,Bahia - value,Bahia- custo m2 (R$),Bahia - Consumo de Cimento (t),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Bahia - IDH Educacao,Bahia - IDH Longevidade,Bahia - IDH,Bahia - Produção de Cimento (t),Bahia - Depósito Poupança (R$),Bahia - IDH Renda,Bahia - PIB - Estadual,Bahia - PIB - Construção Civil,Bahia - PIB - Per Capita,Bahia - PIB - Preços de Mercado,Bahia - Desemprego,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2015-12,0.444052380908676,22429.522581049627,335.083,1.2654784310176577,1008.4610591002684,1640.343661744174,26.993468519279418,21.656297004743383,73.47848095352575,1.5179662222392456,0.6547861195095241,0.7952180741495459,0.7011874757938178,98.9823304275794,18906557.414766576,0.6629636995949074,156493787.49819192,8308911.941261725,8.804958853748708,126066432.10985737,15.834933082675557,3199905.584664713,7820143.702143026,370.6753320957318,10510897.40146,0.4149277811632851,3.384901525948558,0.4784691485313357,0.4963303303387326,-1107.7866583101536,2.1904251534185515,192.6193292142832,197281021.23163363,395.7087257778466,1.0724646806663891
2016-1,0.445022817361698,22521.429844590435,275.94086891463195,1.3468890320835245,1008.2399068740611,1596.2736923207322,27.15048132407893,21.854476763535583,73.63923503351941,1.4622945748341276,0.6557050998888293,0.7960092357054694,0.7018697499776808,98.38664967239224,18820007.7474767,0.6633759904987374,156553462.1991237,8301516.357913042,8.804783705377156,126056628.42358167,15.85224105601422,3192683.824120628,7818954.81473363,382.5445279629593,10343811.360967338,0.4151945630880473,3.443048381351812,0.4806328467484032,0.4804030314721972,-3390.8754810096625,2.1483491910676875,192.52365476371864,197358032.3200872,397.38532715218463,1.0732914432300884
2016-2,0.4464132325450874,22604.99066638937,248.7112823156952,1.3951014306215723,1008.6310121573148,1569.8239918358088,27.088495498020627,21.789650179192574,73.61296742981908,1.4185157659202396,0.655702865797078,0.7959259723396018,0.7018460359623602,97.61699978140707,18875949.3305964,0.6633182328510006,156564997.66382954,8297181.348912768,8.805008946108128,126048626.3240875,15.83386841641568,3181310.681757068,7817259.857969137,394.0024086047662,9967913.080171468,0.3840895451802815,3.5015899814600737,0.4731333880353363,0.4582345653383405,-2667.741466194896,2.1171823395135774,192.57455969022865,197432600.1003621,398.3271963640914,0.9886443684835264
2016-3,0.4477151524381054,22688.270109532423,273.823963267236,1.4428815176273388,1009.1917495641212,1458.995890830793,26.78038997708384,21.64384672623889,74.25358329406303,1.458768835675995,0.6557006317053267,0.7958427089737341,0.7018223219470396,96.95007604741213,18931890.9137161,0.6632604752032637,156576533.12853533,8292846.339912495,8.8052341868391,126040624.22459333,15.81549577681714,3170693.3011755394,7815564.901204644,401.2661236730724,9856336.422055762,0.3756470321164557,3.5709276725623766,0.4648157232951847,0.4382653615092318,-2859.062558346457,2.0931033141951554,192.62546461673853,197507167.8806371,399.35852056500727,1.0384598121784336
2016-4,0.4488225924130687,22773.712969496628,257.6392764724337,1.4183594114630669,1009.8663912125672,1367.1988392109486,26.22587184432778,21.28175705511613,74.9691509095315,1.4526738173190328,0.6556983976135754,0.7957594456078665,0.701798607931719,96.2422436538692,18987832.4968358,0.6632027175555268,156588068.59324116,8288511.33091222,8.80545942757007,126032622.12509917,15.797123137218598,3160170.596586521,7813869.944440151,402.1668469742488,9710266.701835446,0.3820964756373156,3.59250353080449,0.455186748552417,0.4301790666375651,-3169.352453991868,2.072428815903636,192.67636954324857,197581735.66091204,400.41332896946494,1.00751001790645
2016-5,0.4498221551726242,22847.597161775004,274.19546412381965,1.5324806707341396,1010.6303135783857,1307.8667485431422,25.66245189048725,20.87366211213148,75.56883551240266,1.4722316430503637,0.6556961635218241,0.7956761822419988,0.7017748939163985,95.30432952133476,19043774.0799555,0.66314495990779,156599604.05794698,8284176.321911947,8.80568466830104,126024620.02560496,15.77875049762006,3151118.379552412,7812174.9876756575,399.85033032678535,9680535.027658245,0.4050692196787397,3.5926862406733733,0.4458664086781032,0.4219991438558282,-2883.308840862046,2.0559185514258647,192.66028229351025,197656303.44118696,401.487430497648,1.0927592310529022
2016-6,0.4507861862544682,22924.378585801704,258.98681188146,1.3262411343029556,1011.0512020046418,1319.9744493233072,25.378196812913355,20.543238541619424,75.26074939875228,1.4829829447499565,0.6556939294300728,0.7955929188761311,0.7017511799010778,95.02973259573938,19099715.6630752,0.6630872022600531,156611139.52265278,8279841.312911672,8.805909909032012,126016617.92611076,15.76037785802152,3140751.3952277866,7810480.030911164,393.5095127653645,9659746.901858738,0.4092639692637682,3.579037954295573,0.4613892521739088,0.4276360353070148,-2975.6400740144,2.0383289573688583,192.644195043772,197730871.2214619,402.5058857498528,1.1886381346457082
2016-7,0.4518353975958061,23006.62741773469,278.5710428275701,1.1914474371955162,1010.9751630803742,1401.2291244579833,25.359876591303752,20.451185772285665,74.8950520578451,1.4569608563892982,0.6556916953383215,0.7955096555102634,0.7017274658857573,94.72917030736858,19155657.2461949,0.6630294446123164,156622674.9873586,8275506.303911399,8.806135149762984,126008615.8266166,15.742005218422978,3133213.35495604,7808785.074146671,384.6299964028089,9585081.117791396,0.3812478068283722,3.6103448389937896,0.4322012065217192,0.423174444733437,-3206.2407436979347,2.0315258061610644,192.6281077940336,197805439.0017368,403.52153072435686,0.9884781197469455
2016-8,0.4532886220117942,23089.429540003694,294.0084174136624,1.1998742887319718,1010.4240509329692,1448.969646074211,25.48607849832182,20.558561277708243,74.83838995870506,1.5014730601274466,0.6556894612465702,0.7954263921443958,0.7017037518704367,94.64568733586816,19211598.8293146,0.6629716869645795,156634210.45206442,8271171.294911125,8.806360390493955,126000613.72712244,15.723632578824438,3125396.950036765,7807090.117382177,374.0231720981001,9555940.880272027,0.3986499601282697,3.669876558657872,0.4225039481243295,0.406476249562938,-3149.757781764285,2.0305724295198666,192.82149548554767,197880006.78201172,404.6150203119495,1.1468452316963866
2016-9,0.4548107209259643,23174.241161756647,290.6669319121944,1.1284774174214172,1009.6941816149604,1523.352548575774,25.83814804444873,20.801814921945784,74.39821110080358,1.5231235237037424,0.6556872271548189,0.7953431287785282,0.701680037855116,94.3468622968397,19267540.412434302,0.6629139293168427,156645745.91677022,8266836.28591085,8.806585631224927,125992611.62762824,15.705259939225895,3120136.460998561,7805395.160617684,357.8867409537925,9499194.488638684,0.4218717050778418,3.720044279530332,0.418532365024963,0.4024664212978491,-3439.0590351732635,2.04589542394608,193.01488317706176,197954574.5622867,405.7203252139655,1.0968349730129716
2016-10,0.4565489087598211,23261.758796874823,296.7627176334306,1.2110193809249858,1008.9939646724508,1625.869375080644,26.24779238320877,20.95269465702569,73.40280976433267,1.5513563240253536,0.6556849930630676,0.7952598654126605,0.7016563238397955,94.28095527228804,19323481.995554,0.6628561716691058,156657281.38147604,8262501.276910577,8.806810871955896,125984609.52813403,15.686887299627358,3116690.882207065,7803700.203853191,341.63177653475714,9966047.81567214,0.4224506608091278,3.7459841676376406,0.4160254193180028,0.405117178149495,-3965.9673132275466,2.0672746138908056,193.20827086857585,198029142.34256163,406.803335189492,1.0609160061600742
2016-11,0.4581530588872626,23349.10192610976,278.88294177047754,1.4122713613423272,1008.3684673247312,1645.210975613471,26.5199403271478,21.065936188508196,72.81516855672315,1.5518665718706626,0.6556827589713163,0.7951766020467929,0.7016326098244748,94.0800928787924,19379423.5786737,0.662798414021369,156668816.84618187,8258166.267910303,8.807036112686868,125976607.42863987,15.668514660028816,3111067.868641125,7802005.247088698,326.9734003768556,10587512.611494165,0.3923024529656499,3.7392056894335934,0.4114160891944031,0.3907469610472366,-2953.9693584836964,2.086506575082691,193.39165227367104,198103710.1228366,407.8917355912226,1.1479049091605034
2016-12,0.460033632474992,23437.526235847472,273.0565,1.6642929982816512,1008.002638624425,1664.8007304983,26.790242401004665,21.240980402595845,72.45700610349583,1.522097519016775,0.655680524879565,0.7950933386809251,0.7016088958091543,93.11421812306394,19435365.1617934,0.6627406563736321,156680352.31088766,8253831.258910029,8.80726135341784,125968605.3291457,15.650142020430277,3102944.3501696377,7800310.290324205,318.270666236674,10898685.552629258,0.377390938464421,3.733037971414247,0.4077513114353103,0.3851019690388544,-2879.5516234189686,2.094478154479812,193.5750336787663,198178277.90311152,408.9675448006736,1.0441767846983232
2017-1,0.4618894157775791,23528.45999177375,271.53,1.7770723450821553,1007.868337296028,1626.1322260577006,26.858705957317568,21.416956295632897,72.95661762717793,1.4952023550087543,0.6556782907878137,0.7950100753150575,0.7015851817938337,93.1353947646836,19491306.7449131,0.6626828987258953,156691887.7755935,8249496.249909755,8.807486594148811,125960603.22965153,15.631769380831736,3094724.2437621527,7798615.333559711,310.5255902176114,10787624.167112684,0.3569248836113066,3.7604487321695688,0.4075350767989002,0.3803888051781477,-5075.622232112225,2.0938758344390687,193.7584150838615,198252845.68338645,410.4402424193167,0.7621157752691586
2017-2,0.4636153711171041,23616.970877874974,213.266,2.028499824810236,1007.9466462883364,1494.4638897057232,26.635015423357693,21.555648818506125,74.50117082417425,1.4692848141200543,0.6556834293543881,0.7948889395219898,0.7015214331710596,92.95560071026674,19579024.232044466,0.6626880722010914,156661618.26422885,8248315.514566304,8.807625240639457,125946676.85202424,15.628356824963156,3090715.1187863583,7796393.517478655,302.20879774745333,10303707.629504388,0.3681934792243305,3.8046973407167632,0.3978047684696698,0.3762996326553245,-4201.060854040392,2.101650850838241,194.246306164024,198326864.97537887,411.37069898708864,0.8016855852337811
2017-3,0.4653613507883093,23713.537095686617,285.938,1.9564426151888497,1008.4803515597812,1394.725047401751,26.29621237587747,21.516194500342568,75.73321309820922,1.4524633271851604,0.6556885679209624,0.794767803728922,0.7014576845482857,92.91615231639182,19666741.719175834,0.6626932456762876,156631348.75286418,8247134.779222853,8.8077638871301,125932750.47439694,15.624944269094575,3087179.2725097025,7794171.701397599,294.5570417235589,10201749.845553417,0.3837494708257729,3.8770292145772665,0.3875997638487952,0.3800045315218657,-4604.7344280517855,2.113289173700002,194.7341972441864,198400884.26737133,412.2787251985624,0.8150651151170567
2017-4,0.4675117889273316,23808.88747025336,219.576,1.7913311880862697,1009.659963392328,1297.342273874972,25.69113204970722,21.13168207498227,76.58104297610222,1.529612359688478,0.6556937064875368,0.7946466679358543,0.7013939359255117,92.4504772188518,19754459.206307203,0.6626984191514838,156601079.24149954,8245954.043879404,8.807902533620746,125918824.09676966,15.621531713225997,3085621.878259212,7791949.885316542,289.16499067525854,10038719.54485756,0.4054428465788985,3.876345311058806,0.3886971443037969,0.3821056011581457,-5041.93583143556,2.127631534792117,195.22208832434885,198474903.55936372,413.2020439855629,0.7925222034658698
2017-5,0.469795752417892,23903.267914488188,267.203,1.6657997105036242,1010.5349063932844,1264.425501137727,25.08587571574753,20.61305931125389,76.84435694043908,1.5545562364450796,0.6556988450541111,0.7945255321427865,0.7013301873027378,92.57576232768945,19842176.693438567,0.66270359262668,156570809.7301349,8244773.308535953,8.808041180111392,125904897.71914238,15.618119157357418,3081133.230153783,7789728.069235486,285.1166009403658,10042384.529008197,0.435891393897483,3.842674905127215,0.3866356488127153,0.3779774472025649,-4656.590400431132,2.144624778414481,195.5819053334755,198548922.8513562,414.11208057407765,0.6561728681094356
2017-6,0.4717779896360576,23989.16452873606,240.714,1.448976905058462,1011.4677450744316,1296.1412204090698,24.646035417015717,20.191067197826666,76.81358962166688,1.6153006562242305,0.6557039836206855,0.7944043963497187,0.7012664386799637,92.1567028552955,19929894.18056993,0.6627087661018761,156540540.21877027,8243592.573192502,8.808179826602037,125890971.3415151,15.614706601488836,3077159.621682599,7787506.25315443,281.4051665918031,10051859.955499152,0.4573226001100615,3.767804043237205,0.388570077523086,0.3679963198646961,-5068.400972271061,2.162820271284532,195.9417223426022,198622942.14334863,415.0454864574057,1.0279727308864324
2017-7,0.4742119734892623,24076.653343552625,250.101,1.4750617786293423,1011.6753348289568,1352.9676699495085,24.458221158683696,19.929011761368933,76.439178484977,1.6510983340541847,0.6557091221872597,0.794283260556651,0.7012026900571897,92.05989964872872,20017611.6677013,0.6627139395770723,156510270.70740563,8242411.837849053,8.808318473092683,125877044.9638878,15.61129404562026,3070152.5703672767,7785284.437073373,278.4186121630757,10019899.67831547,0.4758652393700967,3.720095789672884,0.3783354712469384,0.3728976057660844,-5595.499878102875,2.1827530258841654,196.30153935172885,198696961.4353411,415.9493894573252,0.6597887866917255
2017-8,0.4766053230029545,24167.02050099557,277.528,1.5374278011940063,1010.8518494248702,1418.2814197180764,24.686517874712592,20.094589389378086,76.22798470974713,1.5934438726348463,0.6557142607538341,0.7941621247635833,0.7011389414344158,91.9956909658376,20105329.15483267,0.6627191130522685,156480001.19604096,8241231.102505602,8.808457119583327,125863118.58626054,15.607881489751678,3068648.238409975,7783062.620992317,273.65548150898854,10017351.157342926,0.4715205842663207,3.6835799665820175,0.3781503578714068,0.366903937105431,-5783.316459502323,2.20699398468004,196.77835465072275,198770980.72733355,416.8596921654043,0.5839846844524282
2017-9,0.4786973047212046,24257.28212618636,270.092,1.7151850531030146,1010.056650810335,1490.4060415097938,25.138702545655377,20.393141305300592,75.65990081196779,1.59750155338085,0.6557193993204085,0.7940409889705154,0.7010751928116418,91.96412352922582,20193046.641964037,0.6627242865274646,156449731.68467632,8240050.367162151,8.808595766073973,125849192.20863326,15.604468933883098,3070265.1617554505,7780840.8049112605,269.1317365216349,9868982.85165768,0.4768271180048898,3.63473515125098,0.3776661110809737,0.3589351548715466,-6001.730740495946,2.2153275867555475,197.25516994971665,198845000.019326,417.7488866438711,0.7533115542772516
2017-10,0.4806785343411994,24345.838739283023,278.146,1.8886994824155017,1008.9703964966212,1558.871017088552,25.6970882363315,20.75830863811433,74.9307768089437,1.5608737629592917,0.6557245378869828,0.7939198531774477,0.7010114441888678,92.17178100144449,20280764.1290954,0.6627294600026609,156419462.17331168,8238869.631818701,8.808734412564618,125835265.83100598,15.60105637801452,3078615.0800330853,7778618.988830204,265.8639578768808,10255204.95025612,0.4754272182499585,3.5456630235666,0.3778377185871009,0.3543133490207389,-6454.887704474953,2.232466347059879,197.7319852487105,198919019.3113184,418.60118895971806,0.8823428859514654
2017-11,0.4814713273339041,24432.88782606563,257.458,1.78834807424558,1008.0761776071432,1591.6334363321407,26.156109926598933,21.15271568041436,74.7607223342679,1.5424292115476668,0.6557296764535572,0.79379871738438,0.7009476955660938,92.05278803912826,20368481.616226766,0.662734633477857,156389192.661947,8237688.89647525,8.808873059055262,125821339.45337868,15.59764382214594,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
2017-12,0.4822596120265748,24518.43341656854,231.748,2.008483195459743,1007.563062879982,1617.584434910091,26.56009830728316,21.44129689403398,74.34927970612723,1.5235918636504198,0.6557348150201315,0.7936775815913122,0.7008839469433199,92.19038206717345,20456199.10335813,0.6627398069530532,156358923.15058237,8236508.1611318,8.809011705545908,125807413.0757514,15.59423126627736,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,0.4831740453146952,24602.88567851791,268.336,2.1328143875135885,1007.4932562836848,1573.6581921727652,26.63962117850392,21.62729556748847,74.83205580007014,1.489363981707363,0.6557399535867059,0.7935564457982445,0.7008201983205459,92.66395454961416,20543916.5904895,0.6627449804282494,156328653.63921773,8235327.425788349,8.809150352036553,125793486.69812413,15.59081871040878,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
2018-2,0.4840873356810828,24688.74396084296,223.453,2.083747058685236,1007.6792024591026,1477.6861759711858,26.486115899889544,21.73636359272933,75.97607491861814,1.478668267949407,0.6557076805078172,0.7933939946300493,0.7007506543684288,92.9660015879248,20576656.67502675,0.6626521393708876,156230418.9433486,8236041.653649644,8.807216543794667,125765834.40436654,15.58955053410756,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204
2018-3,0.484570480643042,24784.895456648133,241.464,2.2668824382575257,1008.441455725936,1386.2277966186064,26.1477777509492,21.635218056393366,76.98301587738021,1.4302979404058913,0.6556754074289287,0.7932315434618542,0.7006811104163118,93.08998121662924,20609396.759564,0.6625592983135259,156132184.24747947,8236755.881510938,8.80528273555278,125738182.11060894,15.588282357806342,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992
2018-4,0.4851307934635509,24881.51393311988,238.901,1.9421403011002736,1009.4717503260492,1320.007874523084,25.58736751786308,21.26420756192244,77.6834766514609,1.3837521111251831,0.6556431343500402,0.7930690922936592,0.7006115664641946,92.91871397518467,20642136.84410125,0.6624664572561642,156033949.55161035,8237470.109372233,8.803348927310893,125710529.81685136,15.587014181505126,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077
2018-5,0.4859819812400914,24979.05783033669,191.989,1.6197712757685032,1010.3342355220652,1296.3388859631782,25.20261072251296,20.919988896508748,77.79658285603746,1.366201183376884,0.6556108612711515,0.792906641125464,0.7005420225120775,93.16043785929315,20674876.9286385,0.6623736161988024,155935714.8557412,8238184.337233528,8.801415119069004,125682877.52309376,15.585746005203909,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432
2018-6,0.4858178960577948,25075.26743581753,272.452,1.5665208168565294,1010.7262589345418,1325.666590704306,24.98863712062455,20.54919087282952,77.02415413844399,1.345979311080041,0.6555785881922629,0.7927441899572689,0.7004724785599604,94.21097068251682,20707617.01317575,0.6622807751414407,155837480.15987206,8238898.565094822,8.799481310827117,125655225.22933616,15.584477828902688,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,0.4859818085027607,25169.76455520561,261.009,1.4289102553806716,1010.5072395260426,1367.4777049673266,25.03539615244197,20.403707150753576,76.15281649115101,1.391615564238304,0.6555463151133744,0.7925817387890739,0.7004029346078433,94.63879186796125,20740357.097713,0.6621879340840788,155739245.46400294,8239612.792956117,8.79754750258523,125627572.93557855,15.58320965260147,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,0.4867317352559638,25265.30347637849,292.688,1.387210725039776,1009.972889288868,1422.4034314059095,25.291989848830863,20.55640704081189,75.74480743599153,1.4377645163215402,0.6555140420344858,0.7924192876208788,0.7003333906557263,95.0089065936876,20773097.18225025,0.6620950930267171,155641010.76813382,8240327.020817411,8.795613694343343,125599920.64182098,15.581941476300251,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,0.4876060845058448,25373.20784242695,258.881,1.630361415595013,1009.2656808408076,1479.523146506776,25.6093473891497,20.795038972332925,75.43998391208329,1.4538826268650935,0.6554817689555972,0.7922568364526836,0.7002638467036092,95.0516253540513,20805837.2667875,0.6620022519693554,155542776.07226467,8241041.248678706,8.793679886101456,125572268.34806338,15.580673299999033,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,0.4888876225380872,25496.5957338692,276.879,1.6351524968000777,1008.9156264177908,1565.5599211963838,26.047165189927235,21.09214809663474,74.92225042864517,1.444458676585539,0.6554494958767085,0.7920943852844885,0.7001943027514921,95.3856205184842,20838577.35132475,0.6619094109119936,155444541.37639552,8241755.47654,8.791746077859568,125544616.0543058,15.579405123697814,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,0.4900210656764192,25634.07465095072,255.774,1.5269533364833694,1008.4689606818962,1640.3861829364798,26.555141055277883,21.44178191400772,74.32202582765957,1.426104549119673,0.65541722279782,0.7919319341162934,0.7001247587993751,95.35094021738615,20871317.435862,0.6618165698546319,155346306.6805264,8242469.704401295,8.78981226961768,125516963.7605482,15.578136947396596,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,0.4915775556108917,25792.20817594747,208.326,1.9629959317689616,1008.1655576704547,1647.5264433648554,26.937740485179937,21.79847269210379,74.3144510356859,1.3908571702925765,0.6553849497189315,0.7917694829480983,0.700055214847258,95.3615493467452,20904057.52039925,0.6617237287972701,155248071.9846573,8243183.932262589,8.787878461375794,125489311.4667906,15.57686877109538,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,0.4932784520014204,25963.270664520947,291.428,2.088733358726308,1007.9125542835994,1627.2622297698963,27.21467810616941,22.14778362800552,74.68024792635927,1.3370532264196977,0.6553526766400428,0.7916070317799032,0.6999856708951409,96.35486222886114,20936797.6049365,0.6616308877399084,155149837.28878814,8243898.160123884,8.785944653133907,125461659.173033,15.57560059479416,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,0.495180269067213,26149.037412944348,249.43,2.267472696389799,1007.6342160217256,1523.361087950697,27.22441881463412,22.481038780720542,76.13050716950431,1.2993209578092162,0.6552265605539825,0.7914070850509631,0.6998491987049525,96.06840238119128,21250788.24323054,0.6616129399197562,155001074.6862591,8245888.426885214,8.784210613303486,125434045.14484338,15.570592802254575,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,0.4974856751478275,26348.36795447638,241.612,2.5661183192335746,1008.2537465464632,1395.3689391909086,26.838537576174804,22.410807902269088,77.45320405053882,1.2914938801390146,0.6551004444679223,0.7912071383220229,0.6997127265147642,96.30513302753668,21564778.88152458,0.661594992099604,154852312.08373007,8247878.693646543,8.782476573473064,125406431.11665374,15.565585009714995,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,0.5000637225837361,26558.085727104743,252.303,2.406485009506297,1008.9686299035582,1301.6936218817027,26.3224840116011,22.09709388467365,78.21937767631657,1.3332515053551728,0.654974328381862,0.7910071915930827,0.6995762543245758,96.39288773592745,21878769.519818623,0.6615770442794517,154703549.48120102,8249868.960407872,8.780742533642641,125378817.08846413,15.560577217175412,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,0.5017280477603974,26789.40242622417,281.912,2.159842656717617,1010.0707363285292,1255.8026376046348,25.762353621235228,21.59454591314801,78.40076129138984,1.3818673885210695,0.6548482122958017,0.7908072448641427,0.6994397821343875,96.829365501582,22192760.158112668,0.6615590964592996,154554786.87867197,8251859.227169202,8.77900849381222,125351203.06027448,15.555569424635827,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,0.5033960537877954,27035.87721217795,200.213,1.997805971081201,1010.8781898183388,1253.8325567873756,25.308730380601183,21.121372776920285,78.22026700055834,1.4229803322837975,0.6547220962097414,0.7906072981352026,0.6993033099441992,97.04250026023288,22506750.79640671,0.6615411486391474,154406024.27614295,8253849.493930532,8.7772744539818,125323589.03208484,15.550561632096247,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,0.5050535653010962,27294.139103676775,270.511,1.8346184927737197,1010.8566452319862,1321.611267619897,25.16884048937484,20.91561949992473,77.90230005895846,1.426103588888198,0.6545959801236811,0.7904073514062624,0.6991668377540109,97.74465939094588,22820741.43470075,0.6615232008189952,154257261.6736139,8255839.760691861,8.775540414151378,125295975.0038952,15.545553839556664,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,0.5064421692156235,27557.70738449563,281.466,2.153143056317417,1010.3738828288276,1404.752676554146,25.32452070304554,20.94694625192425,77.37211462360622,1.4077712700483185,0.6544698640376208,0.7902074046773222,0.6990303655638226,98.26291979384828,23134732.07299479,0.661505252998843,154108499.07108486,8257830.02745319,8.773806374320955,125268360.97570558,15.54054604701708,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
