,Minas Gerais- custo m2 (R$),Minas Gerais - IDH,Minas Gerais - Consumo de Cimento (t),Minas Gerais - Depósito Poupança (R$),Minas Gerais - IDH Educacao,Minas Gerais - value,Minas Gerais - IDH Renda,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Minas Gerais - Produção de Cimento (t),Minas Gerais - Desemprego,Minas Gerais - PIB - Estadual,Minas Gerais - PIB - Construção Civil,Minas Gerais - PIB - Per Capita,Minas Gerais - PIB - Preços de Mercado,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Minas Gerais - IDH Longevidade
2017-12,25560.070665677827,0.7783579944762838,338.033,48066727.43419205,0.7502875085733882,0.5054173530908956,0.7301764604074491,2.0587005191828327,887.3273843503597,1338.8301432564665,19.73881324596828,15.2741167589251,77.70248232747463,1.8920190476985643,1091.124856856724,9.61030020320853,347870517.3695063,17653347.299427986,14.349126385725429,284281643.0148639,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933,0.8603780041450173
2018-1,25666.83623445869,0.7783185398922019,431.028,48241392.6101074,0.7502755331088665,0.505589382858121,0.7302126594312774,1.9765456301308144,887.6218784968097,1319.0453039524612,19.663318810368004,15.464992319299176,78.79779385955078,1.85043223745915,1095.6848988642846,9.594051492801762,347856354.0416027,17658497.099598378,14.350033399102855,284285290.5706368,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947,0.8602757524257517
2018-2,25775.25302569536,0.7782754985277489,305.105,48378990.62714545,0.7502927719960549,0.5059735140310043,0.7302066947299992,1.7442203544014752,888.0810258841293,1284.6146630103128,19.151878500839576,15.163587880847432,79.60234804969448,1.8413638227928248,1097.9997278386702,9.589570962322329,347693302.5170495,17664170.105247606,14.349208605675615,284260580.70301366,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204,0.8601339020653408
2018-3,25884.108565315382,0.7782324571632959,402.406,48516588.6441835,0.7503100108832432,0.506369368141378,0.7302007300287211,1.6413117475118142,888.8770426554184,1234.8192143946328,18.678029413953947,14.688367230712242,79.53005359039675,1.7902134742028672,1103.7991697123496,9.585090431842897,347530250.9924964,17669843.110896833,14.348383812248375,284235870.83539045,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992,0.8599920517049298
2018-4,25993.78815725448,0.7781894157988428,419.419,48654186.66122155,0.7503272497704316,0.5067854442388366,0.7301947653274429,1.2737015868529291,889.7797204163562,1180.0290053147485,17.88121236882748,13.653229433287054,78.39405378617518,1.758503922228828,1105.882513892928,9.58060990136346,347367199.4679432,17675516.11654606,14.347559018821135,284211160.9677673,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077,0.8598502013445188
2018-5,26097.533388624048,0.7781463744343898,336.054,48791784.6782596,0.75034448865762,0.5072224102359335,0.7301888006261646,1.3497946829609844,890.2669530817701,1139.793134682634,17.305708555622253,12.883566430113792,77.56885231127923,1.781360169054604,1114.30243596086,9.576129370884027,347204147.9433901,17681189.12219529,14.346734225393895,284186451.10014415,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432,0.8597083509841078
2018-6,26200.087510250323,0.7781033330699368,568.395,48929382.69529765,0.7503617275448085,0.507880776487821,0.7301828359248865,1.5075071153855857,890.2164890203987,1147.0630096847776,17.246671732931198,12.633219663726344,76.72549193697412,1.8120348903075667,1127.4460404056815,9.571648840404594,347041096.4188369,17686862.127844516,14.345909431966655,284161741.232521,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294,0.8595665006236969
2018-7,26301.24406477528,0.7780602917054837,541.488,49066980.7123357,0.7503789664319969,0.5087651374370598,0.7301768712236083,1.8253235909463537,889.7906578815507,1173.407077966173,17.375706529139418,12.763925029220934,76.78031262242988,1.8858121176978435,1133.077251416225,9.567168309925158,346878044.8942838,17692535.133493744,14.345084638539417,284137031.36489785,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608,0.8594246502632858
2018-8,26406.9516119217,0.7780172503410308,537.851,49204578.72937375,0.7503962053191852,0.5096757341147239,0.7301709065223301,2.0458007045898485,889.2367297851806,1169.9597042481264,17.654883498277684,13.356595444615484,78.22748234353334,1.9800374692266995,1140.9603589846886,9.562687779445724,346714993.3697306,17698208.139142975,14.344259845112177,284112321.49727464,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662,0.8592827999028749
2018-9,26518.539808054185,0.7779742089765778,526.265,49342176.7464118,0.7504134442063736,0.510808266772601,0.730164941821052,2.150017615152449,888.5223507274496,1214.4936558504955,18.343417706675464,14.100419097992836,78.45809308546825,1.9649099560408392,1146.3159912677286,9.55820724896629,346551941.8451774,17703881.144792203,14.343435051684937,284087611.6296515,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869,0.859140949542464
2018-10,26640.566590237235,0.7779311676121248,559.293,49479774.76344985,0.750430683093562,0.5119674027146373,0.7301589771197737,2.348154035754065,888.4015572897986,1274.6656309059697,19.13807829381046,14.806038602427218,78.1284761988476,1.8059703212940816,1152.7051371220891,9.553726718486857,346388890.3206243,17709554.15044143,14.342610258257697,284062901.76202834,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306,0.858999099182053
2018-11,26773.832564470224,0.7778881262476718,466.646,49617372.780487895,0.7504479219807503,0.5129443579571762,0.7301530124184955,2.3814423892960925,888.1779806252756,1316.9947285246708,19.736117221570137,15.294190483853004,77.74204422347957,1.4937400690538252,1159.4188967673865,9.549246188007425,346225838.7960711,17715227.15609066,14.341785464830458,284038191.8944051,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075,0.858857248821642
2018-12,26918.449229797927,0.7778450848832187,416.049,49754970.79752595,0.7504651608679387,0.5145550072693302,0.7301470477172174,2.569672118413453,888.1632697237839,1370.223100273681,20.23442518818488,15.743038546294,77.54251478902233,1.3181865323858355,1164.1849082993415,9.54476565752799,346062787.271518,17720900.161739886,14.340960671403218,284013482.026782,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642,0.858715398461231
2019-1,27090.20697144361,0.7778020435187657,501.489,49892568.814564,0.7504823997551271,0.517219657085619,0.7301410830159392,2.381226260278727,888.2306238712375,1377.9584511252906,20.4687985047958,16.037944883250493,77.86494369598168,1.1032587240244751,1170.6440423480526,9.540285127048556,345899735.7469648,17726573.167389113,14.340135877975978,283988772.1591588,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339,0.8585735481008201
2019-2,27260.40087990468,0.777686907484817,460.699,50470860.45813116,0.7503345391472114,0.5203468136880743,0.7301194245539386,2.063170941002327,888.1841810019193,1298.894624982031,20.12101736750185,15.965477193721403,79.08526470555691,0.790055114247973,1174.6977318195716,9.529189560778816,345570372.8878732,17729778.60762516,14.338446257007725,283935006.45038295,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169,0.858388499222796
2019-3,27445.840442455174,0.7775717714508682,445.583,51049152.10169832,0.7501866785392957,0.5235369403284929,0.7300977660919382,1.69942016136927,888.9449604774943,1253.8779772434366,19.4593321842676,15.420269144337524,79.44138237079697,0.5784763080409903,1182.9914926885597,9.518093994509076,345241010.0287816,17732984.047861207,14.336756636039468,283881240.74160707,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265,0.858203450344772
2019-4,27651.137771968,0.7774566354169195,509.271,51627443.74526547,0.7500388179313799,0.5267904527728221,0.7300761076299377,1.2545721374306285,889.5018302779478,1214.7675167748098,18.656246701373124,14.20787658768322,77.52438111903821,0.3561962354033312,1189.7210984657331,9.506998428239337,344911647.16968995,17736189.488097254,14.33506701507121,283827475.03283113,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422,0.8580184014667478
2019-5,27869.731629183603,0.7773414993829707,532.602,52205735.38883263,0.7498909573234643,0.5301083248757781,0.7300544491679373,1.049465704296484,890.3948296826953,1175.9263799331216,17.78050837410485,13.057774025234034,76.31004191833813,0.1731920264338239,1197.003668630142,9.495902861969594,344582284.3105983,17739394.9283333,14.333377394102955,283773709.32405525,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813,0.8578333525887237
2019-6,28106.24370023052,0.777226363349022,500.905,52784027.03239979,0.7497430967155486,0.533491524151172,0.7300327907059367,1.0000020218327152,890.8641920646393,1190.2898401894915,17.5299601103272,12.356360272541776,74.6091332354738,0.0440434232079117,1196.4545265401382,9.484807295699854,344252921.45150673,17742600.368569348,14.3316877731347,283719943.6152794,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756,0.8576483037106997
2019-7,28361.44180032547,0.7771112273150733,588.495,53362318.67596695,0.7495952361076329,0.5369410104677557,0.7300111322439362,1.0943571392681553,890.5197562545079,1221.3601721395864,17.71475027487949,12.207026580667216,73.30663195090895,0.0489076634050496,1201.3698573861996,9.473711729430114,343923558.5924151,17745805.80880539,14.329998152166445,283666177.90650344,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174,0.8574632548326756
2019-8,28622.0793873698,0.7769960912811246,589.349,53940610.31953411,0.7494473754997172,0.540457824941365,0.7299894737819358,1.402775753694272,889.941858198932,1202.96085381137,18.160786499666116,12.93800740830463,74.83246617113011,0.0544418842581025,1202.1863689552688,9.462616163160371,343594195.73332345,17749011.249041438,14.328308531198187,283612412.1977276,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142,0.8572782059546515
2019-9,28888.02141484534,0.7768809552471758,543.982,54518901.96310127,0.7492995148918015,0.5440432693791809,0.7299678153199353,1.6872575995664891,889.0045481405757,1228.5714820198407,18.855722545253208,13.755408900304984,75.59959052675171,0.0369871316066548,1200.2755361956729,9.451520596890632,343264832.8742319,17752216.689277485,14.326618910229932,283558646.4889517,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955,0.8570931570766275
2019-10,29157.817718774397,0.7767658192132271,614.074,55097193.60666843,0.7491516542838859,0.5476986665141679,0.7299461568579348,1.8539219618117704,888.1418577131236,1219.2353401722114,19.29439073232149,14.67754289525938,77.52911565950467,0.0571082973220882,1204.0781528041557,9.440425030620892,342935470.01514024,17755422.129513532,14.324929289261677,283504880.7801758,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695,0.8569081081986034
2019-11,29432.688796813647,0.7766506831792783,557.419,55675485.25023558,0.7490037936759701,0.5514253549185043,0.7299244983959343,1.9555258597091296,887.7318800995788,1176.283594762997,19.59737700350752,15.412638173105403,79.43380015349707,0.0728609526253762,1204.7539393732943,9.429329464351152,342606107.1560486,17758627.56974958,14.323239668293422,283451115.0713999,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442,0.8567230593205792
2019-12,29711.001263874427,0.7765355471453296,412.582,56253776.89380274,0.7488559330680544,0.5552247753973969,0.7299028399339339,1.986695594023829,887.6464934432963,1186.367507537488,19.73691105397949,15.192351063553987,78.45450723546348,0.0938080810351493,1205.6424612774642,9.41823389808141,342276744.296957,17761833.009985626,14.321550047325164,283397349.362624,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152,0.8565380104425552
2020-1,29993.638418939667,0.7764204111113808,468.6,56832068.5373699,0.7487080724601387,0.5590983962607949,0.7298811814719334,1.877986659796964,887.7944211132701,1150.336580980648,19.518252755942942,14.245402772999183,75.84735311960614,0.1196784920911682,1208.0875960615608,9.407138331811671,341947381.4378654,17765038.450221673,14.31986042635691,283343583.6538481,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149,0.8563529615645311
2020-2,30282.244381888257,0.7763251111955579,416.514,56449640.66287952,0.7485694972515033,0.5628434781669719,0.7298499783012662,1.7105721328584746,888.3568744868702,1119.023211962383,18.80346845209777,13.098662496103504,73.24963845056787,0.1502009953326819,1210.3248755961993,9.385581494459066,341436993.46246994,17766313.159325723,14.318719317789911,283287845.2305606,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605,0.8561889688491109
2020-3,30600.414817728924,0.7762298112797351,463.594,56067212.78838913,0.7484309220428681,0.5664530692717876,0.729818775130599,1.4165482457160856,888.9982434168554,1089.6867060586449,18.1930688177694,12.0952731288787,71.22613364060736,0.185104400299565,1218.1007561626795,9.36402465710646,340926605.4870745,17767587.868429773,14.317578209222916,283232106.8072731,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386,0.8560249761336907
2020-4,30934.25821063533,0.7761345113639122,513.082,55684784.91389875,0.7482923468342327,0.5701282468458776,0.7297875719599318,1.0856126937933348,889.626239188808,1051.1864738362556,17.635346347773183,11.637683654339837,70.83665400263253,0.2241175165310096,1223.8608293555433,9.342467819753857,340416217.51167905,17768862.577533826,14.316437100655918,283176368.3839856,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802,0.8558609834182704
2020-5,31281.196579071668,0.7760392114480893,587.93,55302357.03940836,0.7481537716255975,0.5740740183276539,0.7297563687892648,0.904334780282612,890.2176029845452,1069.7606544981816,17.074880583370025,11.64697998864298,72.32967560855386,0.2669691535670608,1232.8881419160048,9.320910982401251,339905829.5362837,17770137.286637876,14.315295992088922,283120629.96069807,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371,0.8556969907028502
2020-6,31641.149705407337,0.7759439115322665,665.894,54919929.16491798,0.7480151964169621,0.5780913980846278,0.7297251656185976,0.9144426558007756,890.4848889552833,1136.218718102641,17.505093197105282,11.683563000463348,71.62542208427229,0.3133881209469109,1235.236176731416,9.299354145048646,339395441.56088823,17771411.995741926,14.314154883521926,283064891.53741056,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024,0.85553299798743
2020-7,32011.26872979829,0.7758486116164436,735.476,54537501.2904276,0.7478766212083268,0.5819732475049708,0.7296939624479304,0.9811147324674856,890.1170927982024,1175.809071396959,17.833345783810206,11.967430035085243,72.02238797902353,0.3631032282104343,1238.0108937992882,9.27779730769604,338885053.5854928,17772686.704845976,14.313013774954928,283009153.114123,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371,0.8553690052720098
2020-8,32388.92453928856,0.7757533117006207,715.882,54155073.415937215,0.7477380459996915,0.5863244334247241,0.7296627592772632,1.3468402812077696,889.6079143071739,1233.5445908440652,18.22693863719184,12.497725024961316,73.00023988860526,0.4158432848971074,1239.4814375213914,9.256240470343435,338374665.61009735,17773961.413950026,14.31187266638793,282953414.6908355,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896,0.8552050125565895
2020-9,32767.69888474503,0.7756580117847979,686.64,53772645.54144684,0.7475994707910562,0.5907458354514588,0.729631556106596,1.6723223316912228,888.8061749876724,1247.3373777032125,19.075389326908315,13.202564561639674,73.34305859527925,0.4713371005462363,1239.5416840221403,9.23468363299083,337864277.6347019,17775236.123054076,14.310731557820937,282897676.267548,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125,0.8550410198411693
2020-10,33143.1833556979,0.775562711868975,645.975,53390217.66695645,0.7474608955824209,0.5950302756285784,0.729600352935929,1.98748308739487,888.1412831817516,1264.7575519800198,19.42040346936354,13.804488939810792,74.47725372409182,0.529313484697866,1241.597963466108,9.213126795638225,337353889.6593065,17776510.832158126,14.30959044925394,282841937.84426045,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106,0.8548770271257491
2020-11,33511.08349376852,0.775467411953152,552.352,53007789.79246607,0.7473223203737855,0.5993784975247812,0.7295691497652618,2.2520835716285026,887.6431939376632,1280.8179635604024,19.689896733198346,14.024972955495745,74.11713648139695,0.5895012468911318,1240.1136537996597,9.19156995828562,336843501.6839111,17777785.54126218,14.30844934068694,282786199.42097294,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592,0.8547130344103289
2020-12,33865.800451509305,0.7753721120373293,502.591,52625361.91797568,0.7471837451651503,0.603795520781263,0.7295379465945946,2.2970099530186565,887.3944314015171,1307.582589201201,20.095008258434294,11.932207490886984,67.3501442383805,0.6516291966661925,1238.4207100656242,9.170013120933016,336333113.70851564,17779060.25036623,14.307308232119944,282730460.99768543,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935,0.8545490416949086
2021-1,34229.54333358505,0.7752768121215063,581.608,52242934.0434853,0.7470451699565149,0.6061504381623712,0.7295067434239274,2.304718756734554,887.447877914299,1334.2612521863755,19.833554050495614,8.651716772638133,58.19063419968376,0.7154261435618992,1241.692220728789,9.14845628358041,335822725.7331202,17780334.95947028,14.306167123552948,282674722.5743979,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829,0.8543850489794884
2021-2,34570.166728730794,0.7752864849406087,480.081,51733120.89179985,0.7469318757895188,0.6075351449546929,0.7295105823892601,1.9958714714021275,887.7440965166443,1247.212450565177,19.304096299413096,4.869878736467539,48.62376689435358,0.7806208971183537,1242.7236121992044,9.146745827624928,335203619.87356526,17782693.358975064,14.304759009792866,282604711.2262347,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834,0.8544485720778179
2021-3,34902.94154197214,0.7752961577597111,639.374,51223307.7401144,0.7468185816225227,0.6085073944377648,0.729514421354593,1.704891862614028,888.4275318623944,1159.9370114264864,18.601412507285044,0.5211174024567085,37.18604487851745,0.8469422668748052,1246.3857533422226,9.145035371669447,334584514.0140103,17785051.758479845,14.303350896032784,282534699.8780714,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474,0.8545120951761473
2021-4,35222.15891135004,0.7753058305788133,590.176,50713494.58842895,0.7467052874555267,0.6094735688499213,0.7295182603199257,1.2887933599031611,889.2570108836874,1040.7581640383066,17.50163615573838,0.0,30.857206567507827,0.9141190623714124,1246.0347092087975,9.143324915713965,333965408.1544553,17787410.15798463,14.301942782272704,282464688.52990824,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463,0.8545756182744768
2021-5,35520.269342766,0.7753155033979157,648.069,50203681.4367435,0.7465919932885305,0.6104316753255353,0.7295220992852586,0.9962121807639824,890.0159506422431,962.3586112539324,16.97717438275463,0.0,26.95243119148269,0.981880093146856,1246.3280346622494,9.141614459758484,333346302.2949004,17789768.55748941,14.300534668512622,282394677.181745,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279,0.8546391413728063
2021-6,35801.926234879924,0.775325176217018,604.968,49693868.28505805,0.7464786991215344,0.6113794666226353,0.7295259382505913,1.0937608535299617,890.2528994651012,1005.431322838398,17.02903820008811,0.0,23.856526091072567,1.0499541687414649,1244.799369562118,9.139904003803,332727196.4353454,17792126.956994195,14.29912655475254,282324665.83358175,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078,0.8547026644711357
2021-7,36067.28975599521,0.7753348490361203,638.795,49184055.133372605,0.7463654049545383,0.6123144049343995,0.7295297772159242,1.239109484885299,890.1250692352779,1037.047121805065,17.175936276530535,0.0,21.952309121437583,1.118070098694545,1243.7086841474538,9.138193547847518,332108090.5757904,17794485.35649898,14.297718440992458,282254654.48541856,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623,0.8547661875694652
2021-8,36315.118081621134,0.7753445218552226,652.804,48674241.98168715,0.7462521107875422,0.6132336195539372,0.7295336161812569,1.4117325188515994,889.3354114165857,1114.8621218620062,17.760390185235607,0.0,20.680180914856123,1.1859566925456877,1241.000891730593,9.136483091892035,331488984.71623546,17796843.75600376,14.296310327232376,282184643.1372553,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544,0.8548297106677947
2021-9,36552.31254476912,0.775354194674325,622.984,48164428.8300017,0.746138816620546,0.6141338549080999,0.7295374551465896,1.5766120476693113,888.2954591923366,1146.978910967086,18.26588414780202,0.0,19.78414516105232,1.253342759834425,1236.7603520932407,9.134772635936557,330869878.8566805,17799202.155508544,14.294902213472296,282114631.78909206,4441236.866517775,,296.7051324492667,11765147.222576438,0.5648741379057796,2.29120393484579,0.7396834288490177,0.5732583602039819,-13554.880376356945,1.8668333099941672,215.79397444639628,202720658.8611111,475.5519924091198,0.55442794237256,0.8548932337661241
