,Rio Grande do Norte - IDH Longevidade,Rio Grande Do Norte - Consumo de Cimento (t),Rio Grande do Norte - IDH Renda,Rio Grande do Norte - IDH,Rio Grande do Norte- custo m2 (R$),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Rio Grande do Norte - Depósito Poupança (R$),Rio Grande Do Norte - Produção de Cimento (t),Rio Grande do Norte - PIB - Estadual,Rio Grande do Norte - PIB - Construção Civil,Rio Grande do Norte - PIB - Per Capita,Rio Grande do Norte - PIB - Preços de Mercado,Rio Grande do Norte - Desemprego,Rio Grande do Norte - IDH Educacao,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2022-10,,80.005,0.6817250152846762,,33660.00515483259,1.3035411127881704,1007.1033294480526,1739.491903433732,26.741765826239725,22.273807856688496,76.99427326014174,4.055648178882133,3868414.07519181,94.8007828521556,,,,,,,,,,,,,,,,,,,,
2022-11,,75.441,0.6816521430526526,,33706.32290146826,1.2556946138823113,1006.8857111909756,1779.5855404929189,26.912875187125884,22.301927295417464,76.3090665613445,3.958625739755753,3868414.07519181,94.7529826369296,,,,,,,,,,,,,,,,,,,,
2022-12,,75.441,0.6815792708206291,,33746.69962411609,,1006.7926892446952,1833.9618898908684,27.10178396003992,22.34091734879944,75.64718719759708,4.0302270107081535,3868414.07519181,94.5597172684368,,,,,,,,,,,,,,,,,,,,
2023-1,,,0.6815063985886055,,33774.4999437607,,,,,,,,3868414.07519181,,,,,,,,,,,,,,,,,,,,,
2023-2,,,,,33791.085311538416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-3,,,,,33798.04332008061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-4,,,,,33790.36678124067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-5,,,,,33765.10738158393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-6,,,,,33727.12264637861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-7,,,,,33669.488231836265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-8,,,,,33582.40775266962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-9,,,,,33475.50235779039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
