,Espírito Santo - Desemprego,Espírito Santo - IDH,Espírito Santo - IDH Educacao,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Espírito Santo - Consumo de Cimento (t),Espírito Santo - IDH Longevidade,Espírito Santo - IDH Renda,Espírito Santo- custo m2 (R$),Espírito Santo - PIB - Estadual,Espírito Santo - PIB - Construção Civil,Espírito Santo - PIB - Per Capita,Espírito Santo - PIB - Preços de Mercado,Espírito Santo - Produção de Cimento (t),Espírito Santo - Depósito Poupança (R$),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%),Espírito Santo - value
2021-6,9.83143907110257,0.7754884510343558,0.7330804746650601,1.6387867142831445,1018.3424342830716,1078.170141534407,22.649008556865613,17.976600468435908,76.77488196587512,1.4271909375498957,88.47,0.8717137105841108,0.7298034006269565,34559.9273499775,70136230.34113969,3558219.873499492,16.624792909678344,59794615.94300734,67.70782508897187,8817507.772883119,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078,0.484985464087804
2021-7,9.829917889302092,0.775521213450665,0.7330153686407175,1.8412504423623748,1018.4488004304284,1119.225205380027,22.5320889651628,17.979939745591558,77.26213600684893,1.536854551070867,102.447,0.8717700150409291,0.7297800677848174,34845.457419802784,70038301.05729474,3558860.9034246933,16.630288224962108,59798802.81966519,67.65409107999365,8722314.49173678,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623,0.4874763271472532
2021-8,9.828396707501616,0.7755539758669743,0.7329502626163749,1.9588275152666272,1017.5374721286933,1153.7587377504933,22.781494723103982,18.38577104142377,77.91635223096766,1.5753255121253442,108.121,0.8718263194977475,0.7297567349426783,35113.63399588187,69940371.7734498,3559501.9333498944,16.635783540245868,59802989.69632304,67.36842744384285,8627121.21059044,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544,0.4900379026522434
2021-9,9.82687552570114,0.7755867382832834,0.7328851565920322,2.016999462835801,1016.1449157496018,1194.033327893662,23.243854063692744,18.876245757947206,78.03179866197134,1.6093718685141647,97.858,0.8718826239545658,0.7297334021005394,35380.68134312463,69842442.48960485,3560142.963275096,16.64127885552963,59807176.57298088,67.05769166490985,8531927.9294441,4441236.866517775,,296.7051324492667,11765147.222576438,0.5648741379057796,2.29120393484579,0.7396834288490177,0.5732583602039819,-13554.880376356945,1.8668333099941672,215.79397444639628,202720658.8611111,475.5519924091198,0.55442794237256,0.4919861880017606
2021-10,9.825354343900663,0.7756195006995925,0.7328200505676896,1.9242686510043827,1015.1918517860388,1252.686477799837,23.72575403625024,19.3852951874268,78.22854328983145,1.6233822268034792,82.086,0.8719389284113841,0.7297100692584004,35535.34132964416,69744513.20575988,3560783.993200297,16.64677417081339,59811363.44963872,66.97716182242523,8436734.64829776,4518993.900165999,,300.20374036867594,12805185.30254653,0.5760888293945896,2.294593318286983,0.7482567159379947,0.5630978101265887,-13970.949207112788,1.9052579733036263,216.1258623117228,202806122.1458333,476.9121549435523,0.2705780941921926,0.4932414585028026
2021-11,9.823833162100186,0.7756522631159017,0.7327549445433469,1.7607065773305297,1014.1990604474394,1303.425741194033,24.40858526266629,19.90034219316188,77.53532884309492,1.559089274620449,88.846,0.8719952328682025,0.7296867364162614,35690.1169881512,69646583.92191494,3561425.023125498,16.652269486097154,59815550.32629657,67.0483902851634,8341541.367151421,4583916.553336754,,304.05144350613324,13676979.600094592,0.5405079259370922,2.3291594506265545,0.7479432847949268,0.549487688796078,-13709.720991139484,1.959848447225784,216.5064876722535,202891585.43055555,478.3796799357941,0.4295182228665009,0.4944918788994502
2021-12,9.822311980299707,0.775685025532211,0.7326898385190043,1.722372389983377,1013.8441855836044,1381.7037027101762,25.111141335650352,20.374946507721496,76.72037465711618,1.5687725002917927,81.776,0.8720515373250207,0.7296634035741223,35836.838623535645,69548654.63806999,3562066.0530507,16.657764801380914,59819737.20295441,67.08204445300011,8246348.08600508,4638218.29070055,,306.79473180931205,13931975.262508225,0.5511883082810292,2.376750553782707,0.7523200574716291,0.5415832014189058,-14102.464839114058,2.021463941896849,216.88711303278427,202977048.7152778,479.9672071384284,0.6072562441771436,0.4951832099373087
2022-1,9.820790798499232,0.7757177879485201,0.7326247324946616,1.606464930118912,1013.8998088940772,1387.4778290551697,25.498877522990934,20.512887500648805,75.80090471479433,1.5475208282996225,89.659,0.8721078417818391,0.7296400707319833,35977.55885954776,69450725.35422504,3562707.0829759007,16.663260116664677,59823924.079612255,67.33693588705904,8151154.80485874,,,,,,,,,,,,,,,0.4970535722851799
2022-2,,,,1.4917211056911392,1014.2651385321432,1327.992915640077,25.464162445059888,20.16383386797545,74.58533960346028,1.5220393484314318,86.121,,0.7297509803587408,36111.57366205502,,,,,67.2116999381257,8151154.80485874,,,,,,,,,,,,,,,0.4991767410396021
2022-3,,,,1.2889276723322387,1015.016428456942,1232.2153056594873,24.94802820467621,19.50046292242727,74.00244006355783,1.4911696877740437,99.885,,0.7298618899854983,36243.861393476014,,,,,67.27818849128484,8151154.80485874,,,,,,,,,,,,,,,0.5013803568798957
2022-4,,,,1.083448324912688,1016.1182331224112,1109.2602953880055,24.221596528515537,18.832890766617197,74.22860301716624,1.4410090709320305,81.167,,0.7299727996122557,36371.2211782392,,,,,67.03590606536082,8151154.80485874,,,,,,,,,,,,,,,0.5031796160279481
2022-5,,,,0.9678359494713284,1017.2385438331324,1041.487755045715,23.50106745915628,18.04638329667617,73.8176213614375,1.4680305821256343,88.871,,0.7300837092390131,36488.61741774474,,,,,67.07385105548533,8151154.80485874,,,,,,,,,,,,,,,0.5047605820421359
2022-6,,,,0.935111614984902,1017.8811526805342,987.7521876709272,22.888894327529496,17.58506739324939,74.22727976413879,1.4668159401392968,80.829,,0.7301946188657706,36577.201631968645,,,,,66.80282364419419,8151154.80485874,,,,,,,,,,,,,,,0.5061480356814267
2022-7,,,,0.9945150610652888,1017.9716454779648,1031.931433666142,23.04409454426071,17.73269394079643,74.08250199991048,1.5249954994889665,82.034,,0.730305528492528,36642.35742361809,,,,,66.7384238054717,8151154.80485874,,,,,,,,,,,,,,,0.5062515227168837
2022-8,,,,1.1849204154050652,1017.3146294371046,1060.979699158627,23.157069811230965,17.800199744993055,73.73241575627794,1.5920713256883443,100.17,,0.7304164381192855,36700.68751082616,,,,,66.9197257829447,8151154.80485874,,,,,,,,,,,,,,,0.505934798463757
2022-9,,,,1.3914830183871307,1016.2079872883633,1097.6904822221434,23.51839195983764,18.446098254506836,74.981860270441,1.565407791358593,85.832,,0.730527347746043,36749.324186502585,,,,,66.75601888402093,8151154.80485874,,,,,,,,,,,,,,,0.5048349711360576
2022-10,,,,1.4972365331298003,1015.5987909377286,1138.056004846763,23.82849161408416,18.91186977380088,75.70054947397229,1.5705882873437969,91.318,,0.7306382573728004,36795.26155604274,,,,,66.68456689026884,8151154.80485874,,,,,,,,,,,,,,,0.502970852967227
2022-11,,,,1.578952272099698,1015.0829970344314,1114.793627589928,23.822615049790407,19.01151706720496,76.18039789583717,1.5543218142114803,77.187,,0.7307491669995578,36833.88435919071,,,,,66.66425789741695,8151154.80485874,,,,,,,,,,,,,,,0.5006701558424483
2022-12,,,,1.557827046813251,1014.7919666645932,1119.2338077344762,24.01510651076676,19.33476038678139,76.80676373801961,1.5189336398951343,77.187,,0.7308600766263154,36868.50057833985,,,,,66.93175519567596,8151154.80485874,,,,,,,,,,,,,,,0.4976452325648524
2023-1,,,,,,,,,,,,,0.7309709862530728,36899.52310177922,,,,,,8151154.80485874,,,,,,,,,,,,,,,
2023-2,,,,,,,,,,,,,,36930.83171653993,,,,,,,,,,,,,,,,,,,,,
2023-3,,,,,,,,,,,,,,36950.42061721874,,,,,,,,,,,,,,,,,,,,,
2023-4,,,,,,,,,,,,,,36958.55429086885,,,,,,,,,,,,,,,,,,,,,
2023-5,,,,,,,,,,,,,,36954.02132364577,,,,,,,,,,,,,,,,,,,,,
2023-6,,,,,,,,,,,,,,36937.74849491864,,,,,,,,,,,,,,,,,,,,,
2023-7,,,,,,,,,,,,,,36867.947370469,,,,,,,,,,,,,,,,,,,,,
2023-8,,,,,,,,,,,,,,36784.82688282035,,,,,,,,,,,,,,,,,,,,,
2023-9,,,,,,,,,,,,,,36681.53127361071,,,,,,,,,,,,,,,,,,,,,
