,São Paulo- custo m2 (R$),São Paulo - IDH Longevidade,São Paulo - IDH Renda,São Paulo - Consumo de Cimento (t),Precipitação (mm/day),Pressão Atmosférica (mB),Radiação Global - Dia (Kj/m²),Temperatura do Ar - Bulbo Seco (°C),Temperatura de Ponto de Orvalho (°C),Humidade Relativa do Ar (%),Velocidade do Vento (m/s),São Paulo - Produção de Cimento (t),São Paulo - IDH Educacao,São Paulo - Depósito Poupança (R$),São Paulo - Preço Cimento,São Paulo - PIB - Estadual,São Paulo - PIB - Construção Civil,São Paulo - PIB - Per Capita,São Paulo - PIB - Preços de Mercado,São Paulo - Desemprego,São Paulo - IDH,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%),IPCA - Variação mensal durante o Plano Real (%),NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2017-12,27921.300956843654,0.8527446540613705,0.7850901019507228,712.733,1.5603061414428567,835.5467171227343,1287.672336390797,16.59802821959391,13.500428842920387,84.31577890358992,1.0852557738141175,463.7695032141679,0.8320419650418326,148172558.03049442,0.4110617885414309,1211970292.9834354,46293222.81828898,23.902826296619647,1000215797.2595768,11.333244793380358,0.8227192418058764,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,28012.769945248576,0.8524911201736878,0.7850767460203083,763.665,1.4632307938089035,835.8656557814066,1275.3207867476242,16.468601864236227,13.62246492991508,85.46348851851111,1.0710901900334158,462.4228428346731,0.8320842165456216,148756444.501549,0.4125134133533472,1211766386.6565664,46290300.20182891,23.902107532422296,1000150957.3953652,11.319292895354122,0.8226613344059175,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
2018-2,28102.696104318245,0.8521766589628824,0.7851076304598561,727.397,1.296169189338501,836.2418668076618,1255.1166648522435,15.892723884218372,13.078924786411136,85.5732010343826,1.0708529159164846,462.0577238094295,0.8321075818224823,148906324.28165507,0.4129598888715663,1211182286.4383907,46296016.7649685,23.901588316149105,1000074747.9866848,11.30925814392961,0.8225527081514169,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204
2018-3,28191.70964498012,0.851862197752077,0.7851385148994039,855.245,1.219483958609716,836.9097281769549,1202.935780517268,15.265156045614711,12.45992377267271,85.5892159238909,1.056971831773764,461.1523851959056,0.8321309470993431,149056204.06176117,0.4132007723738874,1210598186.220215,46301733.32810809,23.901069099875915,999998538.5780044,11.299223392505098,0.8224440818969163,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992
2018-4,28277.9963057735,0.8515477365412716,0.7851693993389517,855.042,1.098979218570345,837.6205922753306,1154.8140957572132,14.197825612158388,11.109628885525192,84.22294041373421,1.1080003930491051,459.483632420989,0.8321543123762039,149206083.84186727,0.4134397150377131,1210014086.0020397,46307449.89124768,23.90054988360273,999922329.169324,11.289188641080584,0.8223354556424156,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077
2018-5,28365.21701334854,0.8512332753304662,0.7852002837784995,648.867,1.0325725309512312,837.9406984104072,1137.106551816993,13.474362824483164,10.167422661057818,83.26799268140817,1.1583257625531385,458.8751160840827,0.8321776776530647,149355963.62197334,0.4136727391413665,1209429985.7838645,46313166.45438726,23.90003066732954,999846119.7606436,11.279153889656074,0.822226829387915,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432
2018-6,28444.839222680104,0.8509188141196609,0.7852311682180473,1003.807,1.1785893348550909,837.8507747120794,1177.2610503816384,13.419266697669997,9.929230601163516,82.48506097097301,1.246504807208349,460.5629005559836,0.8322010429299255,149505843.4020794,0.4141072612728227,1208845885.5656886,46318883.01752685,23.899511451056348,999769910.351963,11.26911913823156,0.8221182031334144,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,28529.16325923687,0.8506043529088554,0.7852620526575951,855.104,1.20748113930471,837.4585874275427,1218.3795197829584,13.613702499986134,10.205592790179868,82.93177923422743,1.6616365021117028,460.3782795148072,0.8322244082067862,149655723.1821855,0.414544496635697,1208261785.3475132,46324599.58066644,23.89899223478316,999693700.9432826,11.25908438680705,0.8220095768789137,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,28614.89953703572,0.85028989169805,0.7852929370971428,913.329,1.2940315881510809,836.93814421068,1217.0630356269648,14.141167119394195,11.121449256845846,84.82852963408286,2.0886152396582798,462.00286337935137,0.832247773483647,149805602.9622916,0.4147765456716064,1207677685.1293375,46330316.14380602,23.898473018509968,999617491.5346024,11.249049635382535,0.8219009506244132,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,28707.90726250842,0.8499754304872447,0.7853238215366906,849.262,1.5058726779551406,836.4042731806114,1237.5284990570071,14.97603701098671,12.139747219070555,85.66455872256019,2.566540618108016,464.0723436773481,0.8322711387605077,149955482.74239767,0.4147973909300553,1207093584.911162,46336032.706945606,23.897953802236778,999541282.1259218,11.239014883958024,0.8217923243699126,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,28809.121892482915,0.8496609692764393,0.7853547059762384,897.883,1.5478500757634963,836.4504821272169,1245.3878048500676,15.806781464348388,13.156120304782828,86.57661318886474,2.9527987266463334,465.7344397559029,0.8322945040373686,150105362.52250373,0.4150004742876234,1206509484.6929865,46341749.27008519,23.897434585963587,999465072.7172414,11.228980132533511,0.821683698115412,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,28922.482209998147,0.8493465080656339,0.7853855904157862,860.059,1.7629670840653944,836.3294650133236,1251.0884502070962,16.371791826055613,13.738095419881912,86.7227597829988,3.0415909168825257,467.2022501741713,0.8323178693142294,150255242.30260983,0.4153932513724989,1205925384.4748108,46347465.83322478,23.8969153696904,999388863.3085612,11.218945381109,0.8215750718609114,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,29046.162553142945,0.8490320468548285,0.785416474855334,771.417,1.9105883670091703,836.4579748719706,1280.123311005632,16.84908857114447,14.243385629552709,86.84995011149218,3.0902325654092184,466.75482789658,0.8323412345910901,150405122.08271593,0.4167955395967837,1205341284.2566354,46353182.39636437,23.89639615341721,999312653.8998806,11.208910629684487,0.8214664456064107,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,29181.90358885559,0.8487175856440231,0.7854473592948817,860.232,1.8272937829057785,836.5678569236292,1286.7307360893333,17.002172997813194,14.497071045079853,87.32251434472926,3.232599172351456,466.7514088418577,0.8323645998679509,150555001.862822,0.4194314893800969,1204757184.0384598,46358898.95950396,23.89587693714402,999236444.4912002,11.198875878259976,0.8213578193519101,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,29327.02080091976,0.8483442340201142,0.7854052938349945,773.607,1.781844994315715,836.4713086994607,1235.954835776227,16.550929007970222,14.22637545191184,87.97457856515231,3.2829477247978502,466.8102779961055,0.8322385741093747,152640072.11388466,0.422101220176883,1203566381.9181533,46375168.60678428,23.89408319898502,999047334.557318,11.18600962848095,0.8211787119227579,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,29480.589626589048,0.8479708823962053,0.7853632283751072,790.146,1.6799537260198802,837.0967045945324,1212.499966210399,15.82892437069272,13.483661629956933,87.64155466101552,3.2994755692966464,469.98601376275457,0.8321125483507986,154725142.36494732,0.424813275004792,1202375579.797847,46391438.25406459,23.892289460826017,998858224.6234356,11.173143378701925,0.8209996044936058,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,29642.250095085223,0.8475975307722964,0.7853211629152199,886.929,1.6206814773436613,837.4340346470642,1194.2029453858634,14.759780329767969,12.124524791305,86.16727543383527,3.2849941994854817,472.5581994297898,0.8319865225922225,156810212.61601,0.427768012042438,1201184777.6775403,46407707.90134491,23.89049572266701,998669114.6895534,11.160277128922896,0.8208204970644535,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,29815.43131176406,0.8472241791483874,0.7852790974553328,941.6,1.5141941767206732,838.105621544063,1177.2053425405174,13.838610307041591,11.002777272204549,85.08102714600147,3.242315109003357,475.8419919334471,0.8318604968336463,158895282.86707267,0.4305621476778107,1199993975.5572343,46423977.54862523,23.88870198450801,998480004.7556711,11.147410879143871,0.8206413896353013,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,30016.81207241676,0.8468508275244785,0.7852370319954455,817.301,1.4056690367302866,838.4823167737834,1210.6099262760947,13.637678705628849,10.39382910674713,83.33495016395177,3.1742497914901837,479.5281024302337,0.8317344710750701,160980353.11813533,0.4333959702600767,1198803173.4369278,46440247.19590554,23.88690824634901,998290894.8217888,11.134544629364845,0.8204622822061491,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,30237.57812275425,0.8464774759005695,0.7851949665355582,957.289,1.3348084910553757,838.1791854619611,1271.0208068607517,13.978724831817877,10.425504337686435,82.04102791373118,3.083609740585416,483.6060809328651,0.831608445316494,163065423.369198,0.4362574124545285,1197612371.3166213,46456516.84318586,23.885114508190007,998101784.8879066,11.121678379585818,0.820283174776997,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,30452.29356851212,0.8461041242766607,0.7851529010756709,978.99,1.3275337548393236,837.7211520914317,1291.5998569345818,14.752887922484506,11.351352798229412,82.54881180614846,2.9732064499248736,486.7343068972473,0.8314824195579179,165150493.62026066,0.4391459453489402,1196421569.196315,46472786.490466185,23.88332077003101,997912674.9540244,11.108812129806791,0.8201040673478448,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
2019-9,30676.9472272452,0.8457307726527518,0.7851108356157837,906.956,1.4320741578910223,836.9284014630219,1306.776589166048,15.59784232837727,12.37557326508089,83.26751990659957,2.845851413152559,488.9200033902205,0.8313563937993418,167235563.87132332,0.4420651389604364,1195230767.0760086,46489056.1377465,23.881527031872004,997723565.020142,11.095945880027765,0.8199249599186926,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955
2019-10,30913.8598591931,0.8453574210288428,0.7850687701558965,980.948,1.452408094282483,836.1952864493495,1308.6021940332869,16.15796106915905,13.347657107976492,84.75659412994763,2.70435612390429,491.9879791582137,0.8312303680407656,169320634.12238598,0.4452227454860201,1194039964.9557023,46505325.78502682,23.879733293713,997534455.0862596,11.08307963024874,0.8197458524895405,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695
2019-11,31161.152576433706,0.844984069404934,0.7850267046960092,872.046,1.5689449439447247,835.8332998829525,1245.2569200018656,16.487560763640175,14.300765311349144,87.10527226889226,2.551532075819523,492.990881963161,0.8311043422821894,171405704.37344867,0.4484218549050204,1192849162.8353958,46521595.43230714,23.877939555554,997345345.1523776,11.070213380469712,0.8195667450603882,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442
2019-12,31413.92989300748,0.844610717781025,0.7849846392361219,692.232,1.605599533841345,835.8048759115414,1253.8694218931216,16.593906755797075,14.62902047835396,87.82263784447113,2.390190762539987,494.9990072499854,0.8309783165236133,173490774.62451133,0.451866295689458,1191658360.7150896,46537865.07958745,23.876145817394995,997156235.2184952,11.057347130690689,0.819387637631236,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152
2020-1,31671.474157010827,0.8442373661571161,0.7849425737762347,834.703,1.4059317304056766,835.9392820155541,1267.9660523584282,16.348182600779218,14.534458853931628,88.02732443160177,2.22314367770241,496.4277114139817,0.8308522907650372,175575844.875574,0.4553521019577851,1190467558.594783,46554134.72686777,23.874352079235997,996967125.2846128,11.04448088091166,0.8192085302020838,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149
2020-2,31937.15526337332,0.8442391643855791,0.7848966841836303,755.995,1.3032004798104972,836.3346799996663,1250.2525569139084,15.506885523115129,13.560866399820762,87.20472906762916,2.0532023149462475,498.1110760788656,0.8307299596344693,173805198.70676073,0.4588794221333858,1188856683.0181794,46576052.97000021,23.87675938496673,996885059.9695444,11.027869854593073,0.819179806946039,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605
2020-3,32204.570144170364,0.8442409626140421,0.7848507945910261,876.964,1.1413947842984664,836.8494461247141,1236.7405498705714,14.788584353012752,12.623036013444787,86.10742582431793,1.8831781679109556,502.3240832680378,0.8306076285039015,172034552.5379475,0.464306351383627,1187245807.441576,46597971.21313264,23.879166690697463,996802994.6544762,11.011258828274483,0.8191510836899942,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386
2020-4,32482.989746194653,0.844242760842505,0.7848049049984218,842.227,0.838896558894794,837.2923532365804,1201.7848732934387,14.043526774734806,11.541155744264216,84.49738017474148,1.7158827302355348,505.38217914706087,0.8304852973733335,170263906.36913425,0.4700431999348462,1185634931.8649724,46619889.45626507,23.8815739964282,996720929.3394078,10.994647801955898,0.8191223604339494,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802
2020-5,32799.10675518284,0.8442445590709681,0.7847590154058175,911.656,0.7730710215727268,837.7306587259129,1177.8681067314849,13.373449854373112,10.383431887327603,82.52123222406865,1.5541274955585322,508.7849658149398,0.8303629662427656,168493260.200321,0.4758922506470326,1184024056.288369,46641807.6993975,23.883981302158933,996638864.0243394,10.97803677563731,0.8190936371779045,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371
2020-6,33138.401239710074,0.8442463572994311,0.7847131258132133,1002.648,0.6616113584785428,838.0486659274609,1200.466514600161,13.752327324122716,10.202252046577172,80.46155064733884,1.4007239575216772,510.1311056053656,0.8302406351121977,166722614.03150776,0.4834885672083727,1182413180.7117653,46663725.94252993,23.886388607889668,996556798.7092712,10.961425749318725,0.8190649139218596,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024
2020-7,33491.16454618007,0.844248155527894,0.784667236220609,1106.658,0.524483434101707,837.762154701125,1257.089668730972,14.125601409601304,10.170170569969445,78.94987352272175,1.258483609758514,512.9418444839243,0.8301183039816298,164951967.8626945,0.4914351244723636,1180802305.135162,46685644.18566236,23.8887959136204,996474733.3942028,10.944814723000135,0.8190361906658148,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371
2020-8,33844.47844999524,0.844249953756357,0.7846213466280046,1046.707,0.5216163644410223,837.3708251356402,1303.081944641314,14.599060228407115,10.632784943582283,79.0627905191818,1.130217945914865,513.5553254016614,0.829995972851062,163181321.69388124,0.4995349332037241,1179191429.5585582,46707562.4287948,23.891203219351137,996392668.0791343,10.928203696681546,0.81900746740977,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896
2020-9,34199.689652300534,0.84425175198482,0.7845754570354004,1037.79,0.4446645198763363,836.995802825509,1306.4709901312158,15.22142085019692,12.081866870205458,81.59176889313805,1.0187384596265474,513.2719266674229,0.829873641720494,161410675.525068,0.5082034717247877,1177580553.9819546,46729480.67192723,23.893610525081872,996310602.764066,10.91159267036296,0.8189787441537252,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125
2020-10,34546.84521127588,0.8442535502132831,0.7845295674427961,1023.994,0.4240352166249895,836.4544619113028,1297.64359338871,15.663478373891088,13.218196893652609,84.15439991749955,0.9268566445316536,512.5174691774243,0.8297513105899261,159640029.35625476,0.5170484937818232,1175969678.4053512,46751398.915059656,23.896017830812607,996228537.4489976,10.894981644044371,0.8189500208976803,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106
2020-11,34888.98221778186,0.8442553484417461,0.7844836778501918,958.552,0.4123410629963473,836.0701283571719,1284.8100885066997,15.886040866485477,13.972535356608136,86.00631519794729,0.8573839942728227,511.8440003901085,0.8296289794593583,157869383.1874415,0.5258658003021129,1174358802.8287475,46773317.15819209,23.89842513654334,996146472.1339294,10.878370617725784,0.8189212976416356,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592
2020-12,35226.71099345091,0.844257146670209,0.7844377882575876,783.915,0.3562332455004419,835.956583476889,1268.868286307575,16.27530806977471,14.737889749818631,87.19123564616825,0.8131320024845081,511.7568932516583,0.8295066483287904,156098737.01862827,0.5348550359945541,1172747927.252144,46795235.40132452,23.90083244227408,996064406.818861,10.861759591407196,0.8188925743855907,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935
2021-1,35558.54157386536,0.844258944898672,0.7843918986649833,923.739,0.5094384088915831,835.7923862427543,1292.432310477894,16.224112874824478,14.29923851244642,86.49018660576654,0.8,514.183725722632,0.8293843171982225,154328090.849815,0.5384574220860607,1171137051.6755404,46817153.64445695,23.90323974800481,995982341.5037926,10.845148565088609,0.8188638511295458,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829
2021-2,35880.76357355944,0.8445184823600256,0.7844175948669907,861.651,0.6241929404714028,835.9500697493979,1267.7624528240017,15.52853147480421,13.529191462596687,85.89837118642527,0.806989247311828,516.461258543981,0.8293114711163908,152883500.6476821,0.5409570679326996,1169179093.8950503,46843575.02262204,23.90602354551716,995870634.3775254,10.845917870119711,0.818961304547194,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834
2021-3,36198.24669136841,0.8447780198213792,0.7844432910689981,1041.877,0.754974582734576,836.4553306512353,1227.460750579393,14.738321799802126,12.275219574109794,83.89722215530081,0.8694545250896057,519.5745680894562,0.8292386250345591,151438910.4455492,0.543561696534624,1167221136.11456,46869996.40078712,23.908807343029512,995758927.2512584,10.84668717515082,0.819058757964842,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474
2021-4,36513.53867228228,0.8450375572827328,0.7844689872710056,1006.219,0.8890533877856797,837.0010426131619,1197.1828301884975,13.45262330040512,9.977710624277348,79.81480164124446,0.9373116679467488,520.0312819209263,0.8291657789527276,149994320.24341625,0.5462796991582785,1165263178.33407,46896417.77895221,23.911591140541866,995647220.1249908,10.847456480181924,0.8191562113824901,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463
2021-5,36831.21027589854,0.8452970947440863,0.7844946834730131,1046.785,1.1263105680868837,837.5657220178437,1165.853355303119,12.853454410869531,8.550686798983353,76.26959815680941,1.0638208616780047,520.8722447484732,0.8290929328708959,148549730.04128334,0.549115867028145,1163305220.5535798,46922839.1571173,23.914374938054216,995535512.9987236,10.84822578521303,0.8192536648001382,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279
2021-6,37140.35433639109,0.84555663220544,0.7845203796750205,1062.395,0.998881996658312,837.8167035759063,1215.3595436682897,13.0631387422378,7.690752889025277,72.27364504607576,1.1876814712059942,519.8803493429731,0.8290200867890642,147105139.83915043,0.5520849271764815,1161347262.7730896,46949260.53528238,23.917158735566566,995423805.8724566,10.848995090244134,0.8193511182177862,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078
2021-7,37422.86274994158,0.8458161696667935,0.784546075877028,1100.641,1.1904089009210652,837.6763473526515,1227.8580031939084,13.336365279329224,7.689798290900045,71.35393024142968,1.2868588613577978,518.3308159204901,0.8289472407072326,145660549.6370175,0.555198591083455,1159389304.9925995,46975681.91344747,23.91994253307892,995312098.7461894,10.84976439527524,0.8194485716354343,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623
2021-8,37689.39121172092,0.8460757071281471,0.7845717720790354,1086.223,1.220819879824635,837.0280425125683,1277.2208684490674,14.197903751996824,8.680346464984908,72.14355741984835,1.3751076667657252,516.9918293572734,0.8288743946254009,144215959.43488458,0.558470292783757,1157431347.212109,47002103.29161256,23.922726330591267,995200391.6199222,10.850533700306343,0.8195460250530824,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544
2021-9,37955.59279627619,0.8463352445895007,0.7845974682810428,1054.955,1.7318672686654524,836.114739219188,1302.6147801270042,15.005386530375992,9.605503298991277,72.74383117017496,1.4339877326231103,515.3522881527058,0.8288015485435692,142771369.23275167,0.5619151587892214,1155473389.4316192,47028524.66977764,23.925510128103618,995088684.493655,10.85130300533745,0.8196434784707304,4441236.866517775,,296.7051324492667,11765147.222576438,0.5648741379057796,2.29120393484579,0.7396834288490177,0.5732583602039819,-13554.880376356945,1.8668333099941672,215.79397444639628,202720658.8611111,475.5519924091198,0.55442794237256
