,Pará - IDH Educacao,Pará - Desemprego,Pará - Depósito Poupança (R$),Precipitação (mm/day),Pressão Atmosférica (mB),Radiação Global - Dia (Kj/m²),Temperatura do Ar - Bulbo Seco (°C),Temperatura de Ponto de Orvalho (°C),Humidade Relativa do Ar (%),Velocidade do Vento (m/s),Pará - Produção de Cimento (t),Pará - Consumo de Cimento (t),Pará - Preço de Cimento,Pará - IDH Longevidade,Pará- custo m2 (R$),Pará - IDH Renda,Pará - IDH,Pará - PIB - Estadual,Pará - PIB - Construção Civil,Pará - PIB - Per Capita,Pará - PIB - Preços de Mercado,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2018-2,0.6712312324282301,10.208317559999356,5954273.554142812,3.546351540815323,1008.6991797892777,1077.3702404667804,26.2700829430307,22.9288526325451,82.96385723501373,0.5837055254755474,84.20144913720979,80.97,0.4893796937163427,0.768599636108883,24881.84055113212,0.652796955967528,0.6954544260149949,96972592.54491472,4326369.078668895,9.65620303213046,74062661.64390202,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204
2018-3,0.671232971017916,10.205549922425332,5975491.244097385,3.4258081523868897,1009.0836961234568,1131.0270342147537,26.37597771253726,22.89772688542592,82.36454835281805,0.6146874046323543,83.22641665890944,92.173,0.4898077469955318,0.7684387311172205,24976.011879202026,0.6528405421026222,0.6953676171880399,96960231.89257364,4327035.23878012,9.657431774264088,74068712.22081357,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992
2018-4,0.6712347096076019,10.202782284851308,5996708.934051957,3.39418963654301,1009.5235469580258,1150.0738264492154,26.43679691335107,22.791960098768453,81.63206280268805,0.6270495382455874,82.15729880528067,86.782,0.4902240892928157,0.768277826125558,25067.565936794213,0.6528841282377165,0.695280808361085,96947871.2402326,4327701.398891346,9.658660516397717,74074762.79772513,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077
2018-5,0.6712364481972879,10.200014647277284,6017926.62400653,3.504297068630411,1009.924680993826,1183.0956247097797,26.54911406130487,22.692330416318647,80.67108713822583,0.6590986680341134,81.95609610121592,85.15,0.4906456503395918,0.7681169211338954,25159.78635231794,0.6529277143728106,0.6951939995341301,96935510.58789156,4328367.559002571,9.659889258531344,74080813.37463668,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432
2018-6,0.6712381867869739,10.19724700970326,6039144.313961103,3.901937796653328,1009.8987419697957,1190.3535211896071,26.778023588697856,22.57705567319157,79.11598838911992,0.7133186177391002,82.15692436473635,135.094,0.4914183307627751,0.7679560161422329,25252.12225166877,0.6529713005079048,0.6951071907071751,96923149.93555048,4329033.719113796,9.661118000664974,74086863.95154823,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,0.6712399253766598,10.194479372129232,6060362.003915675,4.573715715759059,1009.6432185653556,1163.4359774668765,26.90460425917855,22.567600466733104,78.47815007377339,0.724152902663208,81.56816419268667,132.351,0.4921906903594819,0.7677951111505703,25344.29055603172,0.653014886642999,0.6950203818802202,96910789.28320944,4329699.879225021,9.662346742798604,74092914.52845979,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,0.6712416639663457,10.19171173455521,6081579.693870247,4.906326414527557,1009.1666393940524,1135.2742437286345,27.0467001370515,22.621512352376804,78.07170913605337,0.7381803418196421,80.85645164151374,133.744,0.4939309293105121,0.7676342061589079,25437.907522519108,0.6530584727780933,0.6949335730532653,96898428.63086838,4330366.039336246,9.663575484932233,74098965.10537133,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,0.6712434025560317,10.188944096981183,6102797.38382482,4.806159487944533,1008.7839045725796,1086.6166838666115,26.99566404648996,22.710800248004155,78.70536174096576,0.7463095210240266,80.02472555584356,128.527,0.4958646650637525,0.7674733011672453,25543.255141042155,0.6531020589131874,0.6948467642263103,96886067.97852732,4331032.199447472,9.66480422706586,74105015.68228288,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,0.6712451411457176,10.18617645940716,6124015.073779393,4.45631615812899,1008.7633351236174,1013.9225344335038,26.87207780108493,22.825927801190385,79.77076633142404,0.7450154027529026,79.33571874381265,147.51,0.498707401079447,0.7673123961755828,25658.748848802963,0.6531456450482815,0.6947599553993554,96873707.32618624,4331698.359558697,9.666032969199488,74111066.25919443,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,0.6712468797354035,10.183408821833137,6145232.763733965,3.8036287832172304,1008.773471439599,898.0745570370916,26.68247566991993,22.990863785880247,81.35130713320822,0.7210674079226174,78.7711885597711,138.511,0.5019302316362778,0.7671514911839202,25774.49852625428,0.6531892311833758,0.6946731465724005,96861346.6738452,4332364.519669922,9.667261711333117,74117116.83610599,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,0.6712486183250894,10.180641184259112,6166450.453688538,3.6411021871913434,1009.074094143494,793.3150880561332,26.380926194072664,23.098947656821085,83.1683682398166,0.6966929795778812,77.49846600878652,103.294,0.5051652046876864,0.7669905861922577,25900.854855609712,0.65323281731847,0.6945863377454455,96848986.02150412,4333030.679781147,9.668490453466744,74123167.41301754,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,0.6712503569147754,10.177873546685088,6187668.14364311,3.5915928513159407,1009.1218081170146,701.7673093993842,26.369835251510235,23.24550583759933,83.87491781133703,0.6898846001290976,76.59890169267798,110.704,0.5086074604481305,0.7668296812005951,26034.77210116589,0.6532764034535642,0.6944995289184906,96836625.36916308,4333696.8398923725,9.669719195600374,74129217.9899291,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,0.6712067990126146,10.172656704260476,6301468.944688409,3.586514581795229,1009.0755339056258,656.245673678851,26.34055943413628,23.363010841264515,84.53207770017252,0.6816823502919026,75.92385498764855,91.638,0.5123131840231273,0.7666314212096905,26175.422265702186,0.6531724368130609,0.6944275556527216,96762985.98166664,4334224.160462631,9.6693680276687,74116612.85691936,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,0.6711632411104538,10.167439861835865,6415269.745733706,3.716668589093624,1009.3259610549676,677.8931871664232,26.39032182562297,23.34240273919923,84.23379492402458,0.7226092014693742,75.5003807083888,90.744,0.5160921802105708,0.766433161218786,26326.5352605851,0.6530684701725575,0.6943555823869526,96689346.5941702,4334751.481032889,9.669016859737026,74104007.72390963,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,0.6711196832082931,10.162223019411249,6529070.546779005,3.688215806358428,1009.4873644693562,717.3294508960198,26.549632568686224,23.26264670642069,83.16672070226012,0.7838768030606322,74.9358726743247,82.108,0.5199100112781365,0.7662349012278814,26489.77381678009,0.6529645035320543,0.6942836091211837,96615707.2066738,4335278.801603148,9.668665691805352,74091402.5908999,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,0.6710761253061323,10.157006176986636,6642871.347824303,3.6931221935600425,1009.8201756430908,797.6996740482483,26.709197828026777,23.101146989268177,81.72881133542323,0.709966190985823,74.93250808743264,97.49,0.5238340755588354,0.7660366412369768,26659.53208470896,0.652860536891551,0.6942116358554147,96542067.81917736,4335806.122173406,9.668314523873676,74078797.45789017,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,0.6710325674039714,10.151789334562023,6756672.148869602,3.986511896889194,1010.0388962241212,876.2914321193468,26.898539283170376,22.927958937702904,80.11517266887688,0.7157073284940687,74.8052652231099,96.803,0.5280355833011613,0.7658383812460722,26835.13177160928,0.6527565702510477,0.6941396625896457,96468428.43168092,4336333.442743665,9.667963355942003,74066192.32488044,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,0.6709890095018106,10.146572492137407,6870472.949914901,4.206573545902008,1009.8107396251422,931.2773615182714,27.015141393081137,22.805832813474808,79.04574967390184,0.7001271326107558,74.80687294161667,118.687,0.5323671852326063,0.7656401212551676,27017.10829048846,0.6526526036105444,0.6940676893238766,96394789.0441845,4336860.763313923,9.66761218801033,74053587.19187069,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,0.6709454515996498,10.141355649712796,6984273.750960198,4.466402934989901,1009.3528391737668,968.4516766205636,27.152774886171866,22.809313445255707,78.43749267599506,0.6596900317118743,74.46257890327013,109.761,0.5367820633697974,0.7654418612642631,27210.78591946233,0.6525486369700411,0.6939957160581076,96321149.65668806,4337388.0838841805,9.667261020078657,74040982.05886096,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
2019-9,0.670901893697489,10.136138807288184,7098074.552005497,4.674377281271264,1008.7263994016516,967.2779282024276,27.20605279155972,22.883377547263144,78.52500398885708,0.7584409029676696,74.12772304701191,120.188,0.5412730259595043,0.7652436012733584,27418.604952563222,0.6524446703295378,0.6939237427923386,96247510.26919164,4337915.404454439,9.66690985214698,74028376.92585123,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955
2019-10,0.6708583357953282,10.130921964863573,7211875.353050795,4.419135247526387,1008.4732540542532,917.8340649408824,27.059445018308622,22.962557292305288,79.50563273349327,0.7581216081792082,73.85091681213942,131.62,0.5464185320782138,0.7650453412824538,27660.73385049468,0.6523407036890345,0.6938517695265696,96173870.8816952,4338442.725024697,9.666558684215309,74015771.7928415,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695
2019-11,0.6708147778931675,10.125705122438958,7325676.154096093,4.232789614604802,1008.4387415755898,853.1211270728782,26.88440790708656,23.08881190957346,80.83569150841345,0.7367081911872126,73.57671664674888,125.374,0.5516611488420735,0.7648470812915493,27905.587472622607,0.6522367370485311,0.6937797962608007,96100231.49419875,4338970.045594956,9.666207516283633,74003166.65983176,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442
2019-12,0.6707712199910066,10.120488280014344,7439476.955141392,3.9786857129008495,1008.6978233831207,800.4621067484148,26.40565950096019,22.973652576006977,82.43410931396632,0.742533494051329,73.51405743482849,115.811,0.5570153276572514,0.7646488213006447,28156.751089860853,0.6521327704080279,0.6937078229950316,96026592.10670234,4339497.366165214,9.66585634835196,73990561.52682203,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152
2020-1,0.6707276620888458,10.115271437589731,7553277.75618669,3.677406681884289,1008.9968574542064,780.9378928193777,26.19590093563645,23.022322178167517,83.5888534950751,0.7004754207857585,72.73863146340504,114.742,0.5626061472979769,0.7644505613097401,28417.33358254374,0.6520288037675246,0.6936358497292626,95952952.71920592,4340024.686735473,9.665505180420285,73977956.3938123,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149
2020-2,0.6704074171046704,10.107329903155124,7485025.149336617,3.7082672475429215,1009.1621917340768,806.9148586107545,26.175283270984355,23.076328528989613,83.94790039342705,0.6871711267341599,72.44588123249734,90.433,0.5686689909898286,0.7643024595014806,28679.175609795155,0.6520365977354604,0.6934436970756964,95738776.2912496,4340879.926640825,9.660564659976018,73915446.38976271,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605
2020-3,0.670087172120495,10.099388368720517,7416772.542486545,3.63636497856096,1009.33502109443,862.9712791076737,26.223092367852075,23.03149647516784,83.563553934198,0.696549657756466,72.88950229566647,86.435,0.5755524460362262,0.764154357693221,28950.71224364542,0.6520443917033962,0.6932515444221302,95524599.86329325,4341735.166546178,9.65562413953175,73852936.38571313,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386
2020-4,0.6697669271363196,10.09144683428591,7348519.935636473,3.593809690717221,1009.3828177720824,948.1536217453212,26.62652363762311,23.124571717290667,82.26071345751835,0.7012996627097345,73.07032036988599,80.834,0.5826084603023629,0.7640062558849614,29235.109802103445,0.6520521856713319,0.693059391768564,95310423.43533692,4342590.406451531,9.650683619087484,73790426.38166356,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802
2020-5,0.6694466821521442,10.083505299851302,7280267.3287864,3.860849431309864,1009.41177792502,1048.39267244797,26.930404837753308,22.939139111768576,80.21661408707372,0.7664526138089609,73.71909632018406,104.24,0.5898203862413331,0.7638581540767019,29534.04865649751,0.6520599796392678,0.6928672391149978,95096247.0073806,4343445.646356883,9.645743098643216,73727916.37761398,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371
2020-6,0.6691264371679687,10.075563765416694,7212014.721936327,3.817103648883159,1009.3218109753392,1139.6142411054004,27.162917084106887,22.80171804294898,78.60758752308368,0.7867122322902048,73.8902799981222,137.512,0.5972280339127973,0.7637100522684424,29844.536866786893,0.6520677736072036,0.6926750864614316,94882070.57942425,4344300.886262236,9.640802578198947,73665406.37356439,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024
2020-7,0.6688061921837933,10.067622230982083,7143762.115086256,3.953085882747459,1009.0952124739432,1194.3121143101412,27.327300005681437,22.744298978643265,77.64889467684667,0.7707369933219063,73.60538929676272,151.103,0.605950680915859,0.7635619504601827,30161.680022197463,0.6520755675751393,0.6924829338078654,94667894.15146792,4345156.126167589,9.63586205775468,73602896.36951482,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371
2020-8,0.668485947199618,10.059680696547478,7075509.508236183,4.106026699295996,1008.7910237242348,1180.55689804846,27.370967623033348,22.798652937126302,77.71004230111323,0.7570147789034711,73.5436591968459,144.451,0.6154192521517035,0.7634138486519232,30483.61776640493,0.6520833615430751,0.6922907811542992,94453717.7235116,4346011.366072942,9.630921537310414,73540386.36546524,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896
2020-9,0.6681657022154425,10.05173916211287,7007256.90138611,3.8850437417205153,1008.4713057662116,1128.7467970124596,27.28527805165246,22.918954067323337,78.53466031018492,0.7303496964976176,73.35592873879146,148.36,0.6241026873117278,0.7632657468436637,30809.95307750464,0.6520911555110109,0.692098628500733,94239541.29555523,4346866.605978294,9.625981016866143,73477876.36141565,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125
2020-10,0.6678454572312671,10.043797627678265,6939004.294536037,3.84369603216558,1008.1583860512364,1047.4413635056233,27.195055936929062,23.033891394922133,79.48348432841392,0.7240496977848007,73.15956553844346,152.152,0.6332504020514823,0.7631176450354041,31147.02181090183,0.6520989494789468,0.6919064758471668,94025364.86759892,4347721.845883647,9.62104049642188,73415366.35736607,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106
2020-11,0.6675252122470917,10.035856093243655,6870751.687685965,3.757438919526998,1007.9976692416728,954.7577358015972,26.98920636182312,23.15890435037474,81.00057459902403,0.7086208949771079,73.29548077915021,115.666,0.6420982183978504,0.7629695432271446,31485.434524414057,0.6521067434468826,0.6917143231936006,93811188.4396426,4348577.085789,9.616099975977612,73352856.35331649,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592
2020-12,0.6672049672629162,10.027914558809048,6802499.080835893,3.6632725334061527,1008.0046164251672,877.7508051078091,26.760447968644595,23.203936746327795,82.25547207015414,0.6761941701356048,73.47887449791305,118.619,0.651109809964413,0.762821441418885,31815.47138151936,0.6521145374148183,0.6915221705400344,93597012.01168624,4349432.325694352,9.611159455533343,73290346.34926692,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935
2021-1,0.6668847222787408,10.01997302437444,6734246.47398582,3.821478378105832,1008.006967896672,820.7621820668991,26.58608092145607,23.335408926277744,83.72356294625831,0.6548305542344265,73.80415122680971,102.07,0.6545776102819368,0.7626733396106254,32144.630290211386,0.6521223313827541,0.6913300178864682,93382835.58372992,4350287.565599705,9.606218935089077,73227836.34521733,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829
2021-2,0.6667399095687313,10.021633090744398,6689504.852619569,3.8881678351462847,1008.2496512478634,796.724036168891,26.4543072249292,23.463112275611188,84.99365098229445,0.6387689100713161,74.05660656214889,100.248,0.6579509668801442,0.7628148043046453,32471.650049171505,0.6520323490447447,0.6913400937795475,93126331.10083526,4351277.666366235,9.600312433649064,73152495.64444077,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834
2021-3,0.6665950968587218,10.023293157114356,6644763.231253319,3.71652418991555,1008.582740514054,832.8185889148087,26.505323618071344,23.53930722864949,85.02119080575486,0.6574167557650465,74.45883173903256,104.554,0.6611594179613869,0.7629562689986652,32795.55428965047,0.6519423667067352,0.6913501696726269,92869826.6179406,4352267.767132767,9.594405932209051,73077154.94366421,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474
2021-4,0.6664502841487122,10.024953223484314,6600021.609887067,3.501002317716212,1009.0150608524048,902.8426152056234,26.624196022674543,23.655708080962736,84.94912758365173,0.637645174295827,74.8715046894698,112.921,0.6644755658661025,0.7630977336926852,33112.489984121195,0.6518523843687258,0.6913602455657062,92613322.13504592,4353257.867899297,9.58849943076904,73001814.24288765,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463
2021-5,0.6663054714387027,10.026613289854271,6555279.988520817,3.5700693250165925,1009.4046360877604,985.6990498350152,26.76308573759517,23.66130957310668,84.29490077045806,0.6783583227838612,75.13057597821106,130.3,0.6679537731491495,0.7632391983867051,33419.94398753632,0.6517624020307163,0.6913703214587854,92356817.65215129,4354247.968665827,9.58259292932903,72926473.54211108,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279
2021-6,0.6661606587286931,10.028273356224233,6510538.367154566,3.481561967647638,1009.6060141703672,1039.1836862416933,26.835549488252507,23.633769018063788,83.71671269616091,0.688236943442745,75.13180025423408,142.425,0.6715368771198347,0.7633806630807249,33721.58790392055,0.651672419692707,0.6913803973518647,92100313.1692566,4355238.069432357,9.576686427889015,72851132.84133452,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078
2021-7,0.6660158460186836,10.029933422594189,6465796.745788315,3.776637135964851,1009.4885651688882,1088.1919600214464,26.98743211384419,23.6819979424092,83.30807565439095,0.7043199349235837,75.16637966579022,144.977,0.6750139764278943,0.7635221277747448,34019.955580090165,0.6515824373546975,0.6913904732449441,91843808.68636194,4356228.170198888,9.570779926449006,72775792.14055797,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623
2021-8,0.6658710333086741,10.031593488964146,6421055.124422064,4.0178456560341695,1009.0433169376024,1123.5849933296415,27.115447535982607,23.693069945145275,82.78167857898708,0.7642945295037905,74.88223055335033,137.794,0.6785666780772401,0.7636635924687647,34313.53838191876,0.6514924550166881,0.6914005491380234,91587304.20346728,4357218.270965419,9.564873425008994,72700451.43978141,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544
2021-9,0.6657262205986646,10.033253555334104,6376313.503055813,3.889598910029434,1008.5511661219884,1110.30970606797,27.17515513544502,23.80474039767921,82.98389875747125,0.7529632195574825,74.98265260843608,142.25,0.6822654603968573,0.7638050571627846,34598.8747587036,0.6514024726786787,0.6914106250311027,91330799.7205726,4358208.371731949,9.55896692356898,72625110.73900485,4441236.866517775,,296.7051324492667,11765147.222576438,0.5648741379057796,2.29120393484579,0.7396834288490177,0.5732583602039819,-13554.880376356945,1.8668333099941672,215.79397444639628,202720658.8611111,475.5519924091198,0.55442794237256
2021-10,0.665581407888655,10.034913621704064,6331571.881689562,3.75880260021096,1008.2428471355583,1108.862641930502,27.10678082697944,23.83097747648756,83.4319824293123,0.7223960589839848,75.08643676663762,150.995,0.6861182269310679,0.7639465218568045,34764.745270471176,0.6513124903406692,0.691420700924182,91074295.23767796,4359198.472498479,9.55306042212897,72549770.03822829,4518993.900165999,,300.20374036867594,12805185.30254653,0.5760888293945896,2.294593318286983,0.7482567159379947,0.5630978101265887,-13970.949207112788,1.9052579733036263,216.1258623117228,202806122.1458333,476.9121549435523,0.2705780941921926
2021-11,0.6654365951786455,10.036573688074022,6286830.260323311,3.5397550259550017,1008.0089988110692,1089.4166690780871,26.99489199106788,23.82538231831003,83.90204720558482,0.6289317946764454,74.95314615403593,135.162,0.6894134353990659,0.7640879865508244,34903.251370267935,0.6512225080026598,0.6914307768172613,90817790.75478327,4360188.5732650105,9.547153920688958,72474429.33745173,4583916.553336754,,304.05144350613324,13676979.600094592,0.5405079259370922,2.3291594506265545,0.7479432847949268,0.549487688796078,-13709.720991139484,1.959848447225784,216.5064876722535,202891585.43055555,478.3796799357941,0.4295182228665009
