,Santa Catarina - IDH,Santa Catarina - value,Santa Catarina - IDH Renda,Santa Catarina - Desemprego,Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Santa Catarina - IDH Longevidade,Santa Catarina - IDH Educacao,Santa Catarina - Consumo de Cimento (t),Santa Catarina - Produção de Cimento (t),Santa Catarina - PIB - Estadual,Santa Catarina - PIB - Construção Civil,Santa Catarina - PIB - Per Capita,Santa Catarina - PIB - Preços de Mercado,Santa Catarina- custo m2 (R$),Santa Catarina - Depósito Poupança (R$),Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2017-11,0.8062671387726641,0.5315494023422275,0.7699323512327128,5.43566729420178,2.136841631490919,1014.0956027371178,1321.5298516622336,22.552000038264577,17.710628591268218,75.28617711067282,2.1968648525170265,0.8700625568523209,0.7823596612854646,263.751,119.49900953458528,159170135.69265997,6750110.356150722,20.05151088327768,127954145.8353368,28650.01915208564,19067867.19708772,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
2017-12,0.8061915552428942,0.5323234532532307,0.7699811706075911,5.42657434310592,2.200756885943863,1013.5059980077378,1295.993856552642,23.248219999219906,18.56816062092139,76.02925826199382,2.125445605235395,0.8698024340132527,0.782390363125503,211.136,119.29826390600576,159167531.80350384,6751115.559705657,20.05190659327766,127954483.28667018,28783.783361898924,19138180.60440761,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,0.8061159717131242,0.533085985680799,0.7700299899824693,5.41748139201006,2.2757172215123225,1013.8594295835218,1305.079861074901,23.512577817686605,18.78043011189265,75.88402304404215,2.008307489032115,0.8695423111741846,0.7824210649655415,219.002,119.4432933520605,159164927.91434768,6752120.763260592,20.05230230327764,127954820.73800357,28915.074519134017,19208494.0117275,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
2018-2,0.8060183654382236,0.5338376215842713,0.7700150656641547,5.411253948088531,2.062087405401934,1014.6916607037758,1267.7074381309485,23.12135623481451,18.43145040340375,75.98888466738588,1.8990009399510055,0.8692206620164132,0.7824394063667957,234.275,119.78299284097253,159098839.91425124,6752781.881563017,20.05140792687586,127944245.72157048,29049.018033106702,19223976.038915414,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204
2018-3,0.8059207591633231,0.5345747775651668,0.77000014134584,5.405026504167002,1.9429666718048064,1015.6063243135252,1167.422452767515,22.17700831051212,17.681195072711095,76.77376692605465,1.8120498594710528,0.8688990128586419,0.7824577477680498,249.92,119.48228052949872,159032751.91415483,6753442.999865443,20.05051355047408,127933670.70513742,29181.92285293692,19239458.06610333,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992
2018-4,0.8058231528884225,0.5348771632882637,0.7699852170275254,5.398799060245473,1.8723237088826847,1016.9053436628928,1110.9902685776706,20.97467891412222,16.607932329264766,77.25166908543659,1.7868258896460392,0.8685773637008706,0.7824760891693039,246.326,119.60482164423436,158966663.9140584,6754104.118167869,20.04961917407229,127923095.68870434,29312.553448837887,19254940.093291253,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077
2018-5,0.8057255466135219,0.535148752232947,0.7699702927092108,5.392571616323943,1.6946158771180675,1017.8059933188808,1045.717921006412,19.56795398115014,15.287328447363498,77.4696085352825,1.803023602790578,0.8682557145430992,0.7824944305705579,198.778,119.97119071013005,158900575.91396198,6754765.236470295,20.048724797670516,127912520.67227128,29443.213768516867,19270422.120479167,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432
2018-6,0.8056279403386213,0.5353937061210239,0.7699553683908962,5.3863441724024135,1.6420004116038889,1017.902023170194,1015.5155971549968,18.99742058188114,14.897690057330095,78.26281614365074,1.8205945566729336,0.8679340653853279,0.782512771971812,285.97,120.79101557125274,158834487.91386554,6755426.3547727205,20.04783042126873,127901945.6558382,29574.462652597136,19285904.147667084,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,0.8055303340637208,0.5349916414300981,0.7699404440725817,5.380116728480885,1.569372255855254,1017.6863479172548,1030.6199453341342,19.084829708205746,14.982391593791288,78.22562066577531,1.9198707832573287,0.8676124162275565,0.7825311133730661,262.597,121.0552154984654,158768399.91376913,6756087.473075146,20.046936044866943,127891370.63940512,29698.89762305144,19301386.174855,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,0.8054327277888202,0.5351626783732225,0.769925519754267,5.373889284559356,1.3983292889844077,1017.1657047718209,1085.154967759578,19.64200114781113,15.318196322312996,77.29105588897781,1.96059826677886,0.8672907670697851,0.7825494547743203,277.811,122.26577059571848,158702311.9136727,6756748.591377572,20.046041668465165,127880795.62297206,29828.823791240437,19316868.20204292,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,0.8053351215139196,0.5359107901808206,0.7699105954359524,5.367661840637826,1.5707625311733515,1016.006761861104,1161.7353397834015,20.831534767625985,16.335672454986273,76.61894698558866,2.028750254107448,0.8669691179120138,0.7825677961755744,235.885,123.26630810331916,158636223.91357625,6757409.7096799975,20.045147292063383,127870220.60653898,29963.8010115088,19332350.22923084,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,0.805237515239019,0.537265039951581,0.7698956711176378,5.361434396716296,1.877911640478935,1015.2968090166412,1242.068380902594,22.14301472554857,17.354042060181396,75.4305051038174,2.108867606685138,0.8666474687542425,0.7825861375768284,272.671,124.66761231859408,158570135.91347983,6758070.827982424,20.0442529156616,127859645.59010592,30117.63839788549,19347832.25641875,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,0.8051399089641185,0.5386265406559985,0.7698807467993232,5.355206952794767,2.1800471782223,1014.5680992406265,1301.5205430744252,23.140775109856268,18.17504355867162,74.79241502682932,2.1011307583312875,0.8663258195964711,0.7826044789780825,278.592,126.29122735872808,158504047.9133834,6758731.946284849,20.04335853925982,127849070.57367285,30279.028044455517,19363314.283606667,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,0.805042302689218,0.5402005401575346,0.7698658224810085,5.348979508873239,2.254533324679715,1014.2769237704762,1317.6407710763556,23.86650305937526,18.88207524271876,74.76895967581068,2.082089445040518,0.8660041704386998,0.7826228203793366,214.658,126.53188775672945,158437959.91328698,6759393.064587276,20.042464162858035,127838495.55723976,30450.18413886474,19378796.310794584,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,0.8049446964143173,0.5417882545900886,0.7698508981626939,5.342752064951709,2.1713828414914564,1014.2186826914768,1276.6913671228842,24.13161181687554,19.234734038303685,75.20669190344609,2.0375197493264,0.8656825212809285,0.7826411617805907,252.7,127.016798629472,158371871.91319054,6760054.182889701,20.04156978645625,127827920.5408067,30622.62944392835,19394278.3379825,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,0.8047851865386682,0.5438031912354966,0.7698346170881689,5.335413441434833,1.9511817227420936,1014.448074783274,1183.3437201851773,23.58514796049061,18.873450403841893,75.93297511752515,1.97834486340572,0.8653013282603295,0.7825551099758983,246.146,127.56779539996022,158214267.52308902,6760836.653952901,20.038766221683453,127794491.01716007,30807.723937098213,19563961.45023288,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,0.8046256766630191,0.545642911353388,0.7698183360136438,5.328074817917957,1.663068535368391,1015.3831577406136,1125.9013672033354,22.95814085071728,18.386560395328804,76.52072803297601,1.8914431936090967,0.8649201352397304,0.7824690581712057,255.873,128.53224015704154,158056663.1329875,6761619.125016101,20.03596265691065,127761061.4935135,31001.74681211641,19733644.56248325,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,0.80446616678737,0.5477088631300117,0.7698020549391188,5.320736194401081,1.4853465787074482,1016.2108052202184,1038.2486486504074,21.727846787114835,17.320150440171712,77.1841911008967,1.8440083220528416,0.8645389422191314,0.7823830063665133,273.299,129.30528481185124,157899058.742886,6762401.596079301,20.03315909213785,127727631.96986689,31202.28198032878,19903327.674733628,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,0.8043066569117209,0.5500064542690385,0.7697857738645937,5.313397570884206,1.292864357493406,1017.6539233387638,988.9340311273114,20.507278203754247,16.14940859486766,77.20169482649257,1.873392122252881,0.8641577491985324,0.7822969545618208,270.918,130.3649905933327,157741454.35278448,6763184.0671425015,20.030355527365057,127694202.4462203,31407.618651779296,20073010.786984,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,0.8041471470360717,0.5523370475769115,0.7697694927900687,5.30605894736733,1.1086419640586551,1018.4899943817652,991.1115760538208,19.649124382899437,15.252627276534932,76.90527152838807,1.955889272902322,0.8637765561779334,0.7822109027571283,256.605,131.65431979825138,157583849.96268296,6763966.538205701,20.027551962592256,127660772.92257369,31637.03229393381,20242693.899234377,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,0.8039876371604227,0.5546977047066332,0.7697532117155437,5.298720323850453,1.045257829355077,1018.3985542501116,1013.7033049362154,19.405789465069848,15.05748974957974,77.01572986695437,2.0902376247317176,0.8633953631573343,0.7821248509524359,303.526,133.3343012868871,157426245.57258144,6764749.009268901,20.024748397819454,127627343.3989271,31879.3612163471,20412377.01148475,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,0.8038281272847736,0.557085169202523,0.7697369306410186,5.291381700333578,1.04941152375882,1017.8508504504908,1090.848638441614,19.93331494236092,15.41735286648954,76.22234113972964,2.2196509506136466,0.8630141701367352,0.7820387991477433,299.284,134.61751599271864,157268641.18247992,6765531.480332102,20.021944833046657,127593913.87528048,32151.532751452836,20582060.12373513,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
2019-9,0.8036686174091244,0.5599167636098846,0.7697206495664936,5.284043076816702,1.261440218136389,1016.502446796713,1183.9580096810255,20.8305924641588,16.10264482848775,75.40578216450851,2.2863207985975955,0.8626329771161362,0.7819527473430509,284.55,135.66035680664848,157111036.7923784,6766313.951395301,20.019141268273856,127560484.35163388,32419.04143248312,20751743.235985503,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955
2019-10,0.8035091075334753,0.5625814209441594,0.7697043684919684,5.276704453299827,1.417095702952489,1015.2175884883518,1276.8261345115611,21.957559102495388,17.031881206877323,74.67442270085137,2.3185041809165825,0.8622517840955372,0.7818666955383584,307.576,137.1309841248138,156953432.40227687,6767096.4224585015,20.01633770350106,127527054.82798728,32693.67551536276,20921426.348235875,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695
2019-11,0.8033495976578262,0.5656839974170473,0.7696880874174434,5.26936582978295,1.5066092584529542,1014.5635263208924,1334.861351781002,22.757038561796016,17.5478498101048,73.4962151460561,2.3127251355238485,0.8618705910749381,0.7817806437336658,281.317,137.99656076165863,156795828.01217538,6767878.893521702,20.013534138728257,127493625.30434068,32977.901118999005,21091109.46048625,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442
2019-12,0.8031900877821772,0.5690336830308192,0.7696718063429183,5.262027206266075,1.6498810469732066,1014.358746657729,1397.5308183785796,23.4155518182335,18.079033193242875,73.0502465581222,2.259798329374308,0.8614893980543391,0.7816945919289734,226.233,139.27949037853767,156638223.62207386,6768661.364584901,20.01073057395546,127460195.78069408,33264.50789383397,21260792.572736625,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152
2020-1,0.803030577906528,0.572844095883423,0.7696555252683933,5.254688582749199,1.4912878517793429,1014.6485464074594,1399.3881681493983,23.46521319037218,17.985598018520232,72.51907941312383,2.187491100028021,0.8611082050337401,0.7816085401242809,270.433,140.57149500042604,156480619.23197234,6769443.835648102,20.00792700918266,127426766.25704747,33557.36165979182,21430475.684987,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149
2020-2,0.8030308095573351,0.5767167103773542,0.7696074610658812,5.244662941446659,1.3180255042894458,1015.3438099811568,1372.8834650125357,22.813810471743206,17.204293354131277,71.94600425834862,2.0617472958457848,0.8611317520415714,0.7815449684585558,263.393,141.8445807483519,156212662.34056467,6769087.594620156,20.00661224942161,127377667.208464,33857.03996878484,21262941.06205081,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605
2020-3,0.8030310412081421,0.5806530183119069,0.7695593968633689,5.234637300144119,1.19190717817112,1015.945578404982,1287.4675050077572,22.01681435433556,16.487841118220445,72.28934441067942,1.97193772214246,0.8611552990494028,0.7814813967928307,221.634,143.44800090972697,155944705.449157,6768731.353592211,20.00529748966057,127328568.15988056,34160.11143685991,21095406.43911462,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386
2020-4,0.803031272858949,0.5852668599597994,0.7695113326608568,5.224611658841578,1.2029449248048354,1016.5733919264792,1171.0004470284614,20.68306614520728,15.276801006120468,72.69494901941647,1.9092421976070344,0.8611788460572342,0.7814178251271054,271.258,145.2355870399357,155676748.55774933,6768375.112564266,20.003982729899526,127279469.11129709,34471.64855081752,20927871.816178422,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802
2020-5,0.8030315045097561,0.5907850170347287,0.7694632684583447,5.214586017539038,1.3373921758385527,1017.3089516550028,1098.9629885311297,19.6586145191955,14.575389400150405,73.95582593705889,1.8805509821562123,0.8612023930650655,0.7813542534613803,297.715,146.63811286433778,155408791.66634166,6768018.87153632,20.00266797013849,127230370.0627136,34796.616614123224,20760337.193242237,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371
2020-6,0.8030317361605632,0.5962061652959897,0.7694152042558324,5.204560376236499,1.4285500915939593,1017.7330617558748,1029.4150535461106,19.22656783677829,14.44588583990429,75.2121637498393,1.925623295766355,0.8612259400728969,0.7812906817956552,292.991,147.90411127564815,155140834.774934,6767662.630508375,20.00135321037744,127181271.01413016,35133.85605995193,20592802.570306044,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024
2020-7,0.8030319678113702,0.6015288685444584,0.7693671400533203,5.194534734933958,1.4908723867693137,1017.6716036042616,1065.7650563318875,19.141867041387364,14.476635700298448,75.64347665082528,2.00977659839875,0.8612494870807282,0.78122711012993,327.015,149.34964384104396,154872877.88352633,6767306.38948043,20.0000384506164,127132171.96554668,35482.748170306106,20425267.94736985,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371
2020-8,0.8030321994621772,0.6071724854243432,0.7693190758508082,5.1845090936314175,1.4673138985595788,1017.3541070262282,1138.3962784234411,19.72122435067269,15.09302625568793,75.82824135085757,2.067678402198488,0.8612730340885596,0.7811635384642048,329.107,150.4417954398721,154604920.99211866,6766950.148452484,19.998723690855357,127083072.91696322,35847.337977392934,20257733.32443366,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896
2020-9,0.8030324311129843,0.6129277876090601,0.7692710116482959,5.174483452328878,1.478037244720419,1016.2586568718872,1167.542199558428,20.640844495568818,16.04319365594137,76.05271851442636,2.0985295543704265,0.861296581096391,0.7810999667984797,325.22,150.33075513056912,154336964.100711,6766593.907424539,19.99740893109431,127033973.86837976,36234.56112404911,20090198.70149747,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125
2020-10,0.8030326627637914,0.6179689508218813,0.7692229474457838,5.164457811026338,1.607502106486883,1015.2577242233298,1215.8738428221366,21.647153091473864,17.05741159279459,76.205113434713,2.0838205662242597,0.8613201281042223,0.7810363951327546,355.846,150.60733568214565,154069007.20930332,6766237.666396594,19.99609417133327,126984874.8197963,36624.05173859075,19922664.07856128,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106
2020-11,0.8030328944145984,0.6232894387988261,0.7691748832432717,5.154432169723798,1.866329148513405,1014.4104738717856,1283.544707564365,22.517188332554905,17.80556637796356,75.84164800708756,1.996229250238832,0.8613436751120537,0.7809728234670295,327.741,150.93233003650383,153801050.31789565,6765881.425368648,19.994779411572225,126935775.77121282,37001.33854146229,19755129.455625083,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592
2020-12,0.8030331260654053,0.6286907224343941,0.7691268190407594,5.144406528421257,2.2401231501904606,1013.6024436490056,1280.4016115698655,23.27121141291596,18.603146034448404,76.16402215306205,1.8968315603275443,0.861367222119885,0.7809092518013042,254.679,151.14247498911152,153533093.42648798,6765525.184340703,19.99346465181118,126886676.72262935,37378.712633237934,19587594.83268889,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935
2021-1,0.8030333577162124,0.6309236579492118,0.7690787548382473,5.134380887118717,2.236594094163486,1013.9304148527006,1287.5448748416188,23.383641581855976,18.626380398812696,75.7828156580182,1.780836301577947,0.8613907691277164,0.7808456801355791,270.432,152.23220545205928,153265136.5350803,6765168.943312758,19.992149892050136,126837577.67404588,37747.83525557208,19420060.2097527,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829
2021-2,0.803116943759517,0.6332653401047084,0.7691248060112643,5.1349330076163096,2.260719878070077,1014.4693706568964,1286.3024235489463,22.695133025182454,17.841321411039555,75.31215714306794,1.655179563310501,0.8616513052574718,0.7807763292275153,303.917,153.27370784088154,152941656.06971058,6764633.600646306,19.990600103218465,126777887.23445654,38115.80496601378,19169079.2348224,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834
2021-3,0.8032005298028217,0.63549854638675,0.7691708571842814,5.135485128113901,2.199717660863887,1015.5781189504607,1172.4106255829754,21.624401484673463,16.968457334132044,76.04700311940981,1.5596809685792434,0.8619118413872273,0.7807069783194515,357.965,154.2143517600512,152618175.60434088,6764098.257979853,19.989050314386787,126718196.7948672,38473.05478293044,18918098.259892102,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474
2021-4,0.8032841158461264,0.6378397504183081,0.7692169083572984,5.136037248611493,1.8257273916495973,1017.118787618718,1131.0136037100365,20.119826487244044,15.425953802443225,75.82281683656855,1.4788841098502234,0.8621723775169827,0.7806376274113878,341.342,154.66531761256363,152294695.13897115,6763562.9153134,19.987500525555117,126658506.35527784,38828.28045580419,18667117.2849618,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463
2021-5,0.803367701889431,0.640066355820731,0.7692629595303153,5.1365893691090845,1.7177567861144871,1018.0661863651176,1062.6528864835784,19.030363782995845,14.58136521033514,76.85774276018121,1.4598149027370462,0.8624329136467381,0.7805682765033239,349.42,155.4437119401381,151971214.67360142,6763027.5726469485,19.985950736723435,126598815.9156885,39179.83348591593,18416136.3100315,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279
2021-6,0.8034512879327356,0.6423948734340431,0.7693090107033324,5.137141489606677,1.5693828475483431,1018.5397054806292,1029.2973812220928,18.699948079682965,14.432236162717873,77.57163466349643,1.5116848513801628,0.8626934497764936,0.7804989255952601,335.265,155.54895457471818,151647734.20823172,6762492.229980497,19.98440094789176,126539125.47609916,39550.30909477586,18165155.3351012,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078
2021-7,0.8035348739760402,0.6448342234171663,0.7693550618763494,5.137693610104268,1.4167351580521377,1018.5379259193986,1024.5179701973698,18.66309260093624,14.42880614130233,77.69991664035263,1.5215102908586349,0.862953985906249,0.7804295746871963,373.269,155.54827813069875,151324253.742862,6761956.887314044,19.98285115906009,126479435.0365098,39897.63596826244,17914174.3601709,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623
2021-8,0.8036184600193449,0.647394485420281,0.7694011130493664,5.13824573060186,1.4727582455601929,1017.6166565061318,1040.6149958639712,19.321539859369484,15.186479363289882,78.06629444130284,1.531159013081547,0.8632145220360045,0.7803602237791325,378.781,155.19811361788194,151000773.27749223,6761421.544647591,19.98130137022841,126419744.59692046,40232.08851421989,17663193.3852406,4364031.634312218,,292.97645422998033,10910967.420836216,0.5622758730296696,2.2917626565891243,0.7303668725981315,0.5761249700693254,-12926.932236923987,1.833834327621637,215.46208658106983,202635195.5763889,474.343545372001,0.486265533458544
