,Roraima - IDH,Roraima - Consumo de Cimento (t), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Roraima - PIB - Estadual,Roraima - PIB - Construção Civil,Roraima - PIB - Per Capita,Roraima - PIB - Preços de Mercado,Roraima - Desemprego,Roraima - value
2012-12,0.7359424924242424,7.242,0.4951952296466009,-8544.01174850321,2.257490310710041,0.6836336087568325,0.4479600832678483,194311012.75394467,7831744.1716926675,0.5956513693421339,7227872.534810557,349403.0282887846,12.18260065071275,5644968.420092282,9.476159347466732,0.366739247318111
2013-1,0.7359292181818181,8.872,0.5046931182782365,-8401.94723497529,2.2677230439962424,0.6001335188895731,0.4466402817276171,194406722.6863112,7833254.061482005,0.6113594968254873,7239848.492107861,349584.10065382905,12.18224260030205,5648191.918466686,9.551097733773972,0.3681978576360011
2013-2,0.7359148377525252,9.111,0.5124255618774355,-7683.858924014924,2.2834910014644234,0.7074393944091001,0.44956565047477,194494304.85081053,7833744.844245157,0.6049217884945463,7248971.092393148,349142.9036516056,12.179964956348694,5649839.365605278,9.615864594804304,0.3696743386113306
2013-3,0.7359004573232323,11.886,0.5277338631085374,-7874.357530363,2.30250674180213,0.7231039597573724,0.4689655756860415,194581887.01530987,7834235.627008309,0.6055953327124688,7258093.692678434,348701.7066493821,12.17768731239534,5651486.812743869,9.680631455834634,0.3711609456506956
2013-4,0.7358860768939394,13.366,0.5336755979317418,-7983.55089917278,2.328894103495439,0.7189617973484183,0.4808492138370067,194669469.17980924,7834726.409771461,0.6049377101169569,7267216.292963721,348260.5096471586,12.175409668441985,5653134.25988246,9.745398316864966,0.3728416043835854
2013-5,0.7358716964646465,9.793,0.5388021137696795,-7615.094274633246,2.34263188987848,0.7142694802829325,0.4901839320084706,194757051.34430856,7835217.192534613,0.6092086325659531,7276338.893249008,347819.31264493515,12.173132024488629,5654781.707021052,9.810165177895298,0.3744320108675439
2013-6,0.7358573160353535,8.558,0.5488843980670126,-7352.877238643337,2.363408595693961,0.6063186036765393,0.4977501851159618,194844633.508808,7835707.975297765,0.6003939469641899,7285461.493534294,347378.11564271164,12.170854380535271,5656429.154159643,9.874932038925628,0.3760321590137387
2013-7,0.7358429356060605,9.703,0.5580294451821031,-7192.841626570655,2.393575578288626,0.6146829914853935,0.4941458500105189,194932215.6733073,7836198.758060917,0.588257252871006,7294584.093819581,346936.9186404882,12.168576736581915,5658076.601298234,9.93969889995596,0.3777034162235291
2013-8,0.7358285551767676,9.367,0.5639348917935356,-6960.548770036087,2.4314858886849344,0.7815049760427922,0.4993334599921049,195019797.83780667,7836689.54082407,0.590312709374934,7303706.694104868,346495.7216382647,12.16629909262856,5659724.048436826,10.004465760986292,0.3794471621460057
2013-9,0.7358141747474747,9.775,0.5721649314585118,-6847.000952014708,2.4711648234950228,0.804220606343285,0.518698005154016,195107380.00230604,7837180.323587221,0.5883789943968316,7312829.294390154,346054.5246360412,12.164021448675204,5661371.495575417,10.069232622016624,0.3812035628646995
2013-10,0.7357997943181818,9.853,0.584033531345466,-6919.499864502943,2.512916253999241,0.5493947941730588,0.5267204103521198,195194962.1668054,7837671.106350373,0.586680702681813,7321951.894675441,345613.32763381774,12.161743804721851,5663018.9427140085,10.133999483046956,0.3829727689551722
2013-11,0.7357854138888889,11.224,0.5955117370578658,-6561.5305368475965,2.551397636335105,0.492337346751902,0.5382245752764477,195282544.3313048,7838161.889113526,0.5879491241011995,7331074.494960728,345172.1306315943,12.159466160768496,5664666.3898526,10.198766344077288,0.3847591635174185
2013-12,0.7357710334595959,10.406,0.6067679747989635,-4496.194346034222,2.592147308610895,0.6011934181917633,0.5418554668499356,195370126.4958041,7838652.671876677,0.5824479358950329,7340197.095246014,344730.9336293708,12.15718851681514,5666313.836991191,10.263533205107615,0.3865835285168016
2014-1,0.735756653030303,9.723,0.6166578720311803,-4791.082206933234,2.625524917219098,0.8458265355767571,0.559340440568571,195457708.66030347,7839143.45463983,0.5881063236886775,7349319.695531301,344289.7366271473,12.154910872861784,5667961.284129783,10.328300066137947,0.3884504801526354
2014-2,0.7356994075652357,10.334,0.6267255529646644,-3998.777950768382,2.657054580116229,0.8449975925961759,0.5677726853077433,195539057.87683183,7838649.955390375,0.5806989603027664,7356814.552718607,343973.78828236024,12.152887574078289,5669396.592437077,10.361255614993237,0.3901532209050236
2014-3,0.7356421621001683,10.581999999999995,0.6244938102208978,-3922.007671721373,2.686153730479649,0.9519917340746724,0.5596242995943259,195620407.09336025,7838156.45614092,0.586635485690803,7364309.409905912,343657.8399375732,12.15086427529479,5670831.900744371,10.394211163848524,0.3918721549705525
2014-4,0.735584916635101,10.83,0.6209952829426753,-3994.229497353106,2.7114317753143893,0.7872261937543699,0.5364320176075347,195701756.30988863,7837662.956891467,0.591883402393797,7371804.267093219,343341.89159278607,12.148840976511297,5672267.209051666,10.427166712703812,0.3935447971994271
2014-5,0.7355276711700336,10.83,0.6257914627476894,-3354.8084163966905,2.7478086602191683,0.7628605212524775,0.5495264900123437,195783105.52641705,7837169.457642012,0.5752470773836221,7379299.124280524,343025.943247999,12.146817677727798,5673702.51735896,10.4601222615591,0.3952314603937114
2014-6,0.7354704257049662,10.83,0.6262539734123189,-3377.357259521218,2.7716833665507616,0.8204530479465566,0.5920559285981742,195864454.74294543,7836675.958392558,0.5716034891312047,7386793.98146783,342709.99490321195,12.1447943789443,5675137.825666254,10.493077810414388,0.3968092065991044
2014-7,0.7354131802398989,10.83,0.6313860080878928,-3216.635878446735,2.7882412615797647,0.8622866555215983,0.5985422951333923,195945803.95947385,7836182.459143104,0.5673668679938052,7394288.838655136,342394.0465584249,12.142771080160804,5676573.133973548,10.526033359269675,0.3984008443150728
2014-8,0.7353559347748316,10.83,0.6429578345522896,-2885.616364724399,2.799745702635436,0.9441698267557116,0.620784457599235,196027153.17600223,7835688.959893649,0.5571115199932906,7401783.695842441,342078.09821363783,12.140747781377309,5678008.442280843,10.558988908124965,0.3998076321963966
2014-9,0.7352986893097643,10.83,0.6425793355672005,-2848.963410513361,2.808315116654504,0.859855655660007,0.6235028742448315,196108502.39253065,7835195.460644195,0.5613727046660177,7409278.553029747,341762.1498688508,12.13872448259381,5679443.750588138,10.59194445698025,0.4011842197661434
2014-10,0.7352414438446969,10.83,0.6392578161601571,-3907.107095676229,2.804908515488413,0.9527685333529272,0.6297128451395438,196189851.609059,7834701.96139474,0.561882595374384,7416773.410217052,341446.2015240637,12.136701183810311,5680879.058895431,10.62490000583554,0.4025625251340599
2014-11,0.7351841983796296,10.83,0.6373515694579686,-3227.51837665533,2.795899184623759,0.903484686433327,0.6229666635258632,196271200.8255874,7834208.462145286,0.5609901993899514,7424268.267404359,341130.2531792766,12.134677885026818,5682314.367202726,10.657855554690826,0.4038393305622645
2014-12,0.7351269529145622,10.83,0.6360469982134822,-1917.4317974494293,2.78399183647624,0.8145209650102684,0.620227626267029,196352550.0421158,7833714.962895832,0.5583468086194056,7431763.124591664,340814.30483448954,12.13265458624332,5683749.67551002,10.690811103546114,0.4051102783244698
2015-1,0.7350697074494948,10.9565,0.6307582587964796,-2616.8997576320057,2.7629000308796305,1.0536605772588818,0.6247636985731346,196433899.2586442,7833221.463646377,0.5643201849311866,7439257.98177897,340498.3564897025,12.130631287459824,5685184.983817315,10.723766652401402,0.4063423401817425
2015-2,0.7350778688571318,11.083,0.6147595881948112,-1862.845727482143,2.731373030611945,0.9343924255717088,0.6159498907536554,196510910.34709772,7832032.576236982,0.5578499948925274,7445454.303172871,340499.4966739959,12.12974654766836,5686842.395809799,10.727127809717071,0.4074963092132883
2015-3,0.7350860302647688,11.083,0.5970521193441455,-1788.67566224678,2.690513480186384,1.0502918609744532,0.6007740589226123,196587921.43555132,7830843.688827586,0.5538281215537108,7451650.624566774,340500.63685828936,12.128861807876897,5688499.807802283,10.73048896703274,0.4084722677970018
2015-4,0.7350941916724058,11.083,0.5743851449816068,-1983.071950652572,2.644962597296267,1.1781201483239936,0.5534640279682566,196664932.5240049,7829654.801418191,0.5397104233667973,7457846.945960675,340501.77704258275,12.127977068085432,5690157.219794767,10.733850124348413,0.409437804983661
2015-5,0.7351023530800428,11.083,0.5670526867581346,-1293.4323802746076,2.593045627781998,0.981061434687602,0.5257622894811392,196741943.61245853,7828465.914008795,0.5418486420045491,7464043.267354577,340502.9172268762,12.127092328293967,5691814.631787251,10.73721128166408,0.4102050743836625
2015-6,0.7351105144876797,11.083,0.5478333106966745,-1067.0845865121862,2.546115295902478,1.0942617674036763,0.4987332763683365,196818954.7009121,7827277.0265994,0.5400657850543165,7470239.588748479,340504.05741116963,12.126207588502504,5693472.043779735,10.74057243897975,0.4109351369043997
2015-7,0.7351186758953168,11.083,0.5365873701380962,-977.4173895299176,2.494946044886325,0.8220034096531711,0.4787533394551196,196895965.7893657,7826088.139190003,0.5074060266479925,7476435.910142381,340505.197595463,12.125322848711038,5695129.455772219,10.74393359629542,0.4116474425756377
2015-8,0.7351268373029537,11.083,0.5273742665657696,-1005.6966908148006,2.438647482980156,1.1021464711143305,0.471500431076438,196972976.8778193,7824899.251780608,0.5018784506026249,7482632.231536282,340506.33777975646,12.124438108919572,5696786.867764703,10.74729475361109,0.4122177288277215
2015-9,0.7351349987105906,11.083,0.5254036415611213,-1039.1595055245705,2.375528331843324,0.9550162189144316,0.4754222059965265,197049987.9662729,7823710.364371212,0.4892573432807409,7488828.552930185,340507.4779640499,12.123553369128109,5698444.279757188,10.75065591092676,0.4126824342702055
2015-10,0.7351431601182277,11.083,0.5220003499305623,-1243.715598453343,2.3072500360953296,1.155559718430175,0.4476002509116798,197126999.05472648,7822521.476961817,0.4890711871355146,7495024.874324086,340508.61814834335,12.122668629336644,5700101.691749672,10.75401706824243,0.4131207785846036
2015-11,0.7351513215258646,11.083,0.5097139584731153,-1329.2467358809024,2.2426446030768825,1.0277227053462428,0.4263937170455484,197204010.14318004,7821332.589552421,0.4860587480427329,7501221.195717988,340509.7583326368,12.12178388954518,5701759.103742155,10.7573782255581,0.4135523706178572
2015-12,0.7351594829335016,11.083,0.4963303303387326,-1107.7866583101536,2.1904251534185515,1.1001608888830354,0.4149277811632851,197281021.23163363,7820143.702143026,0.4784691485313357,7507417.51711189,340510.8985169302,12.120899149753717,5703416.51573464,10.76073938287377,0.4139563136199071
2016-1,0.7351676443411386,10.457999999999998,0.4804030314721972,-3390.8754810096625,2.1483491910676875,1.101655259880485,0.4151945630880473,197358032.3200872,7818954.81473363,0.4806328467484032,7513613.838505791,340512.0387012236,12.120014409962252,5705073.927727124,10.76410054018944,0.4143108602546643
2016-2,0.7350401264952381,9.833,0.4582345653383405,-2667.741466194896,2.1171823395135774,0.998076311715314,0.3840895451802815,197432600.1003621,7817259.857969137,0.4731333880353363,7517501.430280039,340469.81530256703,12.119636831480252,5706619.219131857,10.74488732651944,0.4146549496445016
2016-3,0.7349126086493376,9.833,0.4382653615092318,-2859.062558346457,2.0931033141951554,1.050583032622211,0.3756470321164557,197507167.8806371,7815564.901204644,0.4648157232951847,7521389.022054287,340427.5919039104,12.119259252998251,5708164.510536591,10.725674112849438,0.4149713114555114
2016-4,0.7347850908034372,9.833,0.4301790666375651,-3169.352453991868,2.072428815903636,1.0407778297845294,0.3820964756373156,197581735.66091204,7813869.944440151,0.455186748552417,7525276.613828533,340385.3685052538,12.118881674516253,5709709.801941324,10.706460899179437,0.4152590493429595
2016-5,0.7346575729575368,9.833,0.4219991438558282,-2883.308840862046,2.0559185514258647,1.10315093973575,0.4050692196787397,197656303.44118696,7812174.9876756575,0.4458664086781032,7529164.205602781,340343.1451065972,12.118504096034254,5711255.093346057,10.687247685509435,0.4154981157132357
2016-6,0.7345300551116363,9.833,0.4276360353070148,-2975.6400740144,2.0383289573688583,1.208212978764004,0.4092639692637682,197730871.2214619,7810480.030911164,0.4613892521739088,7533051.797377028,340300.92170794064,12.118126517552255,5712800.384750791,10.668034471839436,0.4157892719442464
2016-7,0.7344025372657358,9.833,0.423174444733437,-3206.2407436979347,2.0315258061610644,1.0298165732903195,0.3812478068283722,197805439.0017368,7808785.074146671,0.4322012065217192,7536939.389151275,340258.69830928405,12.117748939070257,5714345.676155524,10.648821258169436,0.4160949875635349
2016-8,0.7342750194198353,9.833,0.406476249562938,-3149.757781764285,2.0305724295198666,1.1556768697997215,0.3986499601282697,197880006.78201172,7807090.117382177,0.4225039481243295,7540826.980925523,340216.4749106274,12.117371360588256,5715890.967560257,10.629608044499436,0.4164969088543199
2016-9,0.7341475015739348,9.833,0.4024664212978491,-3439.0590351732635,2.04589542394608,1.103150436494035,0.4218717050778418,197954574.5622867,7805395.160617684,0.418532365024963,7544714.57269977,340174.2515119708,12.116993782106256,5717436.25896499,10.610394830829437,0.4171232206228489
2016-10,0.7340199837280343,9.833,0.405117178149495,-3965.9673132275466,2.0672746138908056,1.1145072852531863,0.4224506608091278,198029142.34256163,7803700.203853191,0.4160254193180028,7548602.164474018,340132.02811331424,12.116616203624258,5718981.550369724,10.591181617159435,0.4177342206403327
2016-11,0.733892465882134,9.833,0.3907469610472366,-2953.9693584836964,2.086506575082691,1.15568180602626,0.3923024529656499,198103710.1228366,7802005.247088698,0.4114160891944031,7552489.7562482655,340089.8047146576,12.116238625142255,5720526.841774457,10.571968403489434,0.4183295613649505
2016-12,0.7337649480362335,9.135500000000008,0.3851019690388544,-2879.5516234189686,2.094478154479812,1.0506184491036612,0.377390938464421,198178277.90311152,7800310.290324205,0.4077513114353103,7556377.348022512,340047.581316001,12.115861046660257,5722072.133179191,10.552755189819433,0.4189885456670462
2017-1,0.733637430190333,8.438,0.3803888051781477,-5075.622232112225,2.0938758344390687,0.7810959396630986,0.3569248836113066,198252845.68338645,7798615.333559711,0.4075350767989002,7560264.93979676,340005.35791734443,12.115483468178258,5723617.424583924,10.533541976149433,0.4196391225515886
2017-2,0.7335437743584416,6.557,0.3762996326553245,-4201.060854040392,2.101650850838241,0.8250449919080073,0.3681934792243305,198326864.97537887,7796393.517478655,0.3978047684696698,7560692.097306707,340036.956898574,12.113358837568654,5723856.352774602,10.54259695091575,0.4203104854570956
2017-3,0.7334501185265502,8.184,0.3800045315218657,-4604.7344280517855,2.113289173700002,0.8524307741146059,0.3837494708257729,198400884.26737133,7794171.701397599,0.3875997638487952,7561119.254816654,340068.5558798035,12.111234206959049,5724095.28096528,10.551651925682066,0.4210454686457448
2017-4,0.7333564626946588,8.092,0.3821056011581457,-5041.93583143556,2.127631534792117,0.7995101208234832,0.4054428465788985,198474903.55936372,7791949.885316542,0.3886971443037969,7561546.412326602,340100.1548610331,12.109109576349445,5724334.209155958,10.560706900448382,0.4218979829487803
2017-5,0.7332628068627673,7.806,0.3779774472025649,-4656.590400431132,2.144624778414481,0.6463345560938362,0.435891393897483,198548922.8513562,7789728.069235486,0.3866356488127153,7561973.569836549,340131.7538422626,12.10698494573984,5724573.137346636,10.5697618752147,0.4227645171929664
2017-6,0.733169151030876,10.831,0.3679963198646961,-5068.400972271061,2.162820271284532,1.0790560442164825,0.4573226001100615,198622942.14334863,7787506.25315443,0.388570077523086,7562400.727346497,340163.35282349214,12.104860315130235,5724812.065537314,10.578816849981015,0.4236330772502991
2017-7,0.7330754951989846,7.703,0.3728976057660844,-5595.499878102875,2.1827530258841654,0.6368105713319717,0.4758652393700967,198696961.4353411,7785284.437073373,0.3783354712469384,7562827.884856444,340194.95180472167,12.102735684520631,5725050.993727991,10.587871824747332,0.4245044637879706
2017-8,0.7329818393670932,8.956,0.366903937105431,-5783.316459502323,2.20699398468004,0.545066944551691,0.4715205842663207,198770980.72733355,7783062.620992317,0.3781503578714068,7563255.042366391,340226.5507859512,12.100611053911026,5725289.92191867,10.596926799513648,0.4253790968739366
2017-9,0.7328881835352018,8.626,0.3589351548715466,-6001.730740495946,2.2153275867555475,0.78290954919478,0.4768271180048898,198845000.019326,7780840.8049112605,0.3776661110809737,7563682.199876338,340258.1497671808,12.098486423301422,5725528.850109348,10.605981774279964,0.4263211656095736
2017-10,0.7327945277033103,6.735,0.3543133490207389,-6454.887704474953,2.232466347059879,0.909681615738396,0.4754272182499585,198919019.3113184,7778618.988830204,0.3778377185871009,7564109.357386285,340289.74874841026,12.096361792691816,5725767.7783000255,10.61503674904628,0.4272933846164995
2017-11,0.732700871871419,9.161,0.3527279000225793,-6243.191420924375,2.263185047283645,1.0506140089810427,0.491301237991556,198993038.60331085,7776397.172749148,0.370057443718766,7564536.514896234,340321.34772963985,12.094237162082212,5726006.706490704,10.624091723812596,0.4282764990253137
2017-12,0.7326072160395275,8.634,0.3672792049521601,-5909.074373680363,2.284012403287865,0.571256581329347,0.5118095547455561,199067057.8953033,7774175.356668091,0.3656492538346034,7564963.672406181,340352.9467108694,12.092112531472608,5726245.634681381,10.633146698578914,0.4292504608295475
2018-1,0.7325135602076361,7.115,0.359951630964679,-7507.112082157307,2.294901938999484,0.4677947795212472,0.5005214276758065,199141077.18729573,7771953.540587035,0.3696733376163027,7565390.829916128,340384.5456920989,12.089987900863004,5726484.56287206,10.64220167334523,0.4302360556705606
2018-2,0.7323053296031485,2.781,0.3566771125869745,-6365.607522997055,2.2942193420185,0.5842783280443261,0.4906301391980058,199211473.5675211,7769100.068513057,0.3678170211034027,7561563.834834591,340367.06851024897,12.088976012714326,5725357.605474107,10.624540825632518,0.4312345290463952
2018-3,0.7320970989986609,7.49,0.3495024706940896,-6480.507442523628,2.2880364237022737,0.5418064917506906,0.5232126003004083,199281869.9477465,7766246.596439078,0.3683207687170368,7557736.839753052,340349.591328399,12.08796412456565,5724230.648076153,10.606879977919805,0.4321851327076583
2018-4,0.7318888683941733,7.043,0.3395277178203111,-5470.865705466022,2.2785452626718063,0.5299240735031111,0.515815979242938,199352266.32797185,7763393.124365101,0.3659433206644214,7553909.844671515,340332.1141465491,12.086952236416971,5723103.6906782,10.589219130207091,0.4331486800801511
2018-5,0.7316806377896857,4.877,0.3254327923342447,-3673.4527105981465,2.263363965667075,0.5184624540086805,0.52140209156142,199422662.70819715,7760539.652291123,0.3622852915238501,7550082.849589977,340314.63696469914,12.085940348268297,5721976.733280247,10.57155828249438,0.434126019482951
2018-6,0.7314724071851981,7.031,0.3206049076093145,-748.3523814090865,2.2443322394271,0.4924018064984997,0.5229599052733115,199493059.0884225,7757686.180217145,0.3628244523982531,7546255.854508439,340297.1597828492,12.08492846011962,5720849.775882294,10.553897434781668,0.435118425682333
2018-7,0.7312641765807105,5.988,0.3000532519420144,680.1816531338795,2.2152710819180843,0.5175037746548349,0.5428312509061592,199563455.46864787,7754832.708143167,0.3648945585252806,7542428.859426902,340279.68260099925,12.083916571970944,5719722.818484341,10.536236587068954,0.4364067757586204
2018-8,0.7310559459762229,7.275,0.2957038398442303,2763.919661232488,2.182490373260064,0.5663143037004692,0.6161288722138691,199633851.84887323,7751979.236069188,0.3657658514233124,7538601.864345364,340262.20541914925,12.082904683822267,5718595.861086387,10.51857573935624,0.4376743632728058
2018-9,0.7308477153717353,9.468,0.308341137605073,4007.361037620176,2.152733596601701,0.541645975717225,0.6740366051135752,199704248.2290986,7749125.763995211,0.3852201759804345,7534774.869263826,340244.7282372993,12.08189279567359,5717468.9036884345,10.500914891643529,0.4395922705058361
2018-10,0.7306394847672477,7.97,0.3141753154888939,4174.914508493512,2.10797519196202,0.4924006386818098,0.7177542561347128,199774644.60932392,7746272.291921233,0.4151525802856482,7530947.874182289,340227.25105544936,12.080880907524914,5716341.946290482,10.483254043930817,0.4417038837687542
2018-11,0.7304312541627601,7.866,0.3212989509448,5007.894545671494,2.054724183351228,0.5213270862341408,0.7723522886923776,199845040.98954928,7743418.819847254,0.4341143590809063,7527120.879100751,340209.7738735994,12.079869019376238,5715214.988892528,10.465593196218103,0.4440012238325996
2018-12,0.7302230235582725,8.108,0.3517183793100564,6196.877278409354,2.0126469916832392,0.4659682830233899,0.8188839179929231,199915437.36977464,7740565.347773276,0.4462102421398145,7523293.884019213,340192.2966917495,12.07885713122756,5714088.031494575,10.44793234850539,0.4463332985768373
2019-1,0.7300147929537849,9.908,0.3530778978870197,4628.979909058911,1.984242274075146,0.4726719624590187,0.8964654073710557,199985833.75,7737711.875699298,0.4625053223582739,7519466.888937675,340174.81950989953,12.077845243078883,5712961.074096622,10.430271500792678,0.4486709465954044
2019-2,0.7298709656276772,10.723,0.363540940595364,5916.697911939956,1.962208936108535,0.3842518567336596,0.9613539894886018,200071297.0347222,7733993.9752234975,0.492198592675812,7511838.138462212,340224.96662187984,12.077874559128276,5710960.623954084,10.38596774237236,0.4517899634126252
2019-3,0.7297271383015695,10.625,0.3734846407574057,5520.432988796697,1.9416080807058884,0.4924000719487673,0.9922348162286888,200156760.31944445,7730276.074747696,0.518818874802468,7504209.3879867485,340275.1137338601,12.077903875177665,5708960.1738115465,10.341663983952042,0.4549589323504932
2019-4,0.7295833109754618,10.593,0.3643719899254779,5055.185180977277,1.9170839767672327,0.5416400033512607,1.0281222722573198,200242223.6041667,7726558.174271896,0.5335376321688695,7496580.637511285,340325.2608458404,12.077933191227054,5706959.723669008,10.297360225531726,0.4586877785485492
2019-5,0.7294394836493541,10.681,0.3693162019411377,5539.336630210192,1.896664638848358,0.4591651631549122,1.0918504238017774,200327686.8888889,7722840.273796095,0.5740445809008098,7488951.887035821,340375.40795782063,12.077962507276444,5704959.27352647,10.253056467111408,0.462475325397524
2019-6,0.7292956563232464,7.887,0.3773027071398842,6184.950447162058,1.8758899421225184,0.5069460202278294,1.0993189754324773,200413150.1736111,7719122.373320294,0.6213386407393423,7481323.136560357,340425.55506980093,12.077991823325837,5702958.823383933,10.20875270869109,0.4663061582180252
2019-7,0.7291518289971387,9.751,0.3968803885128472,6076.306190415794,1.8584015680579875,0.5416402379990359,1.129155636153343,200498613.4583333,7715404.472844493,0.6254767746825313,7473694.386084894,340475.7021817812,12.078021139375224,5700958.373241395,10.164448950270772,0.4701974455847135
2019-8,0.729008001671031,9.654,0.4112473840791077,6518.883661201889,1.8368841913676568,0.5528454811903901,1.1398350320060624,200584076.7430556,7711686.572368692,0.6280714951608086,7466065.63560943,340525.8492937615,12.078050455424613,5698957.923098857,10.120145191850456,0.4741503635805654
2019-9,0.7288641743449233,9.422,0.4335809238132643,6534.19896978769,1.8140248078306704,0.5170200097356242,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392,7458436.885133967,340575.9964057418,12.078079771474004,5696957.472956319,10.075841433430137,0.4781661037174354
2019-10,0.7287203470188156,11.16,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4677800246949096,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712,7450808.134658502,340626.143517722,12.078109087523394,5694957.022813781,10.03153767500982,0.4822445718420857
2019-11,0.7285765196927079,10.491,0.4809638474333891,6503.475784678591,1.810689208343592,0.4677418581264003,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665,7443179.384183039,340676.2906297024,12.078138403572783,5692956.572671243,9.987233916589505,0.4863864328058731
2019-12,0.7284326923666002,10.225,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3766537864405559,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034,7435550.633707575,340726.4377416826,12.078167719622172,5690956.122528706,9.942930158169183,0.4905927579850682
2020-1,0.7282888650404925,11.124,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2398557382708152,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951,7427921.883232112,340776.5848536629,12.078197035671565,5688955.672386168,9.898626399748869,0.4948650497637523
2020-2,0.7282077200786781,12.43,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2942875310275005,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664,7413312.809356966,340765.3187119966,12.079673040391288,5685158.052217083,9.865688238504127,0.499204416990144
2020-3,0.7281265751168636,12.396,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2104204358004741,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514,7398703.735481819,340754.0525703303,12.081149045111014,5681360.432047999,9.832750077259387,0.5036119657236898
2020-4,0.7280454301550492,13.369,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1578407014561246,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598,7384094.661606673,340742.78642866405,12.08262504983074,5677562.811878913,9.799811916014647,0.5082370031321803
2020-5,0.7279642851932348,11.681,0.571727246976676,4325.890384068123,1.7713994319371078,0.2754963631200595,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566,7369485.587731527,340731.5202869978,12.084101054550462,5673765.191709829,9.766873754769907,0.5129939076842626
2020-6,0.7278831402314203,5.663,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3347220846311685,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587,7354876.513856381,340720.2541453315,12.085577059270188,5669967.571540744,9.733935593525167,0.518481007443473
2020-7,0.7278019952696058,12.284,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2004611697409919,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075,7340267.439981235,340708.98800366523,12.087053063989911,5666169.951371659,9.700997432280428,0.5248761621732921
2020-8,0.7277208503077913,13.513,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.1644387410398967,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383,7325658.366106088,340697.7218619989,12.088529068709638,5662372.331202574,9.668059271035688,0.5310122721001223
2020-9,0.7276397053459769,15.571,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1497039821422163,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062,7311049.292230942,340686.4557203326,12.090005073429364,5658574.71103349,9.635121109790948,0.5372477396272103
2020-10,0.7275585603841624,15.077,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.1656019320983441,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034,7296440.218355796,340675.18957866635,12.091481078149087,5654777.090864405,9.602182948546208,0.5423876471602995
2020-11,0.727477415422348,14.792,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.1598002799706606,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781,7281831.144480649,340663.9234370001,12.092957082868812,5650979.4706953205,9.569244787301468,0.5470587443723719
2020-12,0.7273962704605336,13.671,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3768834491533229,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429,7267222.070605503,340652.6572953338,12.094433087588538,5647181.850526235,9.536306626056728,0.5516231835670611
2021-1,0.7273151254987191,14.119,0.5584741789594017,-11364.899736533753,1.814490796790717,0.1494165017219891,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611,7252612.996730357,340641.3911536676,12.095909092308265,5643384.230357151,9.503368464811988,0.5542130391620046
2021-2,0.7275296340252245,12.288,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3075207752591355,0.95449451374365,202122415.86805555,,0.8077728270418228,7235049.333636195,340608.8691218932,12.09752262373314,5638730.794031533,9.515076514956274,0.5569184674966557
2021-3,0.72774414255173,11.384,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7502012734111935,0.892109626483549,202207879.1527778,,0.7911064588115583,7217485.670542033,340576.34709011886,12.099136155158014,5634077.357705917,9.52678456510056,0.5589325320962358
2021-4,0.7279586510782354,11.663,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2093577607665472,0.825168296080587,202293342.4375,,0.7858485486520173,7199922.007447872,340543.8250583445,12.10074968658289,5629423.9213803,9.538492615244843,0.5610104461371688
