, IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),Taxa Selic (%),IGP-DI,População,Estoque liquido de capital fixo - (R$), INCC (%),Paraná - Desemprego,Paraná - value,Paraná - Produção de Cimento (t),Paraná - PIB - Estadual,Paraná - PIB - Construção Civil,Paraná - PIB - Per Capita,Paraná - PIB - Preços de Mercado,Paraná - IDH,Paraná - Consumo de Cimento (t)
2016-5,0.4219991438558282,-2883.308840862046,2.0559185514258647,1.10315093973575,0.4050692196787397,197656303.44118696,7812174.9876756575,0.4458664086781032,7.7448131356589025,0.4022460285314261,478.8854187251935,242559368.1128924,11000253.50924913,18.025327975855504,192674475.10459957,0.7881047954832522,328.416
2016-6,0.4276360353070148,-2975.6400740144,2.0383289573688583,1.208212978764004,0.4092639692637682,197730871.2214619,7810480.030911164,0.4613892521739088,7.720849046040457,0.4001741008351707,481.4360992619001,242590696.12586623,10997024.956594262,18.024980759690965,192670237.62138093,0.7880393895676878,328.416
2016-7,0.423174444733437,-3206.2407436979347,2.0315258061610644,1.0298165732903195,0.3812478068283722,197805439.0017368,7808785.074146671,0.4322012065217192,7.696884956422012,0.398121697194046,482.5690695923093,242622024.1388401,10993796.403939392,18.02463354352643,192666000.1381623,0.7879739836521236,328.416
2016-8,0.406476249562938,-3149.757781764285,2.0305724295198666,1.1556768697997215,0.3986499601282697,197880006.78201172,7807090.117382177,0.4225039481243295,7.672920866803566,0.3971095534768502,483.7921955278696,242653352.151814,10990567.851284524,18.024286327361896,192661762.6549437,0.7879085777365593,328.416
2016-9,0.4024664212978491,-3439.0590351732635,2.04589542394608,1.103150436494035,0.4218717050778418,197954574.5622867,7805395.160617684,0.418532365024963,7.648956777185121,0.3962309870620097,484.66699558383937,242684680.16478783,10987339.298629656,18.02393911119736,192657525.1717251,0.787843171820995,328.416
2016-10,0.405117178149495,-3965.9673132275466,2.0672746138908056,1.1145072852531863,0.4224506608091278,198029142.34256163,7803700.203853191,0.4160254193180028,7.624992687566676,0.3956303339916814,485.6334595876684,242716008.17776173,10984110.745974788,18.023591895032823,192653287.68850648,0.7877777659054306,328.416
2016-11,0.3907469610472366,-2953.9693584836964,2.086506575082691,1.15568180602626,0.3923024529656499,198103710.1228366,7802005.247088698,0.4114160891944031,7.601028597948231,0.3951120726127926,486.5384807631014,242747336.19073564,10980882.19331992,18.023244678868288,192649050.2052879,0.7877123599898663,328.416
2016-12,0.3851019690388544,-2879.5516234189686,2.094478154479812,1.0506184491036612,0.377390938464421,198178277.90311152,7800310.290324205,0.4077513114353103,7.577064508329785,0.3953014027403831,487.6570375140579,242778664.2037095,10977653.64066505,18.02289746270375,192644812.7220693,0.7876469540743021,320.02599999999984
2017-1,0.3803888051781477,-5075.622232112225,2.0938758344390687,0.7810959396630986,0.3569248836113066,198252845.68338645,7798615.333559711,0.4075350767989002,7.55310041871134,0.3958127877747036,487.1976162133539,242809992.2166834,10974425.088010184,18.02255024653921,192640575.23885068,0.7875815481587377,311.636
2017-2,0.3762996326553245,-4201.060854040392,2.101650850838241,0.8250449919080073,0.3681934792243305,198326864.97537887,7796393.517478655,0.3978047684696698,7.543681836266954,0.3964356885159197,488.0432807157978,242770453.324358,10974798.329811,18.02163718869614,192622799.1691717,0.7875101962508494,280.736
2017-3,0.3800045315218657,-4604.7344280517855,2.113289173700002,0.8524307741146059,0.3837494708257729,198400884.26737133,7794171.701397599,0.3875997638487952,7.534263253822568,0.3970518440560241,489.6165687435901,242730914.43203264,10975171.571611814,18.02072413085306,192605023.0994928,0.787438844342961,352.332
2017-4,0.3821056011581457,-5041.93583143556,2.127631534792117,0.7995101208234832,0.4054428465788985,198474903.55936372,7791949.885316542,0.3886971443037969,7.524844671378181,0.3979370242320622,489.2369096286997,242691375.5397073,10975544.813412627,18.019811073009983,192587247.02981383,0.7873674924350726,280.856
2017-5,0.3779774472025649,-4656.590400431132,2.144624778414481,0.6463345560938362,0.435891393897483,198548922.8513562,7789728.069235486,0.3866356488127153,7.515426088933795,0.3986858283229882,490.3568901934705,242651836.64738196,10975918.055213446,18.018898015166908,192569470.9601349,0.7872961405271843,319.397
2017-6,0.3679963198646961,-5068.400972271061,2.162820271284532,1.0790560442164825,0.4573226001100615,198622942.14334863,7787506.25315443,0.388570077523086,7.506007506489409,0.399397256498379,490.4765976814264,242612297.75505656,10976291.297014264,18.017984957323836,192551694.89045596,0.7872247886192959,295.932
2017-7,0.3728976057660844,-5595.499878102875,2.1827530258841654,0.6368105713319717,0.4758652393700967,198696961.4353411,7785284.437073373,0.3783354712469384,7.496588924045023,0.4002852160509298,492.8854823333357,242572758.8627312,10976664.538815076,18.017071899480754,192533918.820777,0.7871534367114076,354.558
2017-8,0.366903937105431,-5783.316459502323,2.20699398468004,0.545066944551691,0.4715205842663207,198770980.72733355,7783062.620992317,0.3781503578714068,7.487170341600637,0.4008551618782495,493.62748141256907,242533219.97040585,10977037.780615892,18.01615884163768,192516142.75109804,0.7870820848035193,360.106
2017-9,0.3589351548715466,-6001.730740495946,2.2153275867555475,0.78290954919478,0.4768271180048898,198845000.019326,7780840.8049112605,0.3776661110809737,7.477751759156251,0.4013773919781139,493.3744737471392,242493681.07808048,10977411.022416707,18.0152457837946,192498366.68141907,0.7870107328956308,350.123
2017-10,0.3543133490207389,-6454.887704474953,2.232466347059879,0.909681615738396,0.4754272182499585,198919019.3113184,7778618.988830204,0.3778377185871009,7.468333176711865,0.40164679376164,494.6377046409679,242454142.1857551,10977784.264217526,18.014332725951526,192480590.6117401,0.7869393809877425,288.254
2017-11,0.3527279000225793,-6243.191420924375,2.263185047283645,1.0506140089810427,0.491301237991556,198993038.60331085,7776397.172749148,0.370057443718766,7.458914594267479,0.4021396449752765,495.8759380550725,242414603.29342973,10978157.50601834,18.013419668108448,192462814.5420612,0.7868680290798542,301.687
2017-12,0.3672792049521601,-5909.074373680363,2.284012403287865,0.571256581329347,0.5118095547455561,199067057.8953033,7774175.356668091,0.3656492538346034,7.449496011823093,0.4024813006918644,496.8830753761674,242375064.4011044,10978530.747819155,18.01250661026537,192445038.47238225,0.7867966771719658,268.901
2018-1,0.359951630964679,-7507.112082157307,2.294901938999484,0.4677947795212472,0.5005214276758065,199141077.18729573,7771953.540587035,0.3696733376163027,7.440077429378706,0.403124465429012,497.03428411825246,242335525.50877905,10978903.989619972,18.011593552422294,192427262.4027033,0.7867253252640775,274.431
2018-2,0.3566771125869745,-6365.607522997055,2.2942193420185,0.5842783280443261,0.4906301391980058,199211473.5675211,7769100.068513057,0.3678170211034027,7.434110177307812,0.4039513937774667,500.3141436503209,242209109.95957664,10980363.81668506,18.009477156833768,192398392.171583,0.7865868807585022,298.219
2018-3,0.3495024706940896,-6480.507442523628,2.2880364237022737,0.5418064917506906,0.5232126003004083,199281869.9477465,7766246.596439078,0.3683207687170368,7.428142925236918,0.4049193333912864,500.9530526738536,242082694.41037425,10981823.643750146,18.007360761245238,192369521.94046268,0.7864484362529272,328.955
2018-4,0.3395277178203111,-5470.865705466022,2.2785452626718063,0.5299240735031111,0.515815979242938,199352266.32797185,7763393.124365101,0.3659433206644214,7.422175673166024,0.4056434183097264,499.3423429230579,241956278.86117187,10983283.470815234,18.00524436565671,192340651.7093424,0.7863099917473519,335.039
2018-5,0.3254327923342447,-3673.4527105981465,2.263363965667075,0.5184624540086805,0.52140209156142,199422662.70819715,7760539.652291123,0.3622852915238501,7.41620842109513,0.4059443005324082,501.9793795645513,241829863.3119695,10984743.297880322,18.003127970068185,192311781.47822207,0.7861715472417767,260.723
2018-6,0.3206049076093145,-748.3523814090865,2.2443322394271,0.4924018064984997,0.5229599052733115,199493059.0884225,7757686.180217145,0.3628244523982531,7.4102411690242365,0.4066973264916119,504.8649297857626,241703447.7627671,10986203.124945408,18.00101157447966,192282911.24710175,0.7860331027362016,366.929
2018-7,0.3000532519420144,680.1816531338795,2.2152710819180843,0.5175037746548349,0.5428312509061592,199563455.46864787,7754832.708143167,0.3648945585252806,7.404273916953342,0.408699841300927,505.9064569393108,241577032.21356472,10987662.952010496,17.998895178891132,192254041.0159815,0.7858946582306264,353.426
2018-8,0.2957038398442303,2763.919661232488,2.182490373260064,0.5663143037004692,0.6161288722138691,199633851.84887323,7751979.236069188,0.3657658514233124,7.398306664882448,0.4107198034255572,509.2565056606783,241450616.66436237,10989122.779075583,17.996778783302602,192225170.7848612,0.7857562137250512,344.937
2018-9,0.308341137605073,4007.361037620176,2.152733596601701,0.541645975717225,0.6740366051135752,199704248.2290986,7749125.763995211,0.3852201759804345,7.392339412811554,0.413924094240837,511.2736548470622,241324201.11516,10990582.60614067,17.994662387714076,192196300.5537409,0.7856177692194761,302.082
2018-10,0.3141753154888939,4174.914508493512,2.10797519196202,0.4924006386818098,0.7177542561347128,199774644.60932392,7746272.291921233,0.4151525802856482,7.38637216074066,0.4163096678567314,515.6985866687605,241197785.5659576,10992042.433205755,17.99254599212555,192167430.32262057,0.7854793247139009,294.467
2018-11,0.3212989509448,5007.894545671494,2.054724183351228,0.5213270862341408,0.7723522886923776,199845040.98954928,7743418.819847254,0.4341143590809063,7.380404908669766,0.418654144058059,518.7498545683748,241071370.0167552,10993502.260270843,17.99042959653702,192138560.09150028,0.7853408802083257,336.029
2018-12,0.3517183793100564,6196.877278409354,2.0126469916832392,0.4659682830233899,0.8188839179929231,199915437.36977464,7740565.347773276,0.4462102421398145,7.374437656598872,0.4210570434753093,520.2121275031761,240944954.4675528,10994962.087335931,17.988313200948493,192109689.86038,0.7852024357027506,278.117
2019-1,0.3530778978870197,4628.979909058911,1.984242274075146,0.4726719624590187,0.8964654073710557,199985833.75,7737711.875699298,0.4625053223582739,7.368470404527978,0.4235051177760222,521.5623130131582,240818538.91835043,10996421.91440102,17.986196805359967,192080819.62925968,0.7850639911971754,323.005
2019-2,0.363540940595364,5916.697911939956,1.962208936108535,0.3842518567336596,0.9613539894886018,200071297.0347222,7733993.9752234975,0.492198592675812,7.356874914176391,0.4257967979801307,525.325837437644,240573011.1868174,10998398.67606406,17.982681752549468,192027925.67197204,0.7848978093123056,291.453
2019-3,0.3734846407574057,5520.432988796697,1.9416080807058884,0.4924000719487673,0.9922348162286888,200156760.31944445,7730276.074747696,0.518818874802468,7.345279423824803,0.4291306981732778,529.6308079829878,240327483.4552844,11000375.437727105,17.979166699738972,191975031.7146844,0.7847316274274356,300.203
2019-4,0.3643719899254779,5055.185180977277,1.9170839767672327,0.5416400033512607,1.0281222722573198,200242223.6041667,7726558.174271896,0.5335376321688695,7.333683933473217,0.4329976135634258,533.3537720490979,240081955.72375137,11002352.199390143,17.975651646928473,191922137.7573968,0.7845654455425657,317.058
2019-5,0.3693162019411377,5539.336630210192,1.896664638848358,0.4591651631549122,1.0918504238017774,200327686.8888889,7722840.273796095,0.5740445809008098,7.32208844312163,0.4346804827334537,538.6902998535959,239836427.99221832,11004328.961053189,17.972136594117973,191869243.80010912,0.7843992636576959,314.142
2019-6,0.3773027071398842,6184.950447162058,1.8758899421225184,0.5069460202278294,1.0993189754324773,200413150.1736111,7719122.373320294,0.6213386407393423,7.310492952770042,0.4370069042520346,542.54526739768,239590900.2606853,11006305.722716227,17.968621541307478,191816349.84282148,0.784233081772826,301.878
2019-7,0.3968803885128472,6076.306190415794,1.8584015680579875,0.5416402379990359,1.129155636153343,200498613.4583333,7715404.472844493,0.6254767746825313,7.298897462418456,0.4388764889000683,547.5806688204608,239345372.52915227,11008282.48437927,17.96510648849698,191763455.8855338,0.7840668998879561,358.797
2019-8,0.4112473840791077,6518.883661201889,1.8368841913676568,0.5528454811903901,1.1398350320060624,200584076.7430556,7711686.572368692,0.6280714951608086,7.287301972066869,0.4417742699786223,552.0465909936673,239099844.79761925,11010259.246042311,17.96159143568648,191710561.92824617,0.7839007180030861,356.169
2019-9,0.4335809238132643,6534.19896978769,1.8140248078306704,0.5170200097356242,1.1526577758374856,200669540.0277778,7707968.671892891,0.6350086612279392,7.2757064817152814,0.4445399660623033,555.3314095565469,238854317.06608623,11012236.007705351,17.958076382875984,191657667.97095853,0.7837345361182163,316.188
2019-10,0.4614308374651361,6135.62651489552,1.8103247511179177,0.4677800246949096,1.1888992178340692,200755003.3125,7704250.77141709,0.6484238153125712,7.264110991363695,0.4474902226762663,559.0238164098001,238608789.3345532,11014212.769368395,17.954561330065484,191604774.0136709,0.7835683542333465,346.214
2019-11,0.4809638474333891,6503.475784678591,1.810689208343592,0.4677418581264003,1.1803986463970102,200840466.59722224,7700532.870941289,0.6639459805518665,7.252515501012108,0.4513523334704424,562.2075533846743,238363261.60302016,11016189.531031435,17.951046277254985,191551880.05638325,0.7834021723484765,323.401
2019-12,0.4880707035029974,6710.139809282732,1.7951280687733866,0.3766537864405559,1.202625124119571,200925929.88194448,7696814.970465488,0.6762702364056034,7.24092001066052,0.4554178985417723,565.9588312485438,238117733.87148717,11018166.29269448,17.94753122444449,191498986.0990956,0.7832359904636066,238.466
2020-1,0.4780868565346471,4984.273772200346,1.7837222660281933,0.2398557382708152,1.2222336051272034,201011393.1666667,7693097.069989687,0.6928135217641951,7.229324520308934,0.4586737474774847,569.5765813683881,237872206.1399541,11020143.05435752,17.94401617163399,191446092.141808,0.7830698085787368,326.322
2020-2,0.4968243101177078,6490.848993717848,1.7763512522940854,0.2942875310275005,1.2657379352792728,201096856.4513889,7688496.775112735,0.6994082193998664,7.218121766119848,0.4617135287437801,574.2113833530848,237497490.0482776,11019337.947067888,17.941148864041086,191387947.12188435,0.783040034401303,308.878
2020-3,0.5276436406795595,6329.11280018142,1.7700682300548114,0.2104204358004741,1.3297197270360337,201182319.7361112,7683896.480235783,0.7169917132426514,7.206919011930763,0.4656801029267661,577.0701229388554,237122773.95660108,11018532.839778252,17.938281556448178,191329802.10196072,0.7830102602238691,321.35
2020-4,0.5514832563935487,5438.685662277439,1.7717423485518018,0.1578407014561246,1.3210770153367604,201267783.0208333,7679296.185358832,0.7381890794574598,7.195716257741678,0.4701078737336126,581.8295937605901,236748057.86492452,11017727.732488615,17.935414248855274,191271657.0820371,0.7829804860464353,293.106
2020-5,0.571727246976676,4325.890384068123,1.7713994319371078,0.2754963631200595,1.3505721385223486,201353246.3055556,7674695.890481881,0.7878267480042566,7.184513503552592,0.4757091891504266,587.8712927572745,236373341.77324805,11016922.625198985,17.932546941262366,191213512.06211343,0.7829507118690014,335.482
2020-6,0.5981822358469298,1859.7867737551896,1.7727879108405782,0.3347220846311685,1.3583103027460413,201438709.5902778,7670095.595604929,0.8361031042589587,7.173310749363507,0.4804513297344677,589.0280460877382,235998625.6815715,11016117.517909348,17.929679633669462,191155367.04218984,0.7829209376915677,346.429
2020-7,0.5846634058109625,-1737.9750802210497,1.776429863318404,0.2004611697409919,1.334950106776097,201524172.875,7665495.300727977,0.856374097154075,7.162107995174422,0.4854952889843221,595.1018647877785,235623909.589895,11015312.410619712,17.926812326076558,191097222.0222662,0.7828911635141338,403.897
2020-8,0.5757778987470635,-2734.252564575232,1.7880861649796354,0.1644387410398967,1.2921362058754833,201609636.15972224,7660895.005851026,0.8443634754934383,7.150905240985337,0.4912462164880647,597.9940159683596,235249193.49821848,11014507.30333008,17.92394501848365,191039077.0023426,0.7828613893367,385.013
2020-9,0.5706773693369174,-5200.964446734573,1.8026901607290144,0.1497039821422163,1.2020547228889855,201695099.44444445,7656294.710974074,0.8412736310867062,7.139702486796252,0.4964610412444425,599.3802304644347,234874477.40654197,11013702.196040444,17.921077710890746,190980931.98241895,0.7828316151592662,385.153
2020-10,0.5750107618212407,-7513.441905598956,1.8088117232622245,0.1656019320983441,1.1328306028435855,201780562.7291667,7651694.416097123,0.8293563546603034,7.128499732607167,0.5007985299588018,601.1415687423403,234499761.31486544,11012897.08875081,17.918210403297838,190922786.96249536,0.7828018409818324,437.527
2020-11,0.5711502607259824,-7678.204281396761,1.8051553259418207,0.1598002799706606,1.0625260384907056,201866026.0138889,7647094.121220171,0.8098503092393781,7.117296978418081,0.5051227924506808,601.5761398050664,234125045.2231889,11012091.981461177,17.915343095704934,190864641.94257173,0.7827720668043986,380.827
2020-12,0.5707390629664149,-8108.751196234888,1.809653920688568,0.3768834491533229,1.0208969313437328,201951489.2986112,7642493.82634322,0.7932326755691429,7.106094224228996,0.5099976628260404,603.3534925649989,233750329.1315124,11011286.87417154,17.912475788112026,190806496.9226481,0.7827422926269647,311.548
2021-1,0.5584741789594017,-11364.899736533753,1.814490796790717,0.1494165017219891,1.0107339316161985,202036952.5833333,7637893.531466268,0.802404657006611,7.094891470039911,0.5116922103713898,606.2780104322243,233375613.03983587,11010481.766881904,17.909608480519122,190748351.90272447,0.7827125184495309,318.454
2021-2,0.5747067561241442,-10055.969117056047,1.8165366850094025,0.3075207752591355,0.95449451374365,202122415.86805555,,0.8077728270418228,7.096720171205964,0.5134428338387678,609.3089829396986,232921861.64602965,11010132.016500743,17.90596801302187,190675281.77268875,0.7828164011650577,369.143
2021-3,0.5759550380737111,-10681.371097239642,1.816216843150236,0.7502012734111935,0.892109626483549,202207879.1527778,,0.7911064588115583,7.098548872372019,0.5152491136147982,611.6584639927802,232468110.25222343,11009782.266119586,17.902327545524617,190602211.64265305,0.7829202838805844,429.394
2021-4,0.5735564747536357,-11291.78832348528,1.8089639607511407,0.2093577607665472,0.825168296080587,202293342.4375,,0.7858485486520173,7.100377573538073,0.5159461698160497,612.1429333261707,232014358.8584172,11009432.515738426,17.898687078027365,190529141.51261732,0.7830241665961112,417.032
2021-5,0.5761928928113532,-11137.018153234196,1.80696151144469,0.4520794256980545,0.7281692353422864,202378805.72222224,,0.788988536495998,7.102206274704127,0.5161483226812468,613.1778672944262,231560607.464611,11009082.765357263,17.895046610530112,190456071.3825816,0.7831280493116379,427.578
2021-6,0.5752151758047193,-11593.707790184802,1.810436957824208,0.2653548542873458,0.6217675784349498,202464269.00694445,,0.7607078967771884,7.1040349758701815,0.518883582277271,612.9392262417576,231106856.0708048,11008733.014976108,17.89140614303286,190383001.2525459,0.7832319320271647,388.003
2021-7,0.5803881044104545,-12660.940095131144,1.820325672430364,0.1386530156645338,0.6016134682921431,202549732.2916667,,0.7307097337489749,7.105863677036235,0.5212826360939974,614.1030163628491,230653104.67699856,11008383.264594946,17.887765675535604,190309931.1225102,0.7833358147426914,448.292
2021-8,0.5761249700693254,-12926.932236923987,1.833834327621637,0.4169925815107005,0.5622758730296696,202635195.5763889,,0.7303668725981315,7.107692378202289,0.5245433381254102,613.7793667020012,230199353.2831924,11008033.514213786,17.884125208038352,190236860.9924745,0.7834396974582183,422.14
2021-9,0.5732583602039819,-13554.880376356945,1.8668333099941672,0.5032112336587773,0.5648741379057796,202720658.8611111,,0.7396834288490177,7.109521079368344,0.5269761482822151,613.0742202622596,229745601.88938612,11007683.763832629,17.8804847405411,190163790.8624388,0.783543580173745,424.552
2021-10,0.5630978101265887,-13970.949207112788,1.9052579733036263,0.2150355801013577,0.5760888293945896,202806122.1458333,,0.7482567159379947,7.111349780534398,0.5300892849617569,612.7017082357974,229291850.49557996,11007334.013451466,17.876844273043847,190090720.73240304,0.7836474628892718,359.471
2021-11,0.549487688796078,-13709.720991139484,1.959848447225784,0.3648852156762001,0.5405079259370922,202891585.43055555,,0.7479432847949268,7.113178481700452,0.5333705572577372,612.8381977111077,228838099.1017737,11006984.263070306,17.873203805546595,190017650.6023673,0.7837513456047985,415.422
2021-12,0.5415832014189058,-14102.464839114058,2.021463941896849,0.5777481446507552,0.5511883082810292,202977048.7152778,,0.7523200574716291,7.115007182866506,0.5356783621508461,612.7587339823926,228384347.7079675,11006634.512689147,17.869563338049343,189944580.47233164,0.7838552283203253,364.932
2022-1,,,,,,,,,7.11683588403256,0.5377877739775104,612.6396683356215,227930596.31416127,11006284.762307988,17.86592287055209,189871510.3422959,0.783959111035852,349.837
2022-2,,,,,,,,,,0.5411278254197258,615.2619470585602,,,,,,368.731
2022-3,,,,,,,,,,0.5446731819519514,616.786256198679,,,,,,400.287
2022-4,,,,,,,,,,0.5469054928906526,618.2116316368155,,,,,,365.578
2022-5,,,,,,,,,,0.5485962151421429,618.534402559098,,,,,,404.482
2022-6,,,,,,,,,,0.5483214809851706,617.4281610223535,,,,,,366.06
2022-7,,,,,,,,,,0.5493278687263665,619.6761368875857,,,,,,427.076
2022-8,,,,,,,,,,0.5497816772942427,616.0738406457716,,,,,,412.177
2022-9,,,,,,,,,,0.5468644322264005,614.4230786930283,,,,,,337.056
2022-10,,,,,,,,,,0.5445410182711545,613.7721500604957,,,,,,340.018
2022-11,,,,,,,,,,0.5406288454474433,614.7611397289054,,,,,,383.477
2022-12,,,,,,,,,,0.5376742413852115,614.4531453150153,,,,,,383.477
