,Alagoas - IDH,Alagoas - Depósito Poupança (R$),Alagoas - Consumo de Cimento (t),Alagoas - IDH Longevidade,Alagoas - value,Alagoas - IDH Renda,Alagoas- custo m2 (R$),Alagoas - Desemprego,Alagoas - Produção de Cimento (t),Alagoas - PIB - Estadual,Alagoas - PIB - Construção Civil,Alagoas - PIB - Per Capita,Alagoas - PIB - Preços de Mercado,Alagoas - IDH Educacao,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2021-10,0.6734961946963762,3799273.157224753,50.451,0.759576137827136,0.5788628969534616,0.6294117454834354,32914.19641368197,13.465420261365642,24.939330559853435,29544314.471040584,1320510.1527940324,7.764341935936456,24380555.057906345,0.6402787372311236,4518993.900165999,,300.20374036867594,12805185.30254653,0.5760888293945896,2.294593318286983,0.7482567159379947,0.5630978101265887,-13970.949207112788,1.9052579733036263,216.1258623117228,202806122.1458333,476.9121549435523,0.2705780941921926
2021-11,0.6734216996233009,3789605.0428812616,49.062,0.7596582380954136,0.5811012355810664,0.629301190486864,33047.75529349297,13.46707125962118,24.75421896131663,29480029.426865507,1320792.330403728,7.761264585646931,24367923.603715826,0.640004118346238,4583916.553336754,,304.05144350613324,13676979.600094592,0.5405079259370922,2.3291594506265545,0.7479432847949268,0.549487688796078,-13709.720991139484,1.959848447225784,216.5064876722535,202891585.43055555,478.3796799357941,0.4295182228665009
2021-12,0.6733472045502256,3779936.928537771,48.425,0.759740338363691,0.5828802641294782,0.6291906354902926,33179.598523069355,13.46872225787672,24.7283085809256,29415744.382690437,1321074.5080134238,7.758187235357405,24355292.14952531,0.6397294994613524,4638218.29070055,,306.79473180931205,13931975.262508225,0.5511883082810292,2.376750553782707,0.7523200574716291,0.5415832014189058,-14102.464839114058,2.021463941896849,216.88711303278427,202977048.7152778,479.9672071384284,0.6072562441771436
2022-1,0.6732727094771502,3770268.81419428,44.541,0.7598224386319686,0.5847021144532246,0.6290800804937212,33309.78333305882,13.47037325613226,24.735167172749996,29351459.33851536,1321356.6856231196,7.755109885067879,24342660.695334792,0.6394548805764667,,,,,,,,,,,,,,
2022-2,,3770268.81419428,47.365,,0.5856945439718866,0.6290731114065524,33414.39846498126,,24.67977130554205,,,,,,,,,,,,,,,,,,,
2022-3,,3770268.81419428,50.853,,0.5866393378626624,0.6290661423193836,33515.78913542251,,24.60934120927589,,,,,,,,,,,,,,,,,,,
2022-4,,3770268.81419428,45.2,,0.5875275869262762,0.6290591732322148,33615.93667331419,,24.477544818806205,,,,,,,,,,,,,,,,,,,
2022-5,,3770268.81419428,43.86,,0.5880300549955786,0.6290522041450461,33713.23355284051,,24.360879468028408,,,,,,,,,,,,,,,,,,,
2022-6,,3770268.81419428,32.76,,0.5880867904395691,0.6290452350578773,33803.67837447765,,24.11586966215561,,,,,,,,,,,,,,,,,,,
2022-7,,3770268.81419428,39.293,,0.5879677830732127,0.6290382659707086,33890.33643568514,,24.29984187784421,,,,,,,,,,,,,,,,,,,
2022-8,,3770268.81419428,46.546,,0.5876446763054392,0.6290312968835398,33975.06233610222,,24.556360424925927,,,,,,,,,,,,,,,,,,,
2022-9,,3770268.81419428,47.781,,0.5870839786321763,0.629024327796371,34055.60734299862,,24.501313569669783,,,,,,,,,,,,,,,,,,,
2022-10,,3770268.81419428,51.171,,0.5858911320346063,0.6290173587092023,34123.417321232526,,24.609099880161825,,,,,,,,,,,,,,,,,,,
2022-11,,3770268.81419428,49.126,,0.5843655162821856,0.6290103896220335,34158.744903922736,,24.538487924093708,,,,,,,,,,,,,,,,,,,
2022-12,,3770268.81419428,49.126,,0.5824503483824057,0.6290034205348647,34189.80269516711,,24.68819624127977,,,,,,,,,,,,,,,,,,,
2023-1,,3770268.81419428,,,,0.6289964514476959,34213.51543471396,,,,,,,,,,,,,,,,,,,,,
2023-2,,,,,,,34229.119531235665,,,,,,,,,,,,,,,,,,,,,
2023-3,,,,,,,34234.46528707693,,,,,,,,,,,,,,,,,,,,,
2023-4,,,,,,,34228.77629251779,,,,,,,,,,,,,,,,,,,,,
2023-5,,,,,,,34203.74640402209,,,,,,,,,,,,,,,,,,,,,
2023-6,,,,,,,34166.16099215697,,,,,,,,,,,,,,,,,,,,,
2023-7,,,,,,,34117.24524436974,,,,,,,,,,,,,,,,,,,,,
2023-8,,,,,,,34053.55912043204,,,,,,,,,,,,,,,,,,,,,
2023-9,,,,,,,33974.47252441789,,,,,,,,,,,,,,,,,,,,,
