,Mato Grosso Do Sul - Consumo de Cimento (t),Mato Grosso do Sul- custo m2 (R$),Precipitation (mm/day),Atmospheric Pressure(mB),Global Radiation - Daylight (Kj/m²),Air Temperature - Dry Bulb (°C),Dew Point Temperature (°C),Air Relative Humidity (%),Wind Gust (m/s),Mato Grosso do Sul - IDH,Mato Grosso Do Sul - Produção de Cimento (t),Mato Grosso do Sul - IDH Educacao,Mato Grosso do Sul - IDH Longevidade,Mato Grosso do Sul - Desemprego,Mato Grosso do Sul - value,Mato Grosso do Sul - PIB - Estadual,Mato Grosso do Sul - PIB - Construção Civil,Mato Grosso do Sul - PIB - Per Capita,Mato Grosso do Sul - PIB - Preços de Mercado,Mato Grosso do Sul - Depósito Poupança (R$),Mato Grosso do Sul - IDH Renda,Operações de crédito - saldo da carteira de crédito (R$),Estoque liquido de capital fixo - (R$),EMBI + Risco-Brasil,Fundo de garantia por tempo de serviço (FGTS) (R$),IGP-DI,Inadimplência da carteira de crédito  - total - (%), INCC (%), IPCA - Variação mensal durante o Plano Real (%), NFSP - Fluxo Mensal (Milhões de reais),NFSP - Porcentagem do PIB (%),PIB - Atividades imobiliárias (média 1995 = 100),População,PPC (US$),Taxa Selic (%)
2017-11,71.187,24238.99987904616,2.7040490872122893,951.1345436841268,1416.332722976237,24.552974488847788,17.726309076957076,69.04551821192673,2.89493190743576,0.7554990660297811,56.95156784061786,0.7203590146150707,0.8040351713656398,6.9287781866429405,0.3121266970212573,56724612.1538209,2234545.5309697813,17.011250522935995,42796965.775360696,3601918.89595532,0.7441741735939883,3083098.648357707,7776397.172749148,263.74104137674,10736350.990006758,0.491301237991556,3.476079634963516,0.370057443718766,0.3527279000225793,-6243.191420924375,2.263185047283645,198.21171178898325,198993038.60331085,419.4300696779516,1.0041735701218284
2017-12,58.02,24312.89586741576,2.4505414321892247,951.1613109460347,1428.0835490684983,24.72221911409522,18.544289442707758,71.33052328803296,2.6856081375555765,0.7554532848046388,56.963169835720045,0.7204460499292613,0.803739644403426,6.920374610975056,0.3123947053520327,56722576.63491283,2234304.536621053,17.010823065026187,42794814.60499148,3617906.0651677647,0.7441965269291572,3084455.3456781586,7774175.356668091,262.0303069697644,10905729.964166576,0.5118095547455561,3.422348531706023,0.3656492538346034,0.3672792049521601,-5909.074373680363,2.284012403287865,198.691438329256,199067057.8953033,420.14927894675606,0.6040080269231933
2018-1,63.194,24387.69651309337,2.6006501695626736,951.6643929644556,1404.6425584353724,24.72278776879452,18.550161072143567,71.08153609047073,2.671796466611642,0.7554075035794964,56.91607134204169,0.7205330852434519,0.8034441174412122,6.911971035307172,0.3126836393240275,56720541.11600477,2234063.5422723256,17.010395607116383,42792663.434622265,3633893.23438021,0.7442188802643261,3083445.1988071734,7771953.540587035,260.5342595002991,10591953.536246669,0.5005214276758065,3.407685633333908,0.3696733376163027,0.359951630964679,-7507.112082157307,2.294901938999484,199.17116486952867,199141077.18729573,421.26177274279706,0.4798858738803947
2018-2,60.58,24465.30333026721,2.599946495835567,952.3430508779376,1337.680776141225,24.473534269183197,17.886218709882364,69.35042098486655,2.671502867907294,0.7552969543641895,57.4494386776984,0.7205750025559023,0.8030914213612215,6.905554832220091,0.3130014759747201,56680884.13823286,2234057.2509413795,17.00524280553605,42777072.01967707,3634477.215699473,0.7442659929936013,3088099.5088970666,7769100.068513057,259.032492011999,10061031.180200648,0.4906301391980058,3.374006833007986,0.3678170211034027,0.3566771125869745,-6365.607522997055,2.2942193420185,199.8725029340304,199211473.5675211,422.2426077364675,0.6233855032154204
2018-3,69.448,24542.11409927895,2.297712059704827,953.3664855790944,1255.2674191140077,23.872671777485078,17.105137206195955,68.5197296576448,2.69111504593384,0.7551864051488827,57.522938695026994,0.7206169198683527,0.8027387252812306,6.8991386291330095,0.3132851970578718,56641227.16046093,2234050.9596104333,17.000090003955716,42761480.60473188,3635061.197018735,0.7443131057228766,3097484.541540848,7766246.596439078,257.24728226857326,9913724.971357465,0.5232126003004083,3.338338493268379,0.3683207687170368,0.3495024706940896,-6480.507442523628,2.2880364237022737,200.5738409985321,199281869.9477465,423.1636874509773,0.5637820432387992
2018-4,74.472,24618.391024233108,2.3169980631304536,954.383315442189,1033.5733647589682,23.2208739244824,15.447758315265698,64.73435514516231,2.8051505950570013,0.7550758559335758,57.71577609864361,0.7206588371808031,0.8023860292012398,6.892722426045928,0.3134042093069306,56601570.18268902,2234044.6682794867,16.994937202375382,42745889.18978669,3635645.178337997,0.7443602184521517,3109183.610087583,7763393.124365101,256.48358934037594,9759929.249245623,0.515815979242938,3.2744690652552726,0.3659433206644214,0.3395277178203111,-5470.865705466022,2.2785452626718063,201.27517906303385,199352266.32797185,424.02836190752186,0.5678789637407077
2018-5,63.776,24695.330292585488,1.843637535973241,955.074216937984,981.6254569001064,22.453608710676413,14.08410797262928,62.73828449296516,2.947325224773466,0.754965306718269,57.72718036865569,0.7207007544932535,0.8020333331212489,6.886306222958847,0.3137223683081774,56561913.2049171,2234038.376948541,16.98978440079505,42730297.7748415,3636229.15965726,0.7444073311814269,3119509.8303256864,7760539.652291123,256.5975200727647,9718317.43232662,0.52140209156142,3.1945615117047303,0.3622852915238501,0.3254327923342447,-3673.4527105981465,2.263363965667075,201.74938937140732,199422662.70819715,424.8958664057337,0.5499766318428432
2018-6,81.732,24770.746796007305,1.550306100382912,955.0502600540888,960.6288347801316,22.24112510554411,13.542322503764142,61.95693921327212,3.0183864447251625,0.7548547575029622,58.18158477495575,0.720742671805704,0.8016806370412581,6.879890019871766,0.314084562688623,56522256.22714519,2234032.0856175944,16.984631599214715,42714706.35989631,3636813.1409765226,0.7444544439107021,3133657.088082654,7757686.180217145,259.9138036207247,9737284.14108045,0.5229599052733115,3.1138061153920007,0.3628244523982531,0.3206049076093145,-748.3523814090865,2.2443322394271,202.22359967978093,199493059.0884225,425.7830193027553,0.5006727306113294
2018-7,83.858,24846.473389890733,1.4579871530950186,954.4949102479052,954.9160145755772,22.737350644985213,13.93172007059544,61.70051651282155,3.054425215981065,0.7547442082876553,58.52654573900722,0.7207845891181544,0.8013279409612672,6.873473816784685,0.314897286243989,56482599.24937327,2234025.794286648,16.979478797634386,42699114.94495112,3637397.1222957848,0.7445015566399773,3147112.783681668,7754832.708143167,264.5673977783114,9674544.562883414,0.5428312509061592,3.081673525419346,0.3648945585252806,0.3000532519420144,680.1816531338795,2.2152710819180843,202.6978099881545,199563455.46864787,426.7837260619375,0.5435288427486608
2018-8,87.863,24917.208408219765,1.417852519921274,953.667231651282,992.0585399896578,23.11080405257368,15.04195257430102,64.51151703590241,3.12652653151502,0.7546336590723485,58.70465098147943,0.7208265064306046,0.8009752448812765,6.867057613697603,0.3171550270393991,56442942.27160135,2234019.5029557017,16.974325996054052,42683523.53000592,3637981.103615048,0.7445486693692525,3161173.374352864,7751979.236069188,267.07747396933985,9671877.616336772,0.6161288722138691,3.0650959281622696,0.3657658514233124,0.2957038398442303,2763.919661232488,2.182490373260064,203.19788546332487,199633851.84887323,427.8010992018258,0.5845201125904662
2018-9,69.723,24993.23297369398,1.30736394245022,952.8061147055624,943.0346534288828,23.918245169004475,16.316441127228014,66.15500494142186,2.9848264109727225,0.7545231098570416,58.99901993358472,0.720868423743055,0.8006225488012857,6.860641410610522,0.3201390970848868,56403285.29382943,2234013.2116247555,16.96917319447372,42667932.11506073,3638565.08493431,0.7445957820985277,3175922.8316069064,7749125.763995211,271.8585814809284,9603900.901068036,0.6740366051135752,3.039353890716323,0.3852201759804345,0.308341137605073,4007.361037620176,2.152733596601701,203.69796093849527,199704248.2290986,428.7453804921202,0.5529765291983869
2018-10,72.765,25075.824548740045,1.4412170171382048,952.5434823823476,950.663239640658,24.59485179865396,17.608106370928176,68.12354902137771,2.8657512064581647,0.7544125606417348,59.815701485697495,0.7209103410555054,0.8002698527212948,6.854225207523441,0.323175777638634,56363628.31605752,2234006.9202938094,16.964020392893385,42652340.70011555,3639149.0662535727,0.7446428948278029,3198368.2411919544,7746272.291921233,274.51283304792724,10174872.283226963,0.7177542561347128,2.996889963775719,0.4151525802856482,0.3141753154888939,4174.914508493512,2.10797519196202,204.19803641366565,199774644.60932392,429.6253872306468,0.4991076724216306
2018-11,77.937,25165.62733012336,1.750423366344554,952.2713272823964,1009.5989046936972,24.87539384957306,18.21228592579248,69.3609558489112,2.7346098513562547,0.7543020114264279,60.50483457557967,0.7209522583679558,0.799917156641304,6.84780900443636,0.3265551183702632,56323971.3382856,2234000.6289628632,16.95886759131305,42636749.285170354,3639733.0475728353,0.744690007557078,3217793.214559772,7743418.819847254,274.9274765390835,10893441.955257,0.7723522886923776,2.9632487708984088,0.4341143590809063,0.3212989509448,5007.894545671494,2.054724183351228,204.5347725127917,199845040.98954928,430.42970092860713,0.5578540476393075
2018-12,64.332,25258.24860387607,1.9504656112228604,952.448328783206,1184.9176491661708,25.14324487536048,18.6850786831228,70.1144343070932,2.5769621279746397,0.7541914622111211,60.73625433032318,0.7209941756804062,0.7995644605613131,6.841392801349278,0.329981991174482,56284314.36051368,2233994.3376319166,16.953714789732718,42621157.87022516,3640317.0288920975,0.7447371202863533,3233139.491150345,7740565.347773276,275.2862133078289,11294362.972876793,0.8188839179929231,2.938027746934826,0.4462102421398145,0.3517183793100564,6196.877278409354,2.0126469916832392,204.87150861191773,199915437.36977464,431.1147626085431,0.4970230904665642
2019-1,77.048,25357.626088791894,2.2064568795192843,952.5653674302424,1208.7413201880406,25.11842660504472,19.193434355470288,72.05780004852807,2.491344291335384,0.7540809129958143,60.78238941896529,0.7210360929928566,0.7992117644813224,6.834976598262197,0.3336398264213176,56244657.38274176,2233988.0463009705,16.948561988152385,42605566.45527997,3640901.01021136,0.7447842330156285,3241680.9411420235,7737711.875699298,275.0773407155792,11053032.574638758,0.8964654073710557,2.950255303566647,0.4625053223582739,0.3530778978870197,4628.979909058911,1.984242274075146,205.2082447110438,199985833.75,432.3118860904052,0.4536031596049339
2019-2,65.66,25458.71979085814,2.376309072744593,952.7349877212628,1170.196534703625,24.64915618568119,19.03461792315449,73.22505864380454,2.475607205150409,0.7539072835488129,61.09707925517156,0.7209606088488631,0.7987967020910294,6.822659942859287,0.3374387955172921,56195761.50412029,2233840.90077551,16.946076187066176,42594394.00739839,3681979.9132944425,0.7447447196293833,3253557.2864584737,7733993.9752234975,272.34344383498,10560449.228493111,0.9613539894886018,2.9616566101002944,0.492198592675812,0.363540940595364,5916.697911939956,1.962208936108535,205.6027092868512,200071297.0347222,433.0971481604692,0.374744071408169
2019-3,65.445,25569.494912253456,2.149848300643011,953.521406332711,1095.6087326093054,24.21008623596421,18.10676512459169,71.23564759182786,2.5821598316561496,0.7537336541018115,61.45673490432948,0.7208851247048697,0.7983816397007364,6.8103432874563765,0.3413719091791484,56146865.62549882,2233693.7552500493,16.943590385979967,42583221.5595168,3723058.816377525,0.744705206243138,3266404.0455201,7730276.074747696,267.36652869554604,10403101.036288377,0.9922348162286888,2.994382382733388,0.518818874802468,0.3734846407574057,5520.432988796697,1.9416080807058884,205.9971738626585,200156760.31944445,433.8759184279469,0.4956453878114265
2019-4,78.095,25686.34712570528,2.02171778537499,954.1686163359428,974.1808894851654,23.39836964078164,16.665277934202454,68.82420033450116,2.6989257862527403,0.7535600246548101,62.08573294314914,0.7208096405608762,0.7979665773104434,6.798026632053467,0.3458622089460841,56097969.746877335,2233546.6097245887,16.94110458489376,42572049.11163522,3764137.719460608,0.7446656928568928,3277070.8663957147,7726558.174271896,264.7869950885037,10292765.598772297,1.0281222722573198,2.9952077985667365,0.5335376321688695,0.3643719899254779,5055.185180977277,1.9170839767672327,206.39163843846592,200242223.6041667,434.7112762957004,0.5241803612683422
2019-5,80.998,25822.54475740432,1.7437207276290163,954.9511983608736,1014.3706664003872,22.962661298216663,14.991948752669568,64.3569323774026,2.98335115086203,0.7533863952078087,62.71716307174462,0.7207341564168827,0.7975515149201503,6.785709976650557,0.3504541438098634,56049073.86825586,2233399.464199129,16.938618783807552,42560876.66375364,3805216.62254369,0.7446261794706476,3286496.9823831627,7722840.273796095,261.54480006258126,10294781.632050132,1.0918504238017774,3.0099180362600246,0.5740445809008098,0.3693162019411377,5539.336630210192,1.896664638848358,206.56086067824955,200327686.8888889,435.536470990692,0.4342481224547813
2019-6,69.415,25996.50162640307,1.452643312559432,955.065479092288,1103.8620391580928,23.366738577478007,13.801903464105672,59.18793866090175,3.20466928237946,0.7532127657608073,63.264270528585264,0.7206586722728892,0.7971364525298573,6.773393321247646,0.3553921085246086,56000177.98963439,2233252.318673668,16.936132982721343,42549704.21587206,3846295.525626773,0.7445866660844023,3298874.5697557754,7719122.373320294,258.6848612508291,10320775.962706486,1.0993189754324773,3.0110251669653523,0.6213386407393423,0.3773027071398842,6184.950447162058,1.8758899421225184,206.7300829180331,200413150.1736111,436.38480939825865,0.4742948418610756
2019-7,87.346,26197.534272643632,1.3728838698173331,954.6152211813416,1198.341996625093,23.826266740961028,13.60272327809666,57.16011055453801,3.279358932533994,0.7530391363138058,63.94689520438841,0.7205831881288955,0.7967213901395643,6.761076665844736,0.3607176476962927,55951282.111012906,2233105.173148208,16.933647181635138,42538531.76799048,3887374.4287098553,0.7445471526981571,3316673.310427788,7715404.472844493,257.61365642366474,10358945.135041324,1.129155636153343,3.036188640645076,0.6254767746825313,0.3968803885128472,6076.306190415794,1.8584015680579875,206.8993051578167,200498613.4583333,437.180627179316,0.5475632504322174
2019-8,82.888,26409.237585153773,1.5486318486579338,953.7529581254616,1300.0858842646933,24.79128634718225,14.260904794198288,56.33112000225449,3.2613070112910187,0.7528655068668044,64.57263161216025,0.720507703984902,0.7963063277492713,6.748760010441826,0.366081986807278,55902386.23239143,2232958.027622747,16.93116138054893,42527359.3201089,3928453.3317929376,0.7445076393119119,3339532.9760367125,7711686.572368692,256.8610697803875,10386654.273111563,1.1398350320060624,3.0354427615220856,0.6280714951608086,0.4112473840791077,6518.883661201889,1.8368841913676568,207.0924704880485,200584076.7430556,437.9061352905134,0.5163942009297142
2019-9,79.287,26634.12777650796,1.929452484995398,952.7266350196348,1361.1475723018273,25.30747241408517,15.532775626551857,59.23939488568187,3.048192410707142,0.752691877419803,64.99277012411534,0.7204322198409085,0.7958912653589784,6.736443355038915,0.3715601198514342,55853490.35376996,2232810.882097286,16.92867557946272,42516186.87222731,3969532.23487602,0.7444681259256666,3365687.4572929004,7707968.671892891,257.5360490922842,10366843.514432576,1.1526577758374856,3.032326280433432,0.6350086612279392,0.4335809238132643,6534.19896978769,1.8140248078306704,207.28563581828035,200669540.0277778,438.5542870136589,0.509922556452955
2019-10,81.855,26860.698524335447,2.22865325668331,952.0345817701362,1420.388033600808,25.466212680553888,16.879296150526503,63.023672298233656,2.8080076707191357,0.7525182479728016,65.50965658260607,0.720356735696915,0.7954762029686853,6.724126699636005,0.3772700149746868,55804594.47514848,2232663.736571826,16.92618977837651,42505014.42434573,4010611.137959103,0.7444286125394214,3396904.486665922,7704250.77141709,259.99511086292523,10941263.342572829,1.1888992178340692,3.0075538083911035,0.6484238153125712,0.4614308374651361,6135.62651489552,1.8103247511179177,207.47880114851213,200755003.3125,439.156241374789,0.4670828362027695
2019-11,77.495,27095.14460237813,2.644883617272007,951.650579201567,1441.0130503381663,25.47315805367121,18.024170986955514,67.09301659733569,2.594395490353932,0.7523446185258003,65.99077670049485,0.7202812515529216,0.7950611405783923,6.711810044233095,0.383216243149251,55755698.59652701,2232516.591046365,16.9237039772903,42493841.97646415,4051690.041042185,0.7443890991531762,3425370.5887917643,7700532.870941289,262.84344086418434,11652145.667877082,1.1803986463970102,2.995976017764907,0.6639459805518665,0.4809638474333891,6503.475784678591,1.810689208343592,207.78167552938635,200840466.59722224,439.7046629675335,0.4414935563658442
2019-12,56.612,27338.79939265021,3.185799727329576,951.6629582493056,1469.9290057969622,25.545065865299684,18.455396034461536,68.20038047343792,2.524296507076181,0.7521709890787989,66.3764952486556,0.720205767408928,0.7946460781880993,6.699493388830184,0.3892180706212509,55706802.71790553,2232369.445520905,16.921218176204096,42482669.528582565,4092768.944125268,0.7443495857669309,3449617.415091537,7696814.970465488,265.15919818250103,11950059.27689198,1.202625124119571,2.9967059652312025,0.6762702364056034,0.4880707035029974,6710.139809282732,1.7951280687733866,208.08454991026056,200925929.88194448,440.26212872461696,0.3713694141213152
2020-1,75.55,27587.08109724683,3.852558124586107,952.0378419825764,1510.684646031677,25.438325503235603,18.156221927347765,67.13568960246197,2.5173472202799507,0.7519973596317975,66.86435903259306,0.7201302832649346,0.7942310157978063,6.6871767334272745,0.3954389556267451,55657906.839284055,2232222.299995444,16.918732375117887,42471497.080700986,4133847.84720835,0.7443100723806857,3481705.6007766603,7693097.069989687,266.4676439615855,11653487.832717812,1.2222336051272034,3.042536396599222,0.6928135217641951,0.4780868565346471,4984.273772200346,1.7837222660281933,208.3874242911348,201011393.1666667,441.8708004904564,0.2369589962530149
2020-2,76.3,27838.82057855609,4.288173804349565,952.853150277134,1480.827908764255,24.635119270531156,17.136191738783058,66.08727195160671,2.565225220447625,0.751936733568402,67.20165061811451,0.7199267248048205,0.7942706447053655,6.6725476916001165,0.4014747784084332,55546860.61224114,2232041.899817858,16.911670726939352,42441460.13023741,4105094.5309092216,0.7442518153532667,3516656.80317364,7688496.775112735,267.3818721659221,10332467.050545955,1.2657379352792728,3.111848472366085,0.6994082193998664,0.4968243101177078,6490.848993717848,1.7763512522940854,208.9087339298053,201096856.4513889,443.1015275605694,0.2752092676158605
2020-3,65.143,28094.945012194632,4.20050583903601,953.5383280553071,1434.3845899748542,24.031336773322856,16.26061355937802,64.81902517955675,2.697824596230029,0.7518761075050066,67.84030800465361,0.7197231663447063,0.7943102736129246,6.657918649772959,0.4078517845805498,55435814.38519823,2231861.499640271,16.904609078760817,42411423.17977383,4076341.214610093,0.7441935583258475,3552321.88079006,7683896.480235783,272.3662874258806,9254946.432504756,1.3297197270360337,3.1768769737930613,0.7169917132426514,0.5276436406795595,6329.11280018142,1.7700682300548114,209.43004356847584,201182319.7361112,444.23796159256256,0.2303369759222386
2020-4,75.198,28368.888500213325,3.6070023165325336,954.2550091489452,1370.3230952482284,23.119928469860724,15.086320517622616,63.67026781806527,2.8015121727143737,0.751815481441611,68.67705023546233,0.7195196078845921,0.7943499025204838,6.6432896079458015,0.4150266128973391,55324768.15815532,2231681.099462684,16.89754743058228,42381386.22931025,4047587.898310965,0.7441353012984285,3574318.33679274,7679296.185358832,285.607431626446,7921092.630288142,1.3210770153367604,3.1457450892318293,0.7381890794574598,0.5514832563935487,5438.685662277439,1.7717423485518018,209.95135320714635,201267783.0208333,445.3680272494975,0.1913765650219802
2020-5,78.572,28653.582938498635,2.720096363555471,954.6168087595016,1324.4853804110585,22.69295764430436,13.752780134461675,61.08801158260871,3.0272383743166285,0.7517548553782155,69.43328031988719,0.719316049424478,0.7943895314280429,6.628660566118644,0.4229984986848986,55213721.9311124,2231500.699285098,16.890485782403744,42351349.27884667,4018834.5820118366,0.7440770442710094,3603157.44351656,7674695.890481881,297.7543699336868,8346176.75029858,1.3505721385223486,3.0465244126049784,0.7878267480042566,0.571727246976676,4325.890384068123,1.7713994319371078,210.3279455198243,201353246.3055556,446.60828006295975,0.2576891474031371
2020-6,92.53,28944.09115576216,2.0910701030164973,954.3890127874488,1331.1119411719803,23.483969885104525,13.040269592932916,56.99783306599302,3.1497257885150165,0.7516942293148201,70.08393542093273,0.7191124909643639,0.7944291603356021,6.6140315242914856,0.4315551544068725,55102675.70406949,2231320.2991075115,16.88342413422521,42321312.328383096,3990081.265712708,0.7440187872435904,3642513.55606186,7670095.595604929,306.58744495488475,9159521.074665343,1.3583103027460413,2.9004539003673617,0.8361031042589587,0.5981822358469298,1859.7867737551896,1.7727879108405782,210.70453783250227,201438709.5902778,447.9076349514816,0.3096136283249024
2020-7,100.583,29249.85369371634,2.1588767345295725,953.8699471398642,1373.1742705072022,24.15539955135495,12.6950566043829,54.04826184239636,3.22845872893873,0.7516336032514246,70.54343237289144,0.7189089325042497,0.7944687892431612,6.599402482464328,0.440319860360306,54991629.477026574,2231139.8989299247,16.876362486046673,42291275.37791951,3961327.94941358,0.7439605302161714,3695712.399915684,7665495.300727977,314.01086690693404,10476405.287576783,1.334950106776097,2.759395662594468,0.856374097154075,0.5846634058109625,-1737.9750802210497,1.776429863318404,211.08113014518025,201524172.875,449.2521909261079,0.2359248260994371
2020-8,101.373,29588.51533256993,2.2718173195890574,953.236067313682,1456.7517839052996,24.9226186664276,12.866546872281576,52.65506116794084,3.222541851922138,0.7515729771880291,70.86408312052174,0.7187053740441356,0.7945084181507203,6.58477344063717,0.4488386884034963,54880583.24998366,2230959.498752338,16.86930083786814,42261238.42745593,3932574.633114452,0.7439022731887522,3755875.591195509,7660895.005851026,318.82419224831403,10910293.634150429,1.2921362058754833,2.619969912592366,0.8443634754934383,0.5757778987470635,-2734.252564575232,1.7880861649796354,211.41360692767284,201609636.15972224,450.62555348872553,0.2096916645609896
2020-9,97.514,29928.64771878116,2.314313584129984,952.4165355095942,1502.723999460149,25.620529150386837,14.216459017622975,54.831114334509024,2.9811739155432013,0.7515123511246337,70.85805112335933,0.7185018155840215,0.7945480470582794,6.570144398810012,0.4562852937374574,54769537.02294075,2230779.0985747515,16.862239189689603,42231201.476992354,3903821.316815323,0.7438440161613332,3821578.198222239,7656294.710974074,323.0581151004774,11210151.605931442,1.2020547228889855,2.4798731150373667,0.8412736310867062,0.5706773693369174,-5200.964446734573,1.8026901607290144,211.7460837101655,201695099.44444445,452.0646572758416,0.1835028569646125
2020-10,109.191,30265.895774803343,2.631751066808738,951.9124264924302,1493.6150397864856,25.426479629144524,15.831144424427135,60.566072334466,2.6130327365574684,0.7514517250612381,70.83884767825269,0.7182982571239074,0.7945876759658386,6.555515356982854,0.4632066446895507,54658490.79589784,2230598.698397165,16.85517754151107,42201164.526528776,3875068.000516195,0.7437857591339141,3886905.1578835496,7651694.416097123,327.5285110146561,11966994.503166374,1.1328306028435855,2.3619686055259463,0.8293563546603034,0.5750107618212407,-7513.441905598956,1.8088117232622245,212.0785604926581,201780562.7291667,453.5740587707796,0.2032685272834106
2020-11,97.506,30600.77702431484,2.490668893466914,951.638425161186,1518.4086064736496,25.28161074734532,16.564122407935763,63.32249465295126,2.174405663693698,0.7513910989978426,70.61160576381505,0.7180946986637933,0.7946273048733977,6.540886315155697,0.4695950297314061,54547444.56885492,2230418.2982195783,16.84811589333253,42171127.5760652,3846314.6842170665,0.7437275021064951,3941177.271221158,7647094.121220171,328.7989472484239,12548259.897019563,1.0625260384907056,2.268368344112663,0.8098503092393781,0.5711502607259824,-7678.204281396761,1.8051553259418207,212.30677050029644,201866026.0138889,455.12443147942497,0.194574822117592
2020-12,68.585,30933.191099706502,2.2803490283351358,951.500351858295,1487.0095940529511,25.18170741430694,17.68043856228677,67.29860586253544,1.6971111186267576,0.7513304729344472,70.65733578806474,0.7178911402036791,0.7946669337809569,6.526257273328539,0.4758815585346949,54436398.34181201,2230237.8980419915,16.841054245153995,42141090.62560162,3817561.367917938,0.743669245079076,3982916.285820941,7642493.82634322,319.45061692415373,12643560.231817188,1.0208969313437328,2.228067389927722,0.7932326755691429,0.5707390629664149,-8108.751196234888,1.809653920688568,212.5349805079348,201951489.2986112,456.68053889140526,0.3625137332300935
2021-1,74.556,31270.625844519367,2.4549754069857586,951.8061741887032,1464.764535872124,24.86577934755513,17.630316464468642,67.8583339149263,1.3288227057544135,0.7512698468710517,70.98957364735239,0.717687581743565,0.794706562688516,6.511628231501381,0.4789603319908387,54325352.11476909,2230057.497864405,16.83399259697546,42111053.67513804,3788808.05161881,0.7436109880516569,4019357.71140842,7637893.531466268,309.15819239982545,12021896.93247535,1.0107339316161985,2.205287146808077,0.802404657006611,0.5584741789594017,-11364.899736533753,1.814490796790717,212.76319051557303,202036952.5833333,459.1562416919888,0.2035747868177829
2021-2,77.176,31605.10155381993,2.279890470205648,952.3887871468498,1447.222351133142,24.521124775838054,16.842947800449995,65.79534286574476,1.1222266491266344,0.7513400729837112,71.56756849577236,0.7175109725143496,0.7950376730119139,6.5120494552217805,0.4821577966197826,54191775.34396409,2229835.337819688,16.825343625306797,42074391.184672974,3752701.209331826,0.7436080409914422,4056867.999445872,,302.37819969809163,11397771.725950507,0.95449451374365,2.20267090734716,0.8077728270418228,0.5747067561241442,-10055.969117056047,1.8165366850094025,213.27426773577787,202122415.86805555,461.15487675125553,0.3602342230579834
2021-3,96.162,31938.66546734976,2.0998492948938154,953.3014253103346,1377.1641113539756,23.7757789907928,16.135547856523456,65.58879255374019,0.998309919154469,0.7514102990963707,71.97020018569351,0.7173343632851341,0.7953687833353117,6.51247067894218,0.4854246835267884,54058198.5731591,2229613.177774971,16.816694653638134,42037728.69420791,3716594.3670448414,0.7436050939312275,4097777.742170858,,297.8512733944605,10895248.666923173,0.892109626483549,2.217591610831048,0.7911064588115583,0.5759550380737111,-10681.371097239642,1.816216843150236,213.78534495598268,202207879.1527778,463.1704005793658,0.7627688179739474
2021-4,98.07,32272.51670316805,1.8937915098443745,954.3919012412712,1328.1874973346387,22.89240519142749,13.762593039878311,60.437371451254855,0.9754781041760932,0.7514805252090302,72.22945941829478,0.7171577540559188,0.7956998936587095,6.51289190266258,0.4887241825906647,53924621.8023541,2229391.0177302537,16.80804568196947,42001066.20374284,3680487.5247578574,0.7436021468710128,4134650.348323346,,295.0457400155327,10340866.987280738,0.825168296080587,2.2460525036356414,0.7858485486520173,0.5735564747536357,-11291.78832348528,1.8089639607511407,214.2964221761875,202293342.4375,465.22258623924137,0.2796328792033463
2021-5,96.714,32603.9601639326,1.8323814004403385,955.02379786066,1302.8499092240286,22.56419467449988,12.241826995095566,56.83283111466278,0.9745401144984938,0.7515507513216897,72.38373637041845,0.7169811448267033,0.7960310039821074,6.51331312638298,0.4916693225051021,53791045.031549096,2229168.8576855366,16.799396710300808,41964403.71327777,3644380.682470873,0.743599199810798,4178837.018098841,,293.1598961460527,9875440.368434783,0.7281692353422864,2.276728822893338,0.788988536495998,0.5761928928113532,-11137.018153234196,1.80696151144469,214.5743476893728,202378805.72222224,467.3955564935755,0.5229087722340279
2021-6,87.716,32916.085784473995,1.7794405443200192,954.9932745576148,1330.4041412907247,22.997110830017885,11.42366764809409,53.1279043207294,0.9890148747845914,0.7516209774343492,72.46539473481594,0.7168045355974879,0.7963621143055052,6.51373435010338,0.4947131481144123,53657468.2607441,2228946.6976408195,16.790747738632145,41927741.22281271,3608273.840183889,0.7435962527505834,4228865.473284437,,290.6511602940628,9712774.735535104,0.6217675784349498,2.2845562653057963,0.7607078967771884,0.5752151758047193,-11593.707790184802,1.810436957824208,214.85227320255805,202464269.00694445,469.6567435412598,0.3183901021521078
2021-7,103.907,33198.215257087686,2.1033107228094763,954.5118784695408,1366.5558505195197,23.608591415344968,11.425894246582676,51.26104867965925,1.0922626641449618,0.7516912035470087,72.47314518579324,0.7166279263682724,0.7966932246289031,6.514155573823779,0.4976663430597509,53523891.4899391,2228724.537596103,16.782098766963482,41891078.73234764,3572166.997896905,0.7435933056903686,4293125.698276656,,290.1607440001526,10214150.894325975,0.6016134682921431,2.2942570176398265,0.7307097337489749,0.5803881044104545,-12660.940095131144,1.820325672430364,215.1301987157433,202549732.2916667,471.9469990765845,0.19734684282623
